ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-28,12,TS,1,1,114,будни/осн.,2
2026-04-28,13,BVR,1,1,125,будни/осн.,2
2026-04-28,13,C,4,4,125,будни/осн.,2
2026-04-28,13,FF,1,1,125,будни/осн.,2
2026-04-28,13,K,5,5,125,будни/осн.,2
2026-04-28,13,TS,1,1,125,будни/осн.,2
2026-04-28,14,BVR,1,1,112,будни/осн.,2
2026-04-28,14,C,3,3,112,будни/осн.,2
2026-04-28,14,FF,1,1,112,будни/осн.,2
2026-04-28,14,K,5,5,112,будни/осн.,2
2026-04-28,14,TS,1,1,112,будни/осн.,2
2026-04-28,15,BVR,1,1,107,будни/осн.,2
2026-04-28,15,C,3,3,107,будни/осн.,2
2026-04-28,15,FF,1,1,107,будни/осн.,2
2026-04-28,15,K,5,5,107,будни/осн.,2
2026-04-28,15,TS,1,1,107,будни/осн.,2
2026-04-28,16,BVR,1,1,99,будни/осн.,2
2026-04-28,16,C,2,2,99,будни/осн.,2
2026-04-28,16,FF,1,1,99,будни/осн.,2
2026-04-28,16,K,5,5,99,будни/осн.,2
2026-04-28,16,TS,1,1,99,будни/осн.,2
2026-04-28,17,BVR,1,1,102,будни/осн.,2
2026-04-28,17,C,2,2,102,будни/осн.,2
2026-04-28,17,FF,1,1,102,будни/осн.,2
2026-04-28,17,K,5,5,102,будни/осн.,2
2026-04-28,17,TS,1,1,102,будни/осн.,2
2026-04-28,18,BVR,1,1,108,будни/осн.,2
2026-04-28,18,C,3,3,108,будни/осн.,2
2026-04-28,18,FF,1,1,108,будни/осн.,2
2026-04-28,18,K,5,5,108,будни/осн.,2
2026-04-28,18,TS,1,1,108,будни/осн.,2
2026-04-28,19,BVR,1,1,100,будни/осн.,2
2026-04-28,19,C,2,2,100,будни/осн.,2
2026-04-28,19,FF,1,1,100,будни/осн.,2
2026-04-28,19,K,5,5,100,будни/осн.,2
2026-04-28,19,TS,1,1,100,будни/осн.,2
2026-04-28,20,BVR,1,1,87,будни/осн.,2
2026-04-28,20,C,2,2,87,будни/осн.,2
2026-04-28,20,FF,1,1,87,будни/осн.,2
2026-04-28,20,K,5,5,87,будни/осн.,2
2026-04-28,20,TS,1,1,87,будни/осн.,2
2026-04-28,21,BVR,1,1,74,будни/осн.,2
2026-04-28,21,C,2,2,74,будни/осн.,2
2026-04-28,21,FF,1,1,74,будни/осн.,2
2026-04-28,21,K,5,5,74,будни/осн.,2
2026-04-28,21,TS,1,1,74,будни/осн.,2
2026-04-28,22,BVR,1,1,62,будни/осн.,2
2026-04-28,22,C,2,2,62,будни/осн.,2
2026-04-28,22,FF,1,1,62,будни/осн.,2
2026-04-28,22,K,4,4,62,будни/осн.,2
2026-04-28,22,TS,1,1,62,будни/осн.,2
2026-04-29,7,BVR,1,1,48,будни/утр.,3
2026-04-29,7,C,2,2,48,будни/утр.,3
2026-04-29,7,FF,1,1,48,будни/утр.,3
2026-04-29,7,K,3,3,48,будни/утр.,3
2026-04-29,7,TS,1,1,48,будни/утр.,3
2026-04-29,8,BVR,1,1,58,будни/утр.,3
2026-04-29,8,C,2,2,58,будни/утр.,3
2026-04-29,8,FF,1,1,58,будни/утр.,3
2026-04-29,8,K,3,3,58,будни/утр.,3
2026-04-29,8,TS,1,1,58,будни/утр.,3
2026-04-29,9,BVR,1,1,62,будни/утр.,3
2026-04-29,9,C,2,2,62,будни/утр.,3
2026-04-29,9,FF,1,1,62,будни/утр.,3
2026-04-29,9,K,3,3,62,будни/утр.,3
2026-04-29,9,TS,1,1,62,будни/утр.,3
2026-04-29,10,BVR,1,1,57,будни/осн.,3
2026-04-29,10,C,2,2,57,будни/осн.,3
2026-04-29,10,FF,1,1,57,будни/осн.,3
2026-04-29,10,K,3,3,57,будни/осн.,3
2026-04-29,10,TS,1,1,57,будни/осн.,3
2026-04-29,11,BVR,1,1,65,будни/осн.,3
2026-04-29,11,C,2,2,65,будни/осн.,3
2026-04-29,11,FF,1,1,65,будни/осн.,3
2026-04-29,11,K,4,4,65,будни/осн.,3
2026-04-29,11,TS,1,1,65,будни/осн.,3
2026-04-29,12,BVR,1,1,116,будни/осн.,3
2026-04-29,12,C,3,3,116,будни/осн.,3
2026-04-29,12,FF,1,1,116,будни/осн.,3
2026-04-29,12,K,5,5,116,будни/осн.,3
2026-04-29,12,TS,1,1,116,будни/осн.,3
2026-04-29,13,BVR,1,1,125,будни/осн.,3
2026-04-29,13,C,4,4,125,будни/осн.,3
2026-04-29,13,FF,1,1,125,будни/осн.,3
2026-04-29,13,K,5,5,125,будни/осн.,3
2026-04-29,13,TS,1,1,125,будни/осн.,3
2026-04-29,14,BVR,1,1,112,будни/осн.,3
2026-04-29,14,C,3,3,112,будни/осн.,3
2026-04-29,14,FF,1,1,112,будни/осн.,3
2026-04-29,14,K,5,5,112,будни/осн.,3
2026-04-29,14,TS,1,1,112,будни/осн.,3
2026-04-29,15,BVR,1,1,108,будни/осн.,3
2026-04-29,15,C,3,3,108,будни/осн.,3
2026-04-29,15,FF,1,1,108,будни/осн.,3
2026-04-29,15,K,5,5,108,будни/осн.,3
2026-04-29,15,TS,1,1,108,будни/осн.,3
2026-04-29,16,BVR,1,1,102,будни/осн.,3
2026-04-29,16,C,2,2,102,будни/осн.,3
2026-04-29,16,FF,1,1,102,будни/осн.,3
2026-04-29,16,K,5,5,102,будни/осн.,3
2026-04-29,16,TS,1,1,102,будни/осн.,3
2026-04-29,17,BVR,1,1,105,будни/осн.,3
2026-04-29,17,C,3,3,105,будни/осн.,3
2026-04-29,17,FF,1,1,105,будни/осн.,3
2026-04-29,17,K,5,5,105,будни/осн.,3
2026-04-29,17,TS,1,1,105,будни/осн.,3
2026-04-29,18,BVR,1,1,110,будни/осн.,3
2026-04-29,18,C,3,3,110,будни/осн.,3
2026-04-29,18,FF,1,1,110,будни/осн.,3
2026-04-29,18,K,5,5,110,будни/осн.,3
2026-04-29,18,TS,1,1,110,будни/осн.,3
2026-04-29,19,BVR,1,1,102,будни/осн.,3
2026-04-29,19,C,2,2,102,будни/осн.,3
2026-04-29,19,FF,1,1,102,будни/осн.,3
2026-04-29,19,K,5,5,102,будни/осн.,3
2026-04-29,19,TS,1,1,102,будни/осн.,3
2026-04-29,20,BVR,1,1,90,будни/осн.,3
2026-04-29,20,C,2,2,90,будни/осн.,3
2026-04-29,20,FF,1,1,90,будни/осн.,3
2026-04-29,20,K,5,5,90,будни/осн.,3
2026-04-29,20,TS,1,1,90,будни/осн.,3
2026-04-29,21,BVR,1,1,75,будни/осн.,3
2026-04-29,21,C,2,2,75,будни/осн.,3
2026-04-29,21,FF,1,1,75,будни/осн.,3
2026-04-29,21,K,5,5,75,будни/осн.,3
2026-04-29,21,TS,1,1,75,будни/осн.,3
2026-04-29,22,BVR,1,1,64,будни/осн.,3
2026-04-29,22,C,2,2,64,будни/осн.,3
2026-04-29,22,FF,1,1,64,будни/осн.,3
2026-04-29,22,K,4,4,64,будни/осн.,3
2026-04-29,22,TS,1,1,64,будни/осн.,3
2026-04-30,7,BVR,1,1,46,будни/утр.,4
2026-04-30,7,C,2,2,46,будни/утр.,4
2026-04-30,7,FF,1,1,46,будни/утр.,4
2026-04-30,7,K,3,3,46,будни/утр.,4
2026-04-30,7,TS,1,1,46,будни/утр.,4
2026-04-30,8,BVR,1,1,58,будни/утр.,4
2026-04-30,8,C,2,2,58,будни/утр.,4
2026-04-30,8,FF,1,1,58,будни/утр.,4
2026-04-30,8,K,3,3,58,будни/утр.,4
2026-04-30,8,TS,1,1,58,будни/утр.,4
2026-04-30,9,BVR,1,1,60,будни/утр.,4
2026-04-30,9,C,2,2,60,будни/утр.,4
2026-04-30,9,FF,1,1,60,будни/утр.,4
2026-04-30,9,K,3,3,60,будни/утр.,4
2026-04-30,9,TS,1,1,60,будни/утр.,4
2026-04-30,10,BVR,1,1,56,будни/осн.,4
2026-04-30,10,C,2,2,56,будни/осн.,4
2026-04-30,10,FF,1,1,56,будни/осн.,4
2026-04-30,10,K,3,3,56,будни/осн.,4
2026-04-30,10,TS,1,1,56,будни/осн.,4
2026-04-30,11,BVR,1,1,66,будни/осн.,4
2026-04-30,11,C,2,2,66,будни/осн.,4
2026-04-30,11,FF,1,1,66,будни/осн.,4
2026-04-30,11,K,4,4,66,будни/осн.,4
2026-04-30,11,TS,1,1,66,будни/осн.,4
2026-04-30,12,BVR,1,1,116,будни/осн.,4
2026-04-30,12,C,3,3,116,будни/осн.,4
2026-04-30,12,FF,1,1,116,будни/осн.,4
2026-04-30,12,K,5,5,116,будни/осн.,4
2026-04-30,12,TS,1,1,116,будни/осн.,4
2026-04-30,13,BVR,1,1,125,будни/осн.,4
2026-04-30,13,C,4,4,125,будни/осн.,4
2026-04-30,13,FF,1,1,125,будни/осн.,4
2026-04-30,13,K,5,5,125,будни/осн.,4
2026-04-30,13,TS,1,1,125,будни/осн.,4
2026-04-30,14,BVR,1,1,113,будни/осн.,4
2026-04-30,14,C,3,3,113,будни/осн.,4
2026-04-30,14,FF,1,1,113,будни/осн.,4
2026-04-30,14,K,5,5,113,будни/осн.,4
2026-04-30,14,TS,1,1,113,будни/осн.,4
2026-04-30,15,BVR,1,1,109,будни/осн.,4
2026-04-30,15,C,3,3,109,будни/осн.,4
2026-04-30,15,FF,1,1,109,будни/осн.,4
2026-04-30,15,K,5,5,109,будни/осн.,4
2026-04-30,15,TS,1,1,109,будни/осн.,4
2026-04-30,16,BVR,1,1,101,будни/осн.,4
2026-04-30,16,C,2,2,101,будни/осн.,4
2026-04-30,16,FF,1,1,101,будни/осн.,4
2026-04-30,16,K,5,5,101,будни/осн.,4
2026-04-30,16,TS,1,1,101,будни/осн.,4
2026-04-30,17,BVR,1,1,104,будни/осн.,4
2026-04-30,17,C,3,3,104,будни/осн.,4
2026-04-30,17,FF,1,1,104,будни/осн.,4
2026-04-30,17,K,5,5,104,будни/осн.,4
2026-04-30,17,TS,1,1,104,будни/осн.,4
2026-04-30,18,BVR,1,1,110,будни/осн.,4
2026-04-30,18,C,3,3,110,будни/осн.,4
2026-04-30,18,FF,1,1,110,будни/осн.,4
2026-04-30,18,K,5,5,110,будни/осн.,4
2026-04-30,18,TS,1,1,110,будни/осн.,4
2026-04-30,19,BVR,1,1,102,будни/осн.,4
2026-04-30,19,C,2,2,102,будни/осн.,4
2026-04-30,19,FF,1,1,102,будни/осн.,4
2026-04-30,19,K,5,5,102,будни/осн.,4
2026-04-30,19,TS,1,1,102,будни/осн.,4
2026-04-30,20,BVR,1,1,90,будни/осн.,4
2026-04-30,20,C,2,2,90,будни/осн.,4
2026-04-30,20,FF,1,1,90,будни/осн.,4
2026-04-30,20,K,5,5,90,будни/осн.,4
2026-04-30,20,TS,1,1,90,будни/осн.,4
2026-04-30,21,BVR,1,1,75,будни/осн.,4
2026-04-30,21,C,2,2,75,будни/осн.,4
2026-04-30,21,FF,1,1,75,будни/осн.,4
2026-04-30,21,K,5,5,75,будни/осн.,4
2026-04-30,21,TS,1,1,75,будни/осн.,4
2026-04-30,22,BVR,1,1,66,будни/осн.,4
2026-04-30,22,C,2,2,66,будни/осн.,4
2026-04-30,22,FF,1,1,66,будни/осн.,4
2026-04-30,22,K,4,4,66,будни/осн.,4
2026-04-30,22,TS,1,1,66,будни/осн.,4
2026-05-01,7,BVR,1,1,39,вых/утр.,5
2026-05-01,7,C,1,1,39,вых/утр.,5
2026-05-01,7,FF,1,1,39,вых/утр.,5
2026-05-01,7,K,2,2,39,вых/утр.,5
2026-05-01,7,TS,1,1,39,вых/утр.,5
2026-05-01,8,BVR,1,1,49,вых/утр.,5
2026-05-01,8,C,2,2,49,вых/утр.,5
2026-05-01,8,FF,1,1,49,вых/утр.,5
2026-05-01,8,K,2,2,49,вых/утр.,5
2026-05-01,8,TS,1,1,49,вых/утр.,5
2026-05-01,9,BVR,1,1,57,вых/утр.,5
2026-05-01,9,C,2,2,57,вых/утр.,5
2026-05-01,9,FF,1,1,57,вых/утр.,5
2026-05-01,9,K,3,3,57,вых/утр.,5
2026-05-01,9,TS,1,1,57,вых/утр.,5
2026-05-01,10,BVR,1,1,54,вых/осн.,5
2026-05-01,10,C,2,2,54,вых/осн.,5
2026-05-01,10,FF,1,1,54,вых/осн.,5
2026-05-01,10,K,3,3,54,вых/осн.,5
2026-05-01,10,TS,1,1,54,вых/осн.,5
2026-05-01,11,BVR,1,1,62,вых/осн.,5
2026-05-01,11,C,2,2,62,вых/осн.,5
2026-05-01,11,FF,1,1,62,вых/осн.,5
2026-05-01,11,K,3,3,62,вых/осн.,5
2026-05-01,11,TS,1,1,62,вых/осн.,5
2026-05-01,12,BVR,1,1,108,вых/осн.,5
2026-05-01,12,C,3,3,108,вых/осн.,5
2026-05-01,12,FF,1,1,108,вых/осн.,5
2026-05-01,12,K,5,5,108,вых/осн.,5
2026-05-01,12,TS,1,1,108,вых/осн.,5
2026-05-01,13,BVR,1,1,120,вых/осн.,5
2026-05-01,13,C,4,4,120,вых/осн.,5
2026-05-01,13,FF,1,1,120,вых/осн.,5
2026-05-01,13,K,6,6,120,вых/осн.,5
2026-05-01,13,TS,1,1,120,вых/осн.,5
2026-05-01,14,BVR,1,1,111,вых/осн.,5
2026-05-01,14,C,4,4,111,вых/осн.,5
2026-05-01,14,FF,1,1,111,вых/осн.,5
2026-05-01,14,K,5,5,111,вых/осн.,5
2026-05-01,14,TS,1,1,111,вых/осн.,5
2026-05-01,15,BVR,1,1,110,вых/осн.,5
2026-05-01,15,C,4,4,110,вых/осн.,5
2026-05-01,15,FF,1,1,110,вых/осн.,5
2026-05-01,15,K,5,5,110,вых/осн.,5
2026-05-01,15,TS,1,1,110,вых/осн.,5
2026-05-01,16,BVR,1,1,102,вых/осн.,5
2026-05-01,16,C,3,3,102,вых/осн.,5
2026-05-01,16,FF,1,1,102,вых/осн.,5
2026-05-01,16,K,5,5,102,вых/осн.,5
2026-05-01,16,TS,1,1,102,вых/осн.,5
2026-05-01,17,BVR,1,1,106,вых/осн.,5
2026-05-01,17,C,3,3,106,вых/осн.,5
2026-05-01,17,FF,1,1,106,вых/осн.,5
2026-05-01,17,K,5,5,106,вых/осн.,5
2026-05-01,17,TS,1,1,106,вых/осн.,5
2026-05-01,18,BVR,1,1,109,вых/осн.,5
2026-05-01,18,C,4,4,109,вых/осн.,5
2026-05-01,18,FF,1,1,109,вых/осн.,5
2026-05-01,18,K,5,5,109,вых/осн.,5
2026-05-01,18,TS,1,1,109,вых/осн.,5
2026-05-01,19,BVR,1,1,104,вых/осн.,5
2026-05-01,19,C,3,3,104,вых/осн.,5
2026-05-01,19,FF,1,1,104,вых/осн.,5
2026-05-01,19,K,5,5,104,вых/осн.,5
2026-05-01,19,TS,1,1,104,вых/осн.,5
2026-05-01,20,BVR,1,1,90,вых/осн.,5
2026-05-01,20,C,3,3,90,вых/осн.,5
2026-05-01,20,FF,1,1,90,вых/осн.,5
2026-05-01,20,K,5,5,90,вых/осн.,5
2026-05-01,20,TS,1,1,90,вых/осн.,5
2026-05-01,21,BVR,1,1,75,вых/осн.,5
2026-05-01,21,C,3,3,75,вых/осн.,5
2026-05-01,21,FF,1,1,75,вых/осн.,5
2026-05-01,21,K,4,4,75,вых/осн.,5
2026-05-01,21,TS,1,1,75,вых/осн.,5
2026-05-01,22,BVR,1,1,64,вых/осн.,5
2026-05-01,22,C,2,2,64,вых/осн.,5
2026-05-01,22,FF,1,1,64,вых/осн.,5
2026-05-01,22,K,3,3,64,вых/осн.,5
2026-05-01,22,TS,1,1,64,вых/осн.,5
2026-05-02,7,BVR,1,1,37,вых/утр.,6
2026-05-02,7,C,1,1,37,вых/утр.,6
2026-05-02,7,FF,1,1,37,вых/утр.,6
2026-05-02,7,K,2,2,37,вых/утр.,6
2026-05-02,7,TS,1,1,37,вых/утр.,6
2026-05-02,8,BVR,1,1,50,вых/утр.,6
2026-05-02,8,C,2,2,50,вых/утр.,6
2026-05-02,8,FF,1,1,50,вых/утр.,6
2026-05-02,8,K,2,2,50,вых/утр.,6
2026-05-02,8,TS,1,1,50,вых/утр.,6
2026-05-02,9,BVR,1,1,58,вых/утр.,6
2026-05-02,9,C,2,2,58,вых/утр.,6
2026-05-02,9,FF,1,1,58,вых/утр.,6
2026-05-02,9,K,3,3,58,вых/утр.,6
2026-05-02,9,TS,1,1,58,вых/утр.,6
2026-05-02,10,BVR,1,1,56,вых/осн.,6
2026-05-02,10,C,2,2,56,вых/осн.,6
2026-05-02,10,FF,1,1,56,вых/осн.,6
2026-05-02,10,K,3,3,56,вых/осн.,6
2026-05-02,10,TS,1,1,56,вых/осн.,6
2026-05-02,11,BVR,1,1,65,вых/осн.,6
2026-05-02,11,C,2,2,65,вых/осн.,6
2026-05-02,11,FF,1,1,65,вых/осн.,6
2026-05-02,11,K,4,4,65,вых/осн.,6
2026-05-02,11,TS,1,1,65,вых/осн.,6
2026-05-02,12,BVR,1,1,109,вых/осн.,6
2026-05-02,12,C,4,4,109,вых/осн.,6
2026-05-02,12,FF,1,1,109,вых/осн.,6
2026-05-02,12,K,5,5,109,вых/осн.,6
2026-05-02,12,TS,1,1,109,вых/осн.,6
2026-05-02,13,BVR,1,1,122,вых/осн.,6
2026-05-02,13,C,4,4,122,вых/осн.,6
2026-05-02,13,FF,1,1,122,вых/осн.,6
2026-05-02,13,K,6,6,122,вых/осн.,6
2026-05-02,13,TS,2,2,122,вых/осн.,6
2026-05-02,14,BVR,1,1,112,вых/осн.,6
2026-05-02,14,C,4,4,112,вых/осн.,6
2026-05-02,14,FF,1,1,112,вых/осн.,6
2026-05-02,14,K,5,5,112,вых/осн.,6
2026-05-02,14,TS,1,1,112,вых/осн.,6
2026-05-02,15,BVR,1,1,110,вых/осн.,6
2026-05-02,15,C,4,4,110,вых/осн.,6
2026-05-02,15,FF,1,1,110,вых/осн.,6
2026-05-02,15,K,5,5,110,вых/осн.,6
2026-05-02,15,TS,1,1,110,вых/осн.,6
2026-05-02,16,BVR,1,1,103,вых/осн.,6
2026-05-02,16,C,3,3,103,вых/осн.,6
2026-05-02,16,FF,1,1,103,вых/осн.,6
2026-05-02,16,K,5,5,103,вых/осн.,6
2026-05-02,16,TS,1,1,103,вых/осн.,6
2026-05-02,17,BVR,1,1,106,вых/осн.,6
2026-05-02,17,C,3,3,106,вых/осн.,6
2026-05-02,17,FF,1,1,106,вых/осн.,6
2026-05-02,17,K,5,5,106,вых/осн.,6
2026-05-02,17,TS,1,1,106,вых/осн.,6
2026-05-02,18,BVR,1,1,106,вых/осн.,6
2026-05-02,18,C,3,3,106,вых/осн.,6
2026-05-02,18,FF,1,1,106,вых/осн.,6
2026-05-02,18,K,5,5,106,вых/осн.,6
2026-05-02,18,TS,1,1,106,вых/осн.,6
2026-05-02,19,BVR,1,1,99,вых/осн.,6
2026-05-02,19,C,3,3,99,вых/осн.,6
2026-05-02,19,FF,1,1,99,вых/осн.,6
2026-05-02,19,K,5,5,99,вых/осн.,6
2026-05-02,19,TS,1,1,99,вых/осн.,6
2026-05-02,20,BVR,1,1,91,вых/осн.,6
2026-05-02,20,C,3,3,91,вых/осн.,6
2026-05-02,20,FF,1,1,91,вых/осн.,6
2026-05-02,20,K,5,5,91,вых/осн.,6
2026-05-02,20,TS,1,1,91,вых/осн.,6
2026-05-02,21,BVR,1,1,76,вых/осн.,6
2026-05-02,21,C,3,3,76,вых/осн.,6
2026-05-02,21,FF,1,1,76,вых/осн.,6
2026-05-02,21,K,4,4,76,вых/осн.,6
2026-05-02,21,TS,1,1,76,вых/осн.,6
2026-05-02,22,BVR,1,1,65,вых/осн.,6
2026-05-02,22,C,2,2,65,вых/осн.,6
2026-05-02,22,FF,1,1,65,вых/осн.,6
2026-05-02,22,K,4,4,65,вых/осн.,6
2026-05-02,22,TS,1,1,65,вых/осн.,6
2026-05-03,7,BVR,1,1,36,вых/утр.,7
2026-05-03,7,C,1,1,36,вых/утр.,7
2026-05-03,7,FF,1,1,36,вых/утр.,7
2026-05-03,7,K,2,2,36,вых/утр.,7
2026-05-03,7,TS,1,1,36,вых/утр.,7
2026-05-03,8,BVR,1,1,48,вых/утр.,7
2026-05-03,8,C,2,2,48,вых/утр.,7
2026-05-03,8,FF,1,1,48,вых/утр.,7
2026-05-03,8,K,2,2,48,вых/утр.,7
2026-05-03,8,TS,1,1,48,вых/утр.,7
2026-05-03,9,BVR,1,1,59,вых/утр.,7
2026-05-03,9,C,2,2,59,вых/утр.,7
2026-05-03,9,FF,1,1,59,вых/утр.,7
2026-05-03,9,K,3,3,59,вых/утр.,7
2026-05-03,9,TS,1,1,59,вых/утр.,7
2026-05-03,10,BVR,1,1,55,вых/осн.,7
2026-05-03,10,C,2,2,55,вых/осн.,7
2026-05-03,10,FF,1,1,55,вых/осн.,7
2026-05-03,10,K,3,3,55,вых/осн.,7
2026-05-03,10,TS,1,1,55,вых/осн.,7
2026-05-03,11,BVR,1,1,63,вых/осн.,7
2026-05-03,11,C,2,2,63,вых/осн.,7
2026-05-03,11,FF,1,1,63,вых/осн.,7
2026-05-03,11,K,3,3,63,вых/осн.,7
2026-05-03,11,TS,1,1,63,вых/осн.,7
2026-05-03,12,BVR,1,1,109,вых/осн.,7
2026-05-03,12,C,4,4,109,вых/осн.,7
2026-05-03,12,FF,1,1,109,вых/осн.,7
2026-05-03,12,K,5,5,109,вых/осн.,7
2026-05-03,12,TS,1,1,109,вых/осн.,7
2026-05-03,13,BVR,1,1,118,вых/осн.,7
2026-05-03,13,C,4,4,118,вых/осн.,7
2026-05-03,13,FF,1,1,118,вых/осн.,7
2026-05-03,13,K,6,6,118,вых/осн.,7
2026-05-03,13,TS,1,1,118,вых/осн.,7
2026-05-03,14,BVR,1,1,112,вых/осн.,7
2026-05-03,14,C,4,4,112,вых/осн.,7
2026-05-03,14,FF,1,1,112,вых/осн.,7
2026-05-03,14,K,5,5,112,вых/осн.,7
