ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-27,15,C,132,будни/осн.,4,4,0,exact
2026-04-27,15,FF,132,будни/осн.,1,1,0,exact
2026-04-27,15,K,132,будни/осн.,6,6,0,exact
2026-04-27,15,TS,132,будни/осн.,1,1,0,exact
2026-04-27,16,BVR,124,будни/осн.,1,1,0,exact
2026-04-27,16,C,124,будни/осн.,3,3,0,exact
2026-04-27,16,FF,124,будни/осн.,1,1,0,exact
2026-04-27,16,K,124,будни/осн.,5,5,0,exact
2026-04-27,16,TS,124,будни/осн.,1,1,0,exact
2026-04-27,17,BVR,128,будни/осн.,1,1,0,exact
2026-04-27,17,C,128,будни/осн.,4,4,0,exact
2026-04-27,17,FF,128,будни/осн.,1,1,0,exact
2026-04-27,17,K,128,будни/осн.,5,5,0,exact
2026-04-27,17,TS,128,будни/осн.,1,1,0,exact
2026-04-27,18,BVR,134,будни/осн.,1,1,0,exact
2026-04-27,18,C,134,будни/осн.,4,4,0,exact
2026-04-27,18,FF,134,будни/осн.,1,1,0,exact
2026-04-27,18,K,134,будни/осн.,6,6,0,exact
2026-04-27,18,TS,134,будни/осн.,1,1,0,exact
2026-04-27,19,BVR,125,будни/осн.,1,1,0,exact
2026-04-27,19,C,125,будни/осн.,4,4,0,exact
2026-04-27,19,FF,125,будни/осн.,1,1,0,exact
2026-04-27,19,K,125,будни/осн.,5,5,0,exact
2026-04-27,19,TS,125,будни/осн.,1,1,0,exact
2026-04-27,20,BVR,109,будни/осн.,1,1,0,exact
2026-04-27,20,C,109,будни/осн.,3,3,0,exact
2026-04-27,20,FF,109,будни/осн.,1,1,0,exact
2026-04-27,20,K,109,будни/осн.,5,5,0,exact
2026-04-27,20,TS,109,будни/осн.,1,1,0,exact
2026-04-27,21,BVR,92,будни/осн.,1,1,0,exact
2026-04-27,21,C,92,будни/осн.,2,2,0,exact
2026-04-27,21,FF,92,будни/осн.,1,1,0,exact
2026-04-27,21,K,92,будни/осн.,5,5,0,exact
2026-04-27,21,TS,92,будни/осн.,1,1,0,exact
2026-04-27,22,BVR,77,будни/осн.,1,1,0,exact
2026-04-27,22,C,77,будни/осн.,2,2,0,exact
2026-04-27,22,FF,77,будни/осн.,1,1,0,exact
2026-04-27,22,K,77,будни/осн.,5,5,0,exact
2026-04-27,22,TS,77,будни/осн.,1,1,0,exact
2026-04-28,7,BVR,59,будни/утр.,1,1,0,exact
2026-04-28,7,C,59,будни/утр.,2,2,0,exact
2026-04-28,7,FF,59,будни/утр.,1,1,0,exact
2026-04-28,7,K,59,будни/утр.,3,3,0,exact
2026-04-28,7,TS,59,будни/утр.,1,1,0,exact
2026-04-28,8,BVR,74,будни/утр.,1,1,0,exact
2026-04-28,8,C,74,будни/утр.,2,2,0,exact
2026-04-28,8,FF,74,будни/утр.,1,1,0,exact
2026-04-28,8,K,74,будни/утр.,4,4,0,exact
2026-04-28,8,TS,74,будни/утр.,1,1,0,exact
2026-04-28,9,BVR,77,будни/утр.,1,1,0,exact
2026-04-28,9,C,77,будни/утр.,2,2,0,exact
2026-04-28,9,FF,77,будни/утр.,1,1,0,exact
2026-04-28,9,K,77,будни/утр.,4,4,0,exact
2026-04-28,9,TS,77,будни/утр.,1,1,0,exact
2026-04-28,10,BVR,69,будни/осн.,1,1,0,exact
2026-04-28,10,C,69,будни/осн.,2,2,0,exact
2026-04-28,10,FF,69,будни/осн.,1,1,0,exact
2026-04-28,10,K,69,будни/осн.,4,4,0,exact
2026-04-28,10,TS,69,будни/осн.,1,1,0,exact
2026-04-28,11,BVR,80,будни/осн.,1,1,0,exact
2026-04-28,11,C,80,будни/осн.,2,2,0,exact
2026-04-28,11,FF,80,будни/осн.,1,1,0,exact
2026-04-28,11,K,80,будни/осн.,5,5,0,exact
2026-04-28,11,TS,80,будни/осн.,1,1,0,exact
2026-04-28,12,BVR,143,будни/осн.,1,1,0,exact
2026-04-28,12,C,143,будни/осн.,4,4,0,exact
2026-04-28,12,FF,143,будни/осн.,1,1,0,exact
2026-04-28,12,K,143,будни/осн.,6,6,0,exact
2026-04-28,12,TS,143,будни/осн.,1,1,0,exact
2026-04-28,13,BVR,156,будни/осн.,1,1,0,exact
2026-04-28,13,C,156,будни/осн.,5,5,0,exact
2026-04-28,13,FF,156,будни/осн.,1,1,0,exact
2026-04-28,13,K,156,будни/осн.,6,6,0,exact
2026-04-28,13,TS,156,будни/осн.,1,1,0,exact
2026-04-28,14,BVR,140,будни/осн.,1,1,0,exact
2026-04-28,14,C,140,будни/осн.,4,4,0,exact
2026-04-28,14,FF,140,будни/осн.,1,1,0,exact
2026-04-28,14,K,140,будни/осн.,6,6,0,exact
2026-04-28,14,TS,140,будни/осн.,1,1,0,exact
2026-04-28,15,BVR,134,будни/осн.,1,1,0,exact
2026-04-28,15,C,134,будни/осн.,4,4,0,exact
2026-04-28,15,FF,134,будни/осн.,1,1,0,exact
2026-04-28,15,K,134,будни/осн.,6,6,0,exact
2026-04-28,15,TS,134,будни/осн.,1,1,0,exact
2026-04-28,16,BVR,124,будни/осн.,1,1,0,exact
2026-04-28,16,C,124,будни/осн.,3,3,0,exact
2026-04-28,16,FF,124,будни/осн.,1,1,0,exact
2026-04-28,16,K,124,будни/осн.,5,5,0,exact
2026-04-28,16,TS,124,будни/осн.,1,1,0,exact
2026-04-28,17,BVR,128,будни/осн.,1,1,0,exact
2026-04-28,17,C,128,будни/осн.,4,4,0,exact
2026-04-28,17,FF,128,будни/осн.,1,1,0,exact
2026-04-28,17,K,128,будни/осн.,5,5,0,exact
2026-04-28,17,TS,128,будни/осн.,1,1,0,exact
2026-04-28,18,BVR,135,будни/осн.,1,1,0,exact
2026-04-28,18,C,135,будни/осн.,4,4,0,exact
2026-04-28,18,FF,135,будни/осн.,1,1,0,exact
2026-04-28,18,K,135,будни/осн.,6,6,0,exact
2026-04-28,18,TS,135,будни/осн.,1,1,0,exact
2026-04-28,19,BVR,125,будни/осн.,1,1,0,exact
2026-04-28,19,C,125,будни/осн.,4,4,0,exact
2026-04-28,19,FF,125,будни/осн.,1,1,0,exact
2026-04-28,19,K,125,будни/осн.,5,5,0,exact
2026-04-28,19,TS,125,будни/осн.,1,1,0,exact
2026-04-28,20,BVR,109,будни/осн.,1,1,0,exact
2026-04-28,20,C,109,будни/осн.,3,3,0,exact
2026-04-28,20,FF,109,будни/осн.,1,1,0,exact
2026-04-28,20,K,109,будни/осн.,5,5,0,exact
2026-04-28,20,TS,109,будни/осн.,1,1,0,exact
2026-04-28,21,BVR,92,будни/осн.,1,1,0,exact
2026-04-28,21,C,92,будни/осн.,2,2,0,exact
2026-04-28,21,FF,92,будни/осн.,1,1,0,exact
2026-04-28,21,K,92,будни/осн.,5,5,0,exact
2026-04-28,21,TS,92,будни/осн.,1,1,0,exact
2026-04-28,22,BVR,78,будни/осн.,1,1,0,exact
2026-04-28,22,C,78,будни/осн.,2,2,0,exact
2026-04-28,22,FF,78,будни/осн.,1,1,0,exact
2026-04-28,22,K,78,будни/осн.,5,5,0,exact
2026-04-28,22,TS,78,будни/осн.,1,1,0,exact
2026-04-29,7,BVR,60,будни/утр.,1,1,0,exact
2026-04-29,7,C,60,будни/утр.,2,2,0,exact
2026-04-29,7,FF,60,будни/утр.,1,1,0,exact
2026-04-29,7,K,60,будни/утр.,3,3,0,exact
2026-04-29,7,TS,60,будни/утр.,1,1,0,exact
2026-04-29,8,BVR,73,будни/утр.,1,1,0,exact
2026-04-29,8,C,73,будни/утр.,2,2,0,exact
2026-04-29,8,FF,73,будни/утр.,1,1,0,exact
2026-04-29,8,K,73,будни/утр.,4,4,0,exact
2026-04-29,8,TS,73,будни/утр.,1,1,0,exact
2026-04-29,9,BVR,77,будни/утр.,1,1,0,exact
2026-04-29,9,C,77,будни/утр.,2,2,0,exact
2026-04-29,9,FF,77,будни/утр.,1,1,0,exact
2026-04-29,9,K,77,будни/утр.,4,4,0,exact
2026-04-29,9,TS,77,будни/утр.,1,1,0,exact
2026-04-29,10,BVR,71,будни/осн.,1,1,0,exact
2026-04-29,10,C,71,будни/осн.,2,2,0,exact
2026-04-29,10,FF,71,будни/осн.,1,1,0,exact
2026-04-29,10,K,71,будни/осн.,5,5,0,exact
2026-04-29,10,TS,71,будни/осн.,1,1,0,exact
2026-04-29,11,BVR,81,будни/осн.,1,1,0,exact
2026-04-29,11,C,81,будни/осн.,2,2,0,exact
2026-04-29,11,FF,81,будни/осн.,1,1,0,exact
2026-04-29,11,K,81,будни/осн.,5,5,0,exact
2026-04-29,11,TS,81,будни/осн.,1,1,0,exact
2026-04-29,12,BVR,145,будни/осн.,1,1,0,exact
2026-04-29,12,C,145,будни/осн.,4,4,0,exact
2026-04-29,12,FF,145,будни/осн.,1,1,0,exact
2026-04-29,12,K,145,будни/осн.,6,6,0,exact
2026-04-29,12,TS,145,будни/осн.,1,1,0,exact
2026-04-29,13,BVR,156,будни/осн.,1,1,0,exact
2026-04-29,13,C,156,будни/осн.,5,5,0,exact
2026-04-29,13,FF,156,будни/осн.,1,1,0,exact
2026-04-29,13,K,156,будни/осн.,6,6,0,exact
2026-04-29,13,TS,156,будни/осн.,1,1,0,exact
2026-04-29,14,BVR,140,будни/осн.,1,1,0,exact
2026-04-29,14,C,140,будни/осн.,4,4,0,exact
2026-04-29,14,FF,140,будни/осн.,1,1,0,exact
2026-04-29,14,K,140,будни/осн.,6,6,0,exact
2026-04-29,14,TS,140,будни/осн.,1,1,0,exact
2026-04-29,15,BVR,135,будни/осн.,1,1,0,exact
2026-04-29,15,C,135,будни/осн.,4,4,0,exact
2026-04-29,15,FF,135,будни/осн.,1,1,0,exact
2026-04-29,15,K,135,будни/осн.,6,6,0,exact
2026-04-29,15,TS,135,будни/осн.,1,1,0,exact
2026-04-29,16,BVR,127,будни/осн.,1,1,0,exact
2026-04-29,16,C,127,будни/осн.,4,4,0,exact
2026-04-29,16,FF,127,будни/осн.,1,1,0,exact
2026-04-29,16,K,127,будни/осн.,5,5,0,exact
2026-04-29,16,TS,127,будни/осн.,1,1,0,exact
2026-04-29,17,BVR,131,будни/осн.,1,1,0,exact
2026-04-29,17,C,131,будни/осн.,4,4,0,exact
2026-04-29,17,FF,131,будни/осн.,1,1,0,exact
2026-04-29,17,K,131,будни/осн.,5,5,0,exact
2026-04-29,17,TS,131,будни/осн.,1,1,0,exact
2026-04-29,18,BVR,138,будни/осн.,1,1,0,exact
2026-04-29,18,C,138,будни/осн.,4,4,0,exact
2026-04-29,18,FF,138,будни/осн.,1,1,0,exact
2026-04-29,18,K,138,будни/осн.,6,6,0,exact
2026-04-29,18,TS,138,будни/осн.,1,1,0,exact
2026-04-29,19,BVR,128,будни/осн.,1,1,0,exact
2026-04-29,19,C,128,будни/осн.,4,4,0,exact
2026-04-29,19,FF,128,будни/осн.,1,1,0,exact
2026-04-29,19,K,128,будни/осн.,5,5,0,exact
2026-04-29,19,TS,128,будни/осн.,1,1,0,exact
2026-04-29,20,BVR,112,будни/осн.,1,1,0,exact
2026-04-29,20,C,112,будни/осн.,3,3,0,exact
2026-04-29,20,FF,112,будни/осн.,1,1,0,exact
2026-04-29,20,K,112,будни/осн.,5,5,0,exact
2026-04-29,20,TS,112,будни/осн.,1,1,0,exact
2026-04-29,21,BVR,94,будни/осн.,1,1,0,exact
2026-04-29,21,C,94,будни/осн.,2,2,0,exact
2026-04-29,21,FF,94,будни/осн.,1,1,0,exact
2026-04-29,21,K,94,будни/осн.,5,5,0,exact
2026-04-29,21,TS,94,будни/осн.,1,1,0,exact
2026-04-29,22,BVR,80,будни/осн.,1,1,0,exact
2026-04-29,22,C,80,будни/осн.,2,2,0,exact
2026-04-29,22,FF,80,будни/осн.,1,1,0,exact
2026-04-29,22,K,80,будни/осн.,5,5,0,exact
2026-04-29,22,TS,80,будни/осн.,1,1,0,exact
2026-04-30,7,BVR,58,будни/утр.,1,1,0,exact
2026-04-30,7,C,58,будни/утр.,2,2,0,exact
2026-04-30,7,FF,58,будни/утр.,1,1,0,exact
2026-04-30,7,K,58,будни/утр.,3,3,0,exact
2026-04-30,7,TS,58,будни/утр.,1,1,0,exact
2026-04-30,8,BVR,72,будни/утр.,1,1,0,exact
2026-04-30,8,C,72,будни/утр.,2,2,0,exact
2026-04-30,8,FF,72,будни/утр.,1,1,0,exact
2026-04-30,8,K,72,будни/утр.,4,4,0,exact
2026-04-30,8,TS,72,будни/утр.,1,1,0,exact
2026-04-30,9,BVR,75,будни/утр.,1,1,0,exact
2026-04-30,9,C,75,будни/утр.,2,2,0,exact
2026-04-30,9,FF,75,будни/утр.,1,1,0,exact
2026-04-30,9,K,75,будни/утр.,4,4,0,exact
2026-04-30,9,TS,75,будни/утр.,1,1,0,exact
2026-04-30,10,BVR,70,будни/осн.,1,1,0,exact
2026-04-30,10,C,70,будни/осн.,2,2,0,exact
2026-04-30,10,FF,70,будни/осн.,1,1,0,exact
2026-04-30,10,K,70,будни/осн.,4,4,0,exact
2026-04-30,10,TS,70,будни/осн.,1,1,0,exact
2026-04-30,11,BVR,82,будни/осн.,1,1,0,exact
2026-04-30,11,C,82,будни/осн.,2,2,0,exact
2026-04-30,11,FF,82,будни/осн.,1,1,0,exact
2026-04-30,11,K,82,будни/осн.,5,5,0,exact
2026-04-30,11,TS,82,будни/осн.,1,1,0,exact
2026-04-30,12,BVR,145,будни/осн.,1,1,0,exact
2026-04-30,12,C,145,будни/осн.,4,4,0,exact
2026-04-30,12,FF,145,будни/осн.,1,1,0,exact
2026-04-30,12,K,145,будни/осн.,6,6,0,exact
2026-04-30,12,TS,145,будни/осн.,1,1,0,exact
2026-04-30,13,BVR,156,будни/осн.,1,1,0,exact
2026-04-30,13,C,156,будни/осн.,5,5,0,exact
2026-04-30,13,FF,156,будни/осн.,1,1,0,exact
2026-04-30,13,K,156,будни/осн.,6,6,0,exact
2026-04-30,13,TS,156,будни/осн.,1,1,0,exact
2026-04-30,14,BVR,141,будни/осн.,1,1,0,exact
2026-04-30,14,C,141,будни/осн.,4,4,0,exact
2026-04-30,14,FF,141,будни/осн.,1,1,0,exact
2026-04-30,14,K,141,будни/осн.,6,6,0,exact
2026-04-30,14,TS,141,будни/осн.,1,1,0,exact
2026-04-30,15,BVR,136,будни/осн.,1,1,0,exact
2026-04-30,15,C,136,будни/осн.,4,4,0,exact
2026-04-30,15,FF,136,будни/осн.,1,1,0,exact
2026-04-30,15,K,136,будни/осн.,6,6,0,exact
2026-04-30,15,TS,136,будни/осн.,1,1,0,exact
2026-04-30,16,BVR,126,будни/осн.,1,1,0,exact
2026-04-30,16,C,126,будни/осн.,4,4,0,exact
2026-04-30,16,FF,126,будни/осн.,1,1,0,exact
2026-04-30,16,K,126,будни/осн.,5,5,0,exact
2026-04-30,16,TS,126,будни/осн.,1,1,0,exact
2026-04-30,17,BVR,130,будни/осн.,1,1,0,exact
2026-04-30,17,C,130,будни/осн.,4,4,0,exact
2026-04-30,17,FF,130,будни/осн.,1,1,0,exact
2026-04-30,17,K,130,будни/осн.,5,5,0,exact
2026-04-30,17,TS,130,будни/осн.,1,1,0,exact
2026-04-30,18,BVR,138,будни/осн.,1,1,0,exact
2026-04-30,18,C,138,будни/осн.,4,4,0,exact
2026-04-30,18,FF,138,будни/осн.,1,1,0,exact
2026-04-30,18,K,138,будни/осн.,6,6,0,exact
2026-04-30,18,TS,138,будни/осн.,1,1,0,exact
2026-04-30,19,BVR,128,будни/осн.,1,1,0,exact
2026-04-30,19,C,128,будни/осн.,4,4,0,exact
2026-04-30,19,FF,128,будни/осн.,1,1,0,exact
2026-04-30,19,K,128,будни/осн.,5,5,0,exact
2026-04-30,19,TS,128,будни/осн.,1,1,0,exact
2026-04-30,20,BVR,112,будни/осн.,1,1,0,exact
2026-04-30,20,C,112,будни/осн.,3,3,0,exact
2026-04-30,20,FF,112,будни/осн.,1,1,0,exact
2026-04-30,20,K,112,будни/осн.,5,5,0,exact
2026-04-30,20,TS,112,будни/осн.,1,1,0,exact
2026-04-30,21,BVR,94,будни/осн.,1,1,0,exact
2026-04-30,21,C,94,будни/осн.,2,2,0,exact
2026-04-30,21,FF,94,будни/осн.,1,1,0,exact
2026-04-30,21,K,94,будни/осн.,5,5,0,exact
2026-04-30,21,TS,94,будни/осн.,1,1,0,exact
2026-04-30,22,BVR,82,будни/осн.,1,1,0,exact
2026-04-30,22,C,82,будни/осн.,2,2,0,exact
2026-04-30,22,FF,82,будни/осн.,1,1,0,exact
2026-04-30,22,K,82,будни/осн.,5,5,0,exact
2026-04-30,22,TS,82,будни/осн.,1,1,0,exact
2026-05-01,7,BVR,49,вых/утр.,1,1,0,exact
2026-05-01,7,C,49,вых/утр.,2,2,0,exact
2026-05-01,7,FF,49,вых/утр.,1,1,0,exact
2026-05-01,7,K,49,вых/утр.,2,2,0,exact
2026-05-01,7,TS,49,вых/утр.,1,1,0,exact
2026-05-01,8,BVR,61,вых/утр.,1,1,0,exact
2026-05-01,8,C,61,вых/утр.,2,2,0,exact
2026-05-01,8,FF,61,вых/утр.,1,1,0,exact
2026-05-01,8,K,61,вых/утр.,3,3,0,exact
2026-05-01,8,TS,61,вых/утр.,1,1,0,exact
2026-05-01,9,BVR,71,вых/утр.,1,1,0,exact
2026-05-01,9,C,71,вых/утр.,2,2,0,exact
2026-05-01,9,FF,71,вых/утр.,1,1,0,exact
2026-05-01,9,K,71,вых/утр.,3,3,0,exact
2026-05-01,9,TS,71,вых/утр.,1,1,0,exact
2026-05-01,10,BVR,68,вых/осн.,1,1,0,exact
2026-05-01,10,C,68,вых/осн.,2,2,0,exact
2026-05-01,10,FF,68,вых/осн.,1,1,0,exact
2026-05-01,10,K,68,вых/осн.,4,4,0,exact
2026-05-01,10,TS,68,вых/осн.,1,1,0,exact
2026-05-01,11,BVR,77,вых/осн.,1,1,0,exact
2026-05-01,11,C,77,вых/осн.,3,3,0,exact
2026-05-01,11,FF,77,вых/осн.,1,1,0,exact
2026-05-01,11,K,77,вых/осн.,4,4,0,exact
2026-05-01,11,TS,77,вых/осн.,1,1,0,exact
2026-05-01,12,BVR,135,вых/осн.,1,1,0,exact
2026-05-01,12,C,135,вых/осн.,4,4,0,exact
2026-05-01,12,FF,135,вых/осн.,1,1,0,exact
2026-05-01,12,K,135,вых/осн.,7,7,0,exact
2026-05-01,12,TS,135,вых/осн.,2,2,0,exact
2026-05-01,13,BVR,150,вых/осн.,1,1,0,exact
2026-05-01,13,C,150,вых/осн.,5,5,0,exact
2026-05-01,13,FF,150,вых/осн.,1,1,0,exact
2026-05-01,13,K,150,вых/осн.,7,7,0,exact
2026-05-01,13,TS,150,вых/осн.,2,2,0,exact
2026-05-01,14,BVR,139,вых/осн.,1,1,0,exact
2026-05-01,14,C,139,вых/осн.,4,4,0,exact
2026-05-01,14,FF,139,вых/осн.,1,1,0,exact
2026-05-01,14,K,139,вых/осн.,7,7,0,exact
2026-05-01,14,TS,139,вых/осн.,2,2,0,exact
2026-05-01,15,BVR,137,вых/осн.,1,1,0,exact
2026-05-01,15,C,137,вых/осн.,4,4,0,exact
2026-05-01,15,FF,137,вых/осн.,1,1,0,exact
2026-05-01,15,K,137,вых/осн.,7,7,0,exact
2026-05-01,15,TS,137,вых/осн.,2,2,0,exact
2026-05-01,16,BVR,128,вых/осн.,1,1,0,exact
2026-05-01,16,C,128,вых/осн.,4,4,0,exact
2026-05-01,16,FF,128,вых/осн.,1,1,0,exact
2026-05-01,16,K,128,вых/осн.,6,6,0,exact
2026-05-01,16,TS,128,вых/осн.,2,2,0,exact
2026-05-01,17,BVR,132,вых/осн.,1,1,0,exact
2026-05-01,17,C,132,вых/осн.,4,4,0,exact
2026-05-01,17,FF,132,вых/осн.,1,1,0,exact
2026-05-01,17,K,132,вых/осн.,6,6,0,exact
2026-05-01,17,TS,132,вых/осн.,2,2,0,exact
2026-05-01,18,BVR,136,вых/осн.,1,1,0,exact
2026-05-01,18,C,136,вых/осн.,4,4,0,exact
2026-05-01,18,FF,136,вых/осн.,1,1,0,exact
2026-05-01,18,K,136,вых/осн.,7,7,0,exact
2026-05-01,18,TS,136,вых/осн.,2,2,0,exact
2026-05-01,19,BVR,130,вых/осн.,1,1,0,exact
2026-05-01,19,C,130,вых/осн.,4,4,0,exact
2026-05-01,19,FF,130,вых/осн.,1,1,0,exact
2026-05-01,19,K,130,вых/осн.,6,6,0,exact
2026-05-01,19,TS,130,вых/осн.,2,2,0,exact
2026-05-01,20,BVR,112,вых/осн.,1,1,0,exact
2026-05-01,20,C,112,вых/осн.,4,4,0,exact
2026-05-01,20,FF,112,вых/осн.,1,2,1,over
2026-05-01,20,K,112,вых/осн.,5,5,0,exact
2026-05-01,20,TS,112,вых/осн.,1,1,0,exact
2026-05-01,21,BVR,94,вых/осн.,1,1,0,exact
2026-05-01,21,C,94,вых/осн.,3,3,0,exact
2026-05-01,21,FF,94,вых/осн.,1,2,1,over
2026-05-01,21,K,94,вых/осн.,5,5,0,exact
2026-05-01,21,TS,94,вых/осн.,1,1,0,exact
2026-05-01,22,BVR,80,вых/осн.,1,1,0,exact
2026-05-01,22,C,80,вых/осн.,3,3,0,exact
2026-05-01,22,FF,80,вых/осн.,1,1,0,exact
2026-05-01,22,K,80,вых/осн.,4,4,0,exact
2026-05-01,22,TS,80,вых/осн.,1,1,0,exact
2026-05-02,7,BVR,46,вых/утр.,1,1,0,exact
2026-05-02,7,C,46,вых/утр.,2,2,0,exact
2026-05-02,7,FF,46,вых/утр.,1,1,0,exact
2026-05-02,7,K,46,вых/утр.,2,2,0,exact
2026-05-02,7,TS,46,вых/утр.,1,1,0,exact
2026-05-02,8,BVR,63,вых/утр.,1,1,0,exact
2026-05-02,8,C,63,вых/утр.,2,2,0,exact
2026-05-02,8,FF,63,вых/утр.,1,1,0,exact
2026-05-02,8,K,63,вых/утр.,3,3,0,exact
2026-05-02,8,TS,63,вых/утр.,1,1,0,exact
2026-05-02,9,BVR,73,вых/утр.,1,1,0,exact
2026-05-02,9,C,73,вых/утр.,2,2,0,exact
2026-05-02,9,FF,73,вых/утр.,1,1,0,exact
2026-05-02,9,K,73,вых/утр.,3,3,0,exact
2026-05-02,9,TS,73,вых/утр.,1,1,0,exact
2026-05-02,10,BVR,70,вых/осн.,1,1,0,exact
2026-05-02,10,C,70,вых/осн.,3,3,0,exact
2026-05-02,10,FF,70,вых/осн.,1,1,0,exact
2026-05-02,10,K,70,вых/осн.,4,4,0,exact
2026-05-02,10,TS,70,вых/осн.,1,1,0,exact
2026-05-02,11,BVR,81,вых/осн.,1,1,0,exact
2026-05-02,11,C,81,вых/осн.,3,3,0,exact
2026-05-02,11,FF,81,вых/осн.,1,1,0,exact
2026-05-02,11,K,81,вых/осн.,4,4,0,exact
2026-05-02,11,TS,81,вых/осн.,1,1,0,exact
2026-05-02,12,BVR,136,вых/осн.,1,1,0,exact
2026-05-02,12,C,136,вых/осн.,4,4,0,exact
2026-05-02,12,FF,136,вых/осн.,1,1,0,exact
2026-05-02,12,K,136,вых/осн.,7,7,0,exact
2026-05-02,12,TS,136,вых/осн.,2,2,0,exact
2026-05-02,13,BVR,152,вых/осн.,1,1,0,exact
2026-05-02,13,C,152,вых/осн.,5,5,0,exact
2026-05-02,13,FF,152,вых/осн.,1,1,0,exact
2026-05-02,13,K,152,вых/осн.,7,7,0,exact
2026-05-02,13,TS,152,вых/осн.,2,2,0,exact
2026-05-02,14,BVR,140,вых/осн.,1,1,0,exact
2026-05-02,14,C,140,вых/осн.,4,4,0,exact
2026-05-02,14,FF,140,вых/осн.,1,1,0,exact
2026-05-02,14,K,140,вых/осн.,7,7,0,exact
2026-05-02,14,TS,140,вых/осн.,2,2,0,exact
2026-05-02,15,BVR,137,вых/осн.,1,1,0,exact
2026-05-02,15,C,137,вых/осн.,4,4,0,exact
2026-05-02,15,FF,137,вых/осн.,1,1,0,exact
2026-05-02,15,K,137,вых/осн.,7,7,0,exact
2026-05-02,15,TS,137,вых/осн.,2,2,0,exact
2026-05-02,16,BVR,129,вых/осн.,1,1,0,exact
2026-05-02,16,C,129,вых/осн.,4,4,0,exact
2026-05-02,16,FF,129,вых/осн.,1,1,0,exact
2026-05-02,16,K,129,вых/осн.,6,6,0,exact
2026-05-02,16,TS,129,вых/осн.,2,2,0,exact
2026-05-02,17,BVR,132,вых/осн.,1,1,0,exact
2026-05-02,17,C,132,вых/осн.,4,4,0,exact
2026-05-02,17,FF,132,вых/осн.,1,1,0,exact
2026-05-02,17,K,132,вых/осн.,6,6,0,exact
2026-05-02,17,TS,132,вых/осн.,2,2,0,exact
2026-05-02,18,BVR,132,вых/осн.,1,1,0,exact
2026-05-02,18,C,132,вых/осн.,4,4,0,exact
2026-05-02,18,FF,132,вых/осн.,1,1,0,exact
2026-05-02,18,K,132,вых/осн.,6,6,0,exact
2026-05-02,18,TS,132,вых/осн.,2,2,0,exact
2026-05-02,19,BVR,124,вых/осн.,1,1,0,exact
2026-05-02,19,C,124,вых/осн.,4,4,0,exact
2026-05-02,19,FF,124,вых/осн.,1,1,0,exact
2026-05-02,19,K,124,вых/осн.,6,6,0,exact
2026-05-02,19,TS,124,вых/осн.,2,2,0,exact
2026-05-02,20,BVR,114,вых/осн.,1,1,0,exact
2026-05-02,20,C,114,вых/осн.,4,4,0,exact
2026-05-02,20,FF,114,вых/осн.,1,1,0,exact
