ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2026-04-29,7,C,2,2,60,будни/утр.,3
2026-04-29,7,FF,1,1,60,будни/утр.,3
2026-04-29,7,K,3,3,60,будни/утр.,3
2026-04-29,7,TS,1,1,60,будни/утр.,3
2026-04-29,8,BVR,1,1,73,будни/утр.,3
2026-04-29,8,C,2,2,73,будни/утр.,3
2026-04-29,8,FF,1,1,73,будни/утр.,3
2026-04-29,8,K,4,4,73,будни/утр.,3
2026-04-29,8,TS,1,1,73,будни/утр.,3
2026-04-29,9,BVR,1,1,77,будни/утр.,3
2026-04-29,9,C,2,2,77,будни/утр.,3
2026-04-29,9,FF,1,1,77,будни/утр.,3
2026-04-29,9,K,4,4,77,будни/утр.,3
2026-04-29,9,TS,1,1,77,будни/утр.,3
2026-04-29,10,BVR,1,1,71,будни/осн.,3
2026-04-29,10,C,2,2,71,будни/осн.,3
2026-04-29,10,FF,1,1,71,будни/осн.,3
2026-04-29,10,K,5,5,71,будни/осн.,3
2026-04-29,10,TS,1,1,71,будни/осн.,3
2026-04-29,11,BVR,1,1,81,будни/осн.,3
2026-04-29,11,C,2,2,81,будни/осн.,3
2026-04-29,11,FF,1,1,81,будни/осн.,3
2026-04-29,11,K,5,5,81,будни/осн.,3
2026-04-29,11,TS,1,1,81,будни/осн.,3
2026-04-29,12,BVR,1,1,145,будни/осн.,3
2026-04-29,12,C,4,4,145,будни/осн.,3
2026-04-29,12,FF,1,1,145,будни/осн.,3
2026-04-29,12,K,6,6,145,будни/осн.,3
2026-04-29,12,TS,1,1,145,будни/осн.,3
2026-04-29,13,BVR,1,1,156,будни/осн.,3
2026-04-29,13,C,5,5,156,будни/осн.,3
2026-04-29,13,FF,1,1,156,будни/осн.,3
2026-04-29,13,K,6,6,156,будни/осн.,3
2026-04-29,13,TS,1,1,156,будни/осн.,3
2026-04-29,14,BVR,1,1,140,будни/осн.,3
2026-04-29,14,C,4,4,140,будни/осн.,3
2026-04-29,14,FF,1,1,140,будни/осн.,3
2026-04-29,14,K,6,6,140,будни/осн.,3
2026-04-29,14,TS,1,1,140,будни/осн.,3
2026-04-29,15,BVR,1,1,135,будни/осн.,3
2026-04-29,15,C,4,4,135,будни/осн.,3
2026-04-29,15,FF,1,1,135,будни/осн.,3
2026-04-29,15,K,6,6,135,будни/осн.,3
2026-04-29,15,TS,1,1,135,будни/осн.,3
2026-04-29,16,BVR,1,1,127,будни/осн.,3
2026-04-29,16,C,4,4,127,будни/осн.,3
2026-04-29,16,FF,1,1,127,будни/осн.,3
2026-04-29,16,K,5,5,127,будни/осн.,3
2026-04-29,16,TS,1,1,127,будни/осн.,3
2026-04-29,17,BVR,1,1,131,будни/осн.,3
2026-04-29,17,C,4,4,131,будни/осн.,3
2026-04-29,17,FF,1,1,131,будни/осн.,3
2026-04-29,17,K,5,5,131,будни/осн.,3
2026-04-29,17,TS,1,1,131,будни/осн.,3
2026-04-29,18,BVR,1,1,138,будни/осн.,3
2026-04-29,18,C,4,4,138,будни/осн.,3
2026-04-29,18,FF,1,1,138,будни/осн.,3
2026-04-29,18,K,6,6,138,будни/осн.,3
2026-04-29,18,TS,1,1,138,будни/осн.,3
2026-04-29,19,BVR,1,1,128,будни/осн.,3
2026-04-29,19,C,4,4,128,будни/осн.,3
2026-04-29,19,FF,1,1,128,будни/осн.,3
2026-04-29,19,K,5,5,128,будни/осн.,3
2026-04-29,19,TS,1,1,128,будни/осн.,3
2026-04-29,20,BVR,1,1,112,будни/осн.,3
2026-04-29,20,C,3,3,112,будни/осн.,3
2026-04-29,20,FF,1,1,112,будни/осн.,3
2026-04-29,20,K,5,5,112,будни/осн.,3
2026-04-29,20,TS,1,1,112,будни/осн.,3
2026-04-29,21,BVR,1,1,94,будни/осн.,3
2026-04-29,21,C,2,2,94,будни/осн.,3
2026-04-29,21,FF,1,1,94,будни/осн.,3
2026-04-29,21,K,5,5,94,будни/осн.,3
2026-04-29,21,TS,1,1,94,будни/осн.,3
2026-04-29,22,BVR,1,1,80,будни/осн.,3
2026-04-29,22,C,2,2,80,будни/осн.,3
2026-04-29,22,FF,1,1,80,будни/осн.,3
2026-04-29,22,K,5,5,80,будни/осн.,3
2026-04-29,22,TS,1,1,80,будни/осн.,3
2026-04-30,7,BVR,1,1,58,будни/утр.,4
2026-04-30,7,C,2,2,58,будни/утр.,4
2026-04-30,7,FF,1,1,58,будни/утр.,4
2026-04-30,7,K,3,3,58,будни/утр.,4
2026-04-30,7,TS,1,1,58,будни/утр.,4
2026-04-30,8,BVR,1,1,72,будни/утр.,4
2026-04-30,8,C,2,2,72,будни/утр.,4
2026-04-30,8,FF,1,1,72,будни/утр.,4
2026-04-30,8,K,4,4,72,будни/утр.,4
2026-04-30,8,TS,1,1,72,будни/утр.,4
2026-04-30,9,BVR,1,1,75,будни/утр.,4
2026-04-30,9,C,2,2,75,будни/утр.,4
2026-04-30,9,FF,1,1,75,будни/утр.,4
2026-04-30,9,K,4,4,75,будни/утр.,4
2026-04-30,9,TS,1,1,75,будни/утр.,4
2026-04-30,10,BVR,1,1,70,будни/осн.,4
2026-04-30,10,C,2,2,70,будни/осн.,4
2026-04-30,10,FF,1,1,70,будни/осн.,4
2026-04-30,10,K,4,4,70,будни/осн.,4
2026-04-30,10,TS,1,1,70,будни/осн.,4
2026-04-30,11,BVR,1,1,82,будни/осн.,4
2026-04-30,11,C,2,2,82,будни/осн.,4
2026-04-30,11,FF,1,1,82,будни/осн.,4
2026-04-30,11,K,5,5,82,будни/осн.,4
2026-04-30,11,TS,1,1,82,будни/осн.,4
2026-04-30,12,BVR,1,1,145,будни/осн.,4
2026-04-30,12,C,4,4,145,будни/осн.,4
2026-04-30,12,FF,1,1,145,будни/осн.,4
2026-04-30,12,K,6,6,145,будни/осн.,4
2026-04-30,12,TS,1,1,145,будни/осн.,4
2026-04-30,13,BVR,1,1,156,будни/осн.,4
2026-04-30,13,C,5,5,156,будни/осн.,4
2026-04-30,13,FF,1,1,156,будни/осн.,4
2026-04-30,13,K,6,6,156,будни/осн.,4
2026-04-30,13,TS,1,1,156,будни/осн.,4
2026-04-30,14,BVR,1,1,141,будни/осн.,4
2026-04-30,14,C,4,4,141,будни/осн.,4
2026-04-30,14,FF,1,1,141,будни/осн.,4
2026-04-30,14,K,6,6,141,будни/осн.,4
2026-04-30,14,TS,1,1,141,будни/осн.,4
2026-04-30,15,BVR,1,1,136,будни/осн.,4
2026-04-30,15,C,4,4,136,будни/осн.,4
2026-04-30,15,FF,1,1,136,будни/осн.,4
2026-04-30,15,K,6,6,136,будни/осн.,4
2026-04-30,15,TS,1,1,136,будни/осн.,4
2026-04-30,16,BVR,1,1,126,будни/осн.,4
2026-04-30,16,C,4,4,126,будни/осн.,4
2026-04-30,16,FF,1,1,126,будни/осн.,4
2026-04-30,16,K,5,5,126,будни/осн.,4
2026-04-30,16,TS,1,1,126,будни/осн.,4
2026-04-30,17,BVR,1,1,130,будни/осн.,4
2026-04-30,17,C,4,4,130,будни/осн.,4
2026-04-30,17,FF,1,1,130,будни/осн.,4
2026-04-30,17,K,5,5,130,будни/осн.,4
2026-04-30,17,TS,1,1,130,будни/осн.,4
2026-04-30,18,BVR,1,1,138,будни/осн.,4
2026-04-30,18,C,4,4,138,будни/осн.,4
2026-04-30,18,FF,1,1,138,будни/осн.,4
2026-04-30,18,K,6,6,138,будни/осн.,4
2026-04-30,18,TS,1,1,138,будни/осн.,4
2026-04-30,19,BVR,1,1,128,будни/осн.,4
2026-04-30,19,C,4,4,128,будни/осн.,4
2026-04-30,19,FF,1,1,128,будни/осн.,4
2026-04-30,19,K,5,5,128,будни/осн.,4
2026-04-30,19,TS,1,1,128,будни/осн.,4
2026-04-30,20,BVR,1,1,112,будни/осн.,4
2026-04-30,20,C,3,3,112,будни/осн.,4
2026-04-30,20,FF,1,1,112,будни/осн.,4
2026-04-30,20,K,5,5,112,будни/осн.,4
2026-04-30,20,TS,1,1,112,будни/осн.,4
2026-04-30,21,BVR,1,1,94,будни/осн.,4
2026-04-30,21,C,2,2,94,будни/осн.,4
2026-04-30,21,FF,1,1,94,будни/осн.,4
2026-04-30,21,K,5,5,94,будни/осн.,4
2026-04-30,21,TS,1,1,94,будни/осн.,4
2026-04-30,22,BVR,1,1,82,будни/осн.,4
2026-04-30,22,C,2,2,82,будни/осн.,4
2026-04-30,22,FF,1,1,82,будни/осн.,4
2026-04-30,22,K,5,5,82,будни/осн.,4
2026-04-30,22,TS,1,1,82,будни/осн.,4
2026-05-01,7,BVR,1,1,49,вых/утр.,5
2026-05-01,7,C,2,2,49,вых/утр.,5
2026-05-01,7,FF,1,1,49,вых/утр.,5
2026-05-01,7,K,2,2,49,вых/утр.,5
2026-05-01,7,TS,1,1,49,вых/утр.,5
2026-05-01,8,BVR,1,1,61,вых/утр.,5
2026-05-01,8,C,2,2,61,вых/утр.,5
2026-05-01,8,FF,1,1,61,вых/утр.,5
2026-05-01,8,K,3,3,61,вых/утр.,5
2026-05-01,8,TS,1,1,61,вых/утр.,5
2026-05-01,9,BVR,1,1,71,вых/утр.,5
2026-05-01,9,C,2,2,71,вых/утр.,5
2026-05-01,9,FF,1,1,71,вых/утр.,5
2026-05-01,9,K,3,3,71,вых/утр.,5
2026-05-01,9,TS,1,1,71,вых/утр.,5
2026-05-01,10,BVR,1,1,68,вых/осн.,5
2026-05-01,10,C,2,2,68,вых/осн.,5
2026-05-01,10,FF,1,1,68,вых/осн.,5
2026-05-01,10,K,4,4,68,вых/осн.,5
2026-05-01,10,TS,1,1,68,вых/осн.,5
2026-05-01,11,BVR,1,1,77,вых/осн.,5
2026-05-01,11,C,3,3,77,вых/осн.,5
2026-05-01,11,FF,1,1,77,вых/осн.,5
2026-05-01,11,K,4,4,77,вых/осн.,5
2026-05-01,11,TS,1,1,77,вых/осн.,5
2026-05-01,12,BVR,1,1,135,вых/осн.,5
2026-05-01,12,C,4,4,135,вых/осн.,5
2026-05-01,12,FF,1,1,135,вых/осн.,5
2026-05-01,12,K,7,7,135,вых/осн.,5
2026-05-01,12,TS,2,2,135,вых/осн.,5
2026-05-01,13,BVR,1,1,150,вых/осн.,5
2026-05-01,13,C,5,5,150,вых/осн.,5
2026-05-01,13,FF,1,1,150,вых/осн.,5
2026-05-01,13,K,7,7,150,вых/осн.,5
2026-05-01,13,TS,2,2,150,вых/осн.,5
2026-05-01,14,BVR,1,1,139,вых/осн.,5
2026-05-01,14,C,4,4,139,вых/осн.,5
2026-05-01,14,FF,1,1,139,вых/осн.,5
2026-05-01,14,K,7,7,139,вых/осн.,5
2026-05-01,14,TS,2,2,139,вых/осн.,5
2026-05-01,15,BVR,1,1,137,вых/осн.,5
2026-05-01,15,C,4,4,137,вых/осн.,5
2026-05-01,15,FF,1,1,137,вых/осн.,5
2026-05-01,15,K,7,7,137,вых/осн.,5
2026-05-01,15,TS,2,2,137,вых/осн.,5
2026-05-01,16,BVR,1,1,128,вых/осн.,5
2026-05-01,16,C,4,4,128,вых/осн.,5
2026-05-01,16,FF,1,1,128,вых/осн.,5
2026-05-01,16,K,6,6,128,вых/осн.,5
2026-05-01,16,TS,2,2,128,вых/осн.,5
2026-05-01,17,BVR,1,1,132,вых/осн.,5
2026-05-01,17,C,4,4,132,вых/осн.,5
2026-05-01,17,FF,1,1,132,вых/осн.,5
2026-05-01,17,K,6,6,132,вых/осн.,5
2026-05-01,17,TS,2,2,132,вых/осн.,5
2026-05-01,18,BVR,1,1,136,вых/осн.,5
2026-05-01,18,C,4,4,136,вых/осн.,5
2026-05-01,18,FF,1,1,136,вых/осн.,5
2026-05-01,18,K,7,7,136,вых/осн.,5
2026-05-01,18,TS,2,2,136,вых/осн.,5
2026-05-01,19,BVR,1,1,130,вых/осн.,5
2026-05-01,19,C,4,4,130,вых/осн.,5
2026-05-01,19,FF,1,1,130,вых/осн.,5
2026-05-01,19,K,6,6,130,вых/осн.,5
2026-05-01,19,TS,2,2,130,вых/осн.,5
2026-05-01,20,BVR,1,1,112,вых/осн.,5
2026-05-01,20,C,4,4,112,вых/осн.,5
2026-05-01,20,FF,1,1,112,вых/осн.,5
2026-05-01,20,K,5,5,112,вых/осн.,5
2026-05-01,20,TS,1,1,112,вых/осн.,5
2026-05-01,21,BVR,1,1,94,вых/осн.,5
2026-05-01,21,C,3,3,94,вых/осн.,5
2026-05-01,21,FF,1,1,94,вых/осн.,5
2026-05-01,21,K,5,5,94,вых/осн.,5
2026-05-01,21,TS,1,1,94,вых/осн.,5
2026-05-01,22,BVR,1,1,80,вых/осн.,5
2026-05-01,22,C,3,3,80,вых/осн.,5
2026-05-01,22,FF,1,1,80,вых/осн.,5
2026-05-01,22,K,4,4,80,вых/осн.,5
2026-05-01,22,TS,1,1,80,вых/осн.,5
2026-05-02,7,BVR,1,1,46,вых/утр.,6
2026-05-02,7,C,2,2,46,вых/утр.,6
2026-05-02,7,FF,1,1,46,вых/утр.,6
2026-05-02,7,K,2,2,46,вых/утр.,6
2026-05-02,7,TS,1,1,46,вых/утр.,6
2026-05-02,8,BVR,1,1,63,вых/утр.,6
2026-05-02,8,C,2,2,63,вых/утр.,6
2026-05-02,8,FF,1,1,63,вых/утр.,6
2026-05-02,8,K,3,3,63,вых/утр.,6
2026-05-02,8,TS,1,1,63,вых/утр.,6
2026-05-02,9,BVR,1,1,73,вых/утр.,6
2026-05-02,9,C,2,2,73,вых/утр.,6
2026-05-02,9,FF,1,1,73,вых/утр.,6
2026-05-02,9,K,3,3,73,вых/утр.,6
2026-05-02,9,TS,1,1,73,вых/утр.,6
2026-05-02,10,BVR,1,1,70,вых/осн.,6
2026-05-02,10,C,3,3,70,вых/осн.,6
2026-05-02,10,FF,1,1,70,вых/осн.,6
2026-05-02,10,K,4,4,70,вых/осн.,6
2026-05-02,10,TS,1,1,70,вых/осн.,6
2026-05-02,11,BVR,1,1,81,вых/осн.,6
2026-05-02,11,C,3,3,81,вых/осн.,6
2026-05-02,11,FF,1,1,81,вых/осн.,6
2026-05-02,11,K,4,4,81,вых/осн.,6
2026-05-02,11,TS,1,1,81,вых/осн.,6
2026-05-02,12,BVR,1,1,136,вых/осн.,6
2026-05-02,12,C,4,4,136,вых/осн.,6
2026-05-02,12,FF,1,1,136,вых/осн.,6
2026-05-02,12,K,7,7,136,вых/осн.,6
2026-05-02,12,TS,2,2,136,вых/осн.,6
2026-05-02,13,BVR,1,1,152,вых/осн.,6
2026-05-02,13,C,5,5,152,вых/осн.,6
2026-05-02,13,FF,1,1,152,вых/осн.,6
2026-05-02,13,K,7,7,152,вых/осн.,6
2026-05-02,13,TS,2,2,152,вых/осн.,6
2026-05-02,14,BVR,1,1,140,вых/осн.,6
2026-05-02,14,C,4,4,140,вых/осн.,6
2026-05-02,14,FF,1,1,140,вых/осн.,6
2026-05-02,14,K,7,7,140,вых/осн.,6
2026-05-02,14,TS,2,2,140,вых/осн.,6
2026-05-02,15,BVR,1,1,137,вых/осн.,6
2026-05-02,15,C,4,4,137,вых/осн.,6
2026-05-02,15,FF,1,1,137,вых/осн.,6
2026-05-02,15,K,7,7,137,вых/осн.,6
2026-05-02,15,TS,2,2,137,вых/осн.,6
2026-05-02,16,BVR,1,1,129,вых/осн.,6
2026-05-02,16,C,4,4,129,вых/осн.,6
2026-05-02,16,FF,1,1,129,вых/осн.,6
2026-05-02,16,K,6,6,129,вых/осн.,6
2026-05-02,16,TS,2,2,129,вых/осн.,6
2026-05-02,17,BVR,1,1,132,вых/осн.,6
2026-05-02,17,C,4,4,132,вых/осн.,6
2026-05-02,17,FF,1,1,132,вых/осн.,6
2026-05-02,17,K,6,6,132,вых/осн.,6
2026-05-02,17,TS,2,2,132,вых/осн.,6
2026-05-02,18,BVR,1,1,132,вых/осн.,6
2026-05-02,18,C,4,4,132,вых/осн.,6
2026-05-02,18,FF,1,1,132,вых/осн.,6
2026-05-02,18,K,6,6,132,вых/осн.,6
2026-05-02,18,TS,2,2,132,вых/осн.,6
2026-05-02,19,BVR,1,1,124,вых/осн.,6
2026-05-02,19,C,4,4,124,вых/осн.,6
2026-05-02,19,FF,1,1,124,вых/осн.,6
2026-05-02,19,K,6,6,124,вых/осн.,6
2026-05-02,19,TS,2,2,124,вых/осн.,6
2026-05-02,20,BVR,1,1,114,вых/осн.,6
2026-05-02,20,C,4,4,114,вых/осн.,6
2026-05-02,20,FF,1,1,114,вых/осн.,6
2026-05-02,20,K,6,6,114,вых/осн.,6
2026-05-02,20,TS,1,1,114,вых/осн.,6
2026-05-02,21,BVR,1,1,95,вых/осн.,6
2026-05-02,21,C,3,3,95,вых/осн.,6
2026-05-02,21,FF,1,1,95,вых/осн.,6
2026-05-02,21,K,5,5,95,вых/осн.,6
2026-05-02,21,TS,1,1,95,вых/осн.,6
2026-05-02,22,BVR,1,1,81,вых/осн.,6
2026-05-02,22,C,3,3,81,вых/осн.,6
2026-05-02,22,FF,1,1,81,вых/осн.,6
2026-05-02,22,K,4,4,81,вых/осн.,6
2026-05-02,22,TS,1,1,81,вых/осн.,6
2026-05-03,7,BVR,1,1,45,вых/утр.,7
2026-05-03,7,C,2,2,45,вых/утр.,7
2026-05-03,7,FF,1,1,45,вых/утр.,7
2026-05-03,7,K,2,2,45,вых/утр.,7
2026-05-03,7,TS,1,1,45,вых/утр.,7
2026-05-03,8,BVR,1,1,60,вых/утр.,7
2026-05-03,8,C,2,2,60,вых/утр.,7
2026-05-03,8,FF,1,1,60,вых/утр.,7
2026-05-03,8,K,3,3,60,вых/утр.,7
2026-05-03,8,TS,1,1,60,вых/утр.,7
2026-05-03,9,BVR,1,1,74,вых/утр.,7
2026-05-03,9,C,2,2,74,вых/утр.,7
2026-05-03,9,FF,1,1,74,вых/утр.,7
2026-05-03,9,K,3,3,74,вых/утр.,7
2026-05-03,9,TS,1,1,74,вых/утр.,7
2026-05-03,10,BVR,1,1,69,вых/осн.,7
2026-05-03,10,C,3,3,69,вых/осн.,7
2026-05-03,10,FF,1,1,69,вых/осн.,7
2026-05-03,10,K,4,4,69,вых/осн.,7
2026-05-03,10,TS,1,1,69,вых/осн.,7
2026-05-03,11,BVR,1,1,79,вых/осн.,7
2026-05-03,11,C,3,3,79,вых/осн.,7
2026-05-03,11,FF,1,1,79,вых/осн.,7
2026-05-03,11,K,4,4,79,вых/осн.,7
2026-05-03,11,TS,1,1,79,вых/осн.,7
2026-05-03,12,BVR,1,1,136,вых/осн.,7
2026-05-03,12,C,4,4,136,вых/осн.,7
2026-05-03,12,FF,1,1,136,вых/осн.,7
2026-05-03,12,K,7,7,136,вых/осн.,7
2026-05-03,12,TS,2,2,136,вых/осн.,7
2026-05-03,13,BVR,1,1,148,вых/осн.,7
2026-05-03,13,C,5,5,148,вых/осн.,7
2026-05-03,13,FF,1,1,148,вых/осн.,7
2026-05-03,13,K,7,7,148,вых/осн.,7
2026-05-03,13,TS,2,2,148,вых/осн.,7
2026-05-03,14,BVR,1,1,140,вых/осн.,7
2026-05-03,14,C,4,4,140,вых/осн.,7
2026-05-03,14,FF,1,1,140,вых/осн.,7
2026-05-03,14,K,7,7,140,вых/осн.,7
