ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2022-02-15,20,BVR,1,1,108,будни/осн.,2
2022-02-15,20,C,3,3,108,будни/осн.,2
2022-02-15,20,FF,1,1,108,будни/осн.,2
2022-02-15,20,K,5,5,108,будни/осн.,2
2022-02-15,20,TS,1,1,108,будни/осн.,2
2022-02-15,21,BVR,1,1,81,будни/осн.,2
2022-02-15,21,C,2,2,81,будни/осн.,2
2022-02-15,21,FF,1,1,81,будни/осн.,2
2022-02-15,21,K,5,5,81,будни/осн.,2
2022-02-15,21,TS,1,1,81,будни/осн.,2
2022-02-15,22,BVR,1,1,68,будни/осн.,2
2022-02-15,22,C,2,2,68,будни/осн.,2
2022-02-15,22,FF,1,1,68,будни/осн.,2
2022-02-15,22,K,4,4,68,будни/осн.,2
2022-02-15,22,TS,1,1,68,будни/осн.,2
2022-02-16,7,BVR,1,1,51,будни/утр.,3
2022-02-16,7,C,2,2,51,будни/утр.,3
2022-02-16,7,FF,1,1,51,будни/утр.,3
2022-02-16,7,K,3,3,51,будни/утр.,3
2022-02-16,7,TS,1,1,51,будни/утр.,3
2022-02-16,8,BVR,1,1,81,будни/утр.,3
2022-02-16,8,C,2,2,81,будни/утр.,3
2022-02-16,8,FF,1,1,81,будни/утр.,3
2022-02-16,8,K,4,4,81,будни/утр.,3
2022-02-16,8,TS,1,1,81,будни/утр.,3
2022-02-16,9,BVR,1,1,93,будни/утр.,3
2022-02-16,9,C,2,2,93,будни/утр.,3
2022-02-16,9,FF,1,1,93,будни/утр.,3
2022-02-16,9,K,5,5,93,будни/утр.,3
2022-02-16,9,TS,1,1,93,будни/утр.,3
2022-02-16,10,BVR,1,1,85,будни/осн.,3
2022-02-16,10,C,2,2,85,будни/осн.,3
2022-02-16,10,FF,1,1,85,будни/осн.,3
2022-02-16,10,K,5,5,85,будни/осн.,3
2022-02-16,10,TS,1,1,85,будни/осн.,3
2022-02-16,11,BVR,1,1,103,будни/осн.,3
2022-02-16,11,C,3,3,103,будни/осн.,3
2022-02-16,11,FF,1,1,103,будни/осн.,3
2022-02-16,11,K,5,5,103,будни/осн.,3
2022-02-16,11,TS,1,1,103,будни/осн.,3
2022-02-16,12,BVR,1,1,177,будни/осн.,3
2022-02-16,12,C,5,5,177,будни/осн.,3
2022-02-16,12,FF,1,1,177,будни/осн.,3
2022-02-16,12,K,7,7,177,будни/осн.,3
2022-02-16,12,TS,1,1,177,будни/осн.,3
2022-02-16,13,BVR,1,1,190,будни/осн.,3
2022-02-16,13,C,5,5,190,будни/осн.,3
2022-02-16,13,FF,1,1,190,будни/осн.,3
2022-02-16,13,K,7,7,190,будни/осн.,3
2022-02-16,13,TS,1,1,190,будни/осн.,3
2022-02-16,14,BVR,1,1,151,будни/осн.,3
2022-02-16,14,C,4,4,151,будни/осн.,3
2022-02-16,14,FF,1,1,151,будни/осн.,3
2022-02-16,14,K,6,6,151,будни/осн.,3
2022-02-16,14,TS,1,1,151,будни/осн.,3
2022-02-16,15,BVR,1,1,136,будни/осн.,3
2022-02-16,15,C,4,4,136,будни/осн.,3
2022-02-16,15,FF,1,1,136,будни/осн.,3
2022-02-16,15,K,6,6,136,будни/осн.,3
2022-02-16,15,TS,1,1,136,будни/осн.,3
2022-02-16,16,BVR,1,1,126,будни/осн.,3
2022-02-16,16,C,4,4,126,будни/осн.,3
2022-02-16,16,FF,1,1,126,будни/осн.,3
2022-02-16,16,K,5,5,126,будни/осн.,3
2022-02-16,16,TS,1,1,126,будни/осн.,3
2022-02-16,17,BVR,1,1,137,будни/осн.,3
2022-02-16,17,C,4,4,137,будни/осн.,3
2022-02-16,17,FF,1,1,137,будни/осн.,3
2022-02-16,17,K,6,6,137,будни/осн.,3
2022-02-16,17,TS,1,1,137,будни/осн.,3
2022-02-16,18,BVR,1,1,143,будни/осн.,3
2022-02-16,18,C,4,4,143,будни/осн.,3
2022-02-16,18,FF,1,1,143,будни/осн.,3
2022-02-16,18,K,6,6,143,будни/осн.,3
2022-02-16,18,TS,1,1,143,будни/осн.,3
2022-02-16,19,BVR,1,1,135,будни/осн.,3
2022-02-16,19,C,4,4,135,будни/осн.,3
2022-02-16,19,FF,1,1,135,будни/осн.,3
2022-02-16,19,K,6,6,135,будни/осн.,3
2022-02-16,19,TS,1,1,135,будни/осн.,3
2022-02-16,20,BVR,1,1,111,будни/осн.,3
2022-02-16,20,C,3,3,111,будни/осн.,3
2022-02-16,20,FF,1,1,111,будни/осн.,3
2022-02-16,20,K,5,5,111,будни/осн.,3
2022-02-16,20,TS,1,1,111,будни/осн.,3
2022-02-16,21,BVR,1,1,88,будни/осн.,3
2022-02-16,21,C,2,2,88,будни/осн.,3
2022-02-16,21,FF,1,1,88,будни/осн.,3
2022-02-16,21,K,5,5,88,будни/осн.,3
2022-02-16,21,TS,1,1,88,будни/осн.,3
2022-02-16,22,BVR,1,1,68,будни/осн.,3
2022-02-16,22,C,2,2,68,будни/осн.,3
2022-02-16,22,FF,1,1,68,будни/осн.,3
2022-02-16,22,K,4,4,68,будни/осн.,3
2022-02-16,22,TS,1,1,68,будни/осн.,3
2022-02-17,7,BVR,1,1,51,будни/утр.,4
2022-02-17,7,C,2,2,51,будни/утр.,4
2022-02-17,7,FF,1,1,51,будни/утр.,4
2022-02-17,7,K,3,3,51,будни/утр.,4
2022-02-17,7,TS,1,1,51,будни/утр.,4
2022-02-17,8,BVR,1,1,88,будни/утр.,4
2022-02-17,8,C,2,2,88,будни/утр.,4
2022-02-17,8,FF,1,1,88,будни/утр.,4
2022-02-17,8,K,5,5,88,будни/утр.,4
2022-02-17,8,TS,1,1,88,будни/утр.,4
2022-02-17,9,BVR,1,1,100,будни/утр.,4
2022-02-17,9,C,2,2,100,будни/утр.,4
2022-02-17,9,FF,1,1,100,будни/утр.,4
2022-02-17,9,K,5,5,100,будни/утр.,4
2022-02-17,9,TS,1,1,100,будни/утр.,4
2022-02-17,10,BVR,1,1,82,будни/осн.,4
2022-02-17,10,C,2,2,82,будни/осн.,4
2022-02-17,10,FF,1,1,82,будни/осн.,4
2022-02-17,10,K,5,5,82,будни/осн.,4
2022-02-17,10,TS,1,1,82,будни/осн.,4
2022-02-17,11,BVR,1,1,102,будни/осн.,4
2022-02-17,11,C,2,2,102,будни/осн.,4
2022-02-17,11,FF,1,1,102,будни/осн.,4
2022-02-17,11,K,5,5,102,будни/осн.,4
2022-02-17,11,TS,1,1,102,будни/осн.,4
2022-02-17,12,BVR,1,1,176,будни/осн.,4
2022-02-17,12,C,5,5,176,будни/осн.,4
2022-02-17,12,FF,1,1,176,будни/осн.,4
2022-02-17,12,K,7,7,176,будни/осн.,4
2022-02-17,12,TS,1,1,176,будни/осн.,4
2022-02-17,13,BVR,1,1,192,будни/осн.,4
2022-02-17,13,C,6,6,192,будни/осн.,4
2022-02-17,13,FF,1,1,192,будни/осн.,4
2022-02-17,13,K,7,7,192,будни/осн.,4
2022-02-17,13,TS,1,1,192,будни/осн.,4
2022-02-17,14,BVR,1,1,152,будни/осн.,4
2022-02-17,14,C,4,4,152,будни/осн.,4
2022-02-17,14,FF,1,1,152,будни/осн.,4
2022-02-17,14,K,6,6,152,будни/осн.,4
2022-02-17,14,TS,1,1,152,будни/осн.,4
2022-02-17,15,BVR,1,1,145,будни/осн.,4
2022-02-17,15,C,4,4,145,будни/осн.,4
2022-02-17,15,FF,1,1,145,будни/осн.,4
2022-02-17,15,K,6,6,145,будни/осн.,4
2022-02-17,15,TS,1,1,145,будни/осн.,4
2022-02-17,16,BVR,1,1,130,будни/осн.,4
2022-02-17,16,C,4,4,130,будни/осн.,4
2022-02-17,16,FF,1,1,130,будни/осн.,4
2022-02-17,16,K,5,5,130,будни/осн.,4
2022-02-17,16,TS,1,1,130,будни/осн.,4
2022-02-17,17,BVR,1,1,135,будни/осн.,4
2022-02-17,17,C,4,4,135,будни/осн.,4
2022-02-17,17,FF,1,1,135,будни/осн.,4
2022-02-17,17,K,6,6,135,будни/осн.,4
2022-02-17,17,TS,1,1,135,будни/осн.,4
2022-02-17,18,BVR,1,1,149,будни/осн.,4
2022-02-17,18,C,4,4,149,будни/осн.,4
2022-02-17,18,FF,1,1,149,будни/осн.,4
2022-02-17,18,K,6,6,149,будни/осн.,4
2022-02-17,18,TS,1,1,149,будни/осн.,4
2022-02-17,19,BVR,1,1,136,будни/осн.,4
2022-02-17,19,C,4,4,136,будни/осн.,4
2022-02-17,19,FF,1,1,136,будни/осн.,4
2022-02-17,19,K,6,6,136,будни/осн.,4
2022-02-17,19,TS,1,1,136,будни/осн.,4
2022-02-17,20,BVR,1,1,114,будни/осн.,4
2022-02-17,20,C,3,3,114,будни/осн.,4
2022-02-17,20,FF,1,1,114,будни/осн.,4
2022-02-17,20,K,5,5,114,будни/осн.,4
2022-02-17,20,TS,1,1,114,будни/осн.,4
2022-02-17,21,BVR,1,1,94,будни/осн.,4
2022-02-17,21,C,2,2,94,будни/осн.,4
2022-02-17,21,FF,1,1,94,будни/осн.,4
2022-02-17,21,K,5,5,94,будни/осн.,4
2022-02-17,21,TS,1,1,94,будни/осн.,4
2022-02-17,22,BVR,1,1,76,будни/осн.,4
2022-02-17,22,C,2,2,76,будни/осн.,4
2022-02-17,22,FF,1,1,76,будни/осн.,4
2022-02-17,22,K,5,5,76,будни/осн.,4
2022-02-17,22,TS,1,1,76,будни/осн.,4
2022-02-18,7,BVR,1,1,59,будни/утр.,5
2022-02-18,7,C,2,2,59,будни/утр.,5
2022-02-18,7,FF,1,1,59,будни/утр.,5
2022-02-18,7,K,3,3,59,будни/утр.,5
2022-02-18,7,TS,1,1,59,будни/утр.,5
2022-02-18,8,BVR,1,1,94,будни/утр.,5
2022-02-18,8,C,2,2,94,будни/утр.,5
2022-02-18,8,FF,1,1,94,будни/утр.,5
2022-02-18,8,K,5,5,94,будни/утр.,5
2022-02-18,8,TS,1,1,94,будни/утр.,5
2022-02-18,9,BVR,1,1,102,будни/утр.,5
2022-02-18,9,C,2,2,102,будни/утр.,5
2022-02-18,9,FF,1,1,102,будни/утр.,5
2022-02-18,9,K,5,5,102,будни/утр.,5
2022-02-18,9,TS,1,1,102,будни/утр.,5
2022-02-18,10,BVR,1,1,87,будни/осн.,5
2022-02-18,10,C,2,2,87,будни/осн.,5
2022-02-18,10,FF,1,1,87,будни/осн.,5
2022-02-18,10,K,5,5,87,будни/осн.,5
2022-02-18,10,TS,1,1,87,будни/осн.,5
2022-02-18,11,BVR,1,1,104,будни/осн.,5
2022-02-18,11,C,3,3,104,будни/осн.,5
2022-02-18,11,FF,1,1,104,будни/осн.,5
2022-02-18,11,K,5,5,104,будни/осн.,5
2022-02-18,11,TS,1,1,104,будни/осн.,5
2022-02-18,12,BVR,1,1,190,будни/осн.,5
2022-02-18,12,C,5,5,190,будни/осн.,5
2022-02-18,12,FF,1,1,190,будни/осн.,5
2022-02-18,12,K,7,7,190,будни/осн.,5
2022-02-18,12,TS,1,1,190,будни/осн.,5
2022-02-18,13,BVR,1,1,206,будни/осн.,5
2022-02-18,13,C,7,7,206,будни/осн.,5
2022-02-18,13,FF,1,1,206,будни/осн.,5
2022-02-18,13,K,8,8,206,будни/осн.,5
2022-02-18,13,TS,4,4,206,будни/осн.,5
2022-02-18,14,BVR,1,1,167,будни/осн.,5
2022-02-18,14,C,5,5,167,будни/осн.,5
2022-02-18,14,FF,1,1,167,будни/осн.,5
2022-02-18,14,K,7,7,167,будни/осн.,5
2022-02-18,14,TS,1,1,167,будни/осн.,5
2022-02-18,15,BVR,1,1,154,будни/осн.,5
2022-02-18,15,C,4,4,154,будни/осн.,5
2022-02-18,15,FF,1,1,154,будни/осн.,5
2022-02-18,15,K,6,6,154,будни/осн.,5
2022-02-18,15,TS,1,1,154,будни/осн.,5
2022-02-18,16,BVR,1,1,142,будни/осн.,5
2022-02-18,16,C,4,4,142,будни/осн.,5
2022-02-18,16,FF,1,1,142,будни/осн.,5
2022-02-18,16,K,6,6,142,будни/осн.,5
2022-02-18,16,TS,1,1,142,будни/осн.,5
2022-02-18,17,BVR,1,1,152,будни/осн.,5
2022-02-18,17,C,4,4,152,будни/осн.,5
2022-02-18,17,FF,1,1,152,будни/осн.,5
2022-02-18,17,K,6,6,152,будни/осн.,5
2022-02-18,17,TS,1,1,152,будни/осн.,5
2022-02-18,18,BVR,1,1,164,будни/осн.,5
2022-02-18,18,C,5,5,164,будни/осн.,5
2022-02-18,18,FF,1,1,164,будни/осн.,5
2022-02-18,18,K,7,7,164,будни/осн.,5
2022-02-18,18,TS,1,1,164,будни/осн.,5
2022-02-18,19,BVR,1,1,148,будни/осн.,5
2022-02-18,19,C,4,4,148,будни/осн.,5
2022-02-18,19,FF,1,1,148,будни/осн.,5
2022-02-18,19,K,6,6,148,будни/осн.,5
2022-02-18,19,TS,1,1,148,будни/осн.,5
2022-02-18,20,BVR,1,1,129,будни/осн.,5
2022-02-18,20,C,4,4,129,будни/осн.,5
2022-02-18,20,FF,1,1,129,будни/осн.,5
2022-02-18,20,K,5,5,129,будни/осн.,5
2022-02-18,20,TS,1,1,129,будни/осн.,5
2022-02-18,21,BVR,1,1,112,будни/осн.,5
2022-02-18,21,C,3,3,112,будни/осн.,5
2022-02-18,21,FF,1,1,112,будни/осн.,5
2022-02-18,21,K,5,5,112,будни/осн.,5
2022-02-18,21,TS,1,1,112,будни/осн.,5
2022-02-18,22,BVR,1,1,94,будни/осн.,5
2022-02-18,22,C,2,2,94,будни/осн.,5
2022-02-18,22,FF,1,1,94,будни/осн.,5
2022-02-18,22,K,5,5,94,будни/осн.,5
2022-02-18,22,TS,1,1,94,будни/осн.,5
2022-02-19,7,BVR,1,1,27,вых/утр.,6
2022-02-19,7,C,1,1,27,вых/утр.,6
2022-02-19,7,FF,1,1,27,вых/утр.,6
2022-02-19,7,K,2,2,27,вых/утр.,6
2022-02-19,7,TS,1,1,27,вых/утр.,6
2022-02-19,8,BVR,1,1,54,вых/утр.,6
2022-02-19,8,C,2,2,54,вых/утр.,6
2022-02-19,8,FF,1,1,54,вых/утр.,6
2022-02-19,8,K,3,3,54,вых/утр.,6
2022-02-19,8,TS,1,1,54,вых/утр.,6
2022-02-19,9,BVR,1,1,65,вых/утр.,6
2022-02-19,9,C,2,2,65,вых/утр.,6
2022-02-19,9,FF,1,1,65,вых/утр.,6
2022-02-19,9,K,3,3,65,вых/утр.,6
2022-02-19,9,TS,1,1,65,вых/утр.,6
2022-02-19,10,BVR,1,1,68,вых/осн.,6
2022-02-19,10,C,2,2,68,вых/осн.,6
2022-02-19,10,FF,1,1,68,вых/осн.,6
2022-02-19,10,K,4,4,68,вых/осн.,6
2022-02-19,10,TS,1,1,68,вых/осн.,6
2022-02-19,11,BVR,1,1,88,вых/осн.,6
2022-02-19,11,C,3,3,88,вых/осн.,6
2022-02-19,11,FF,1,1,88,вых/осн.,6
2022-02-19,11,K,5,5,88,вых/осн.,6
2022-02-19,11,TS,1,1,88,вых/осн.,6
2022-02-19,12,BVR,1,1,117,вых/осн.,6
2022-02-19,12,C,4,4,117,вых/осн.,6
2022-02-19,12,FF,1,1,117,вых/осн.,6
2022-02-19,12,K,6,6,117,вых/осн.,6
2022-02-19,12,TS,1,1,117,вых/осн.,6
2022-02-19,13,BVR,1,1,135,вых/осн.,6
2022-02-19,13,C,4,4,135,вых/осн.,6
2022-02-19,13,FF,1,1,135,вых/осн.,6
2022-02-19,13,K,7,7,135,вых/осн.,6
2022-02-19,13,TS,2,2,135,вых/осн.,6
2022-02-19,14,BVR,1,1,139,вых/осн.,6
2022-02-19,14,C,4,4,139,вых/осн.,6
2022-02-19,14,FF,1,1,139,вых/осн.,6
2022-02-19,14,K,7,7,139,вых/осн.,6
2022-02-19,14,TS,2,2,139,вых/осн.,6
2022-02-19,15,BVR,1,1,139,вых/осн.,6
2022-02-19,15,C,4,4,139,вых/осн.,6
2022-02-19,15,FF,1,1,139,вых/осн.,6
2022-02-19,15,K,7,7,139,вых/осн.,6
2022-02-19,15,TS,2,2,139,вых/осн.,6
2022-02-19,16,BVR,1,1,138,вых/осн.,6
2022-02-19,16,C,4,4,138,вых/осн.,6
2022-02-19,16,FF,1,1,138,вых/осн.,6
2022-02-19,16,K,7,7,138,вых/осн.,6
2022-02-19,16,TS,2,2,138,вых/осн.,6
2022-02-19,17,BVR,1,1,150,вых/осн.,6
2022-02-19,17,C,5,5,150,вых/осн.,6
2022-02-19,17,FF,1,1,150,вых/осн.,6
2022-02-19,17,K,7,7,150,вых/осн.,6
2022-02-19,17,TS,2,2,150,вых/осн.,6
2022-02-19,18,BVR,1,1,143,вых/осн.,6
2022-02-19,18,C,4,4,143,вых/осн.,6
2022-02-19,18,FF,1,1,143,вых/осн.,6
2022-02-19,18,K,7,7,143,вых/осн.,6
2022-02-19,18,TS,2,2,143,вых/осн.,6
2022-02-19,19,BVR,1,1,132,вых/осн.,6
2022-02-19,19,C,4,4,132,вых/осн.,6
2022-02-19,19,FF,1,1,132,вых/осн.,6
2022-02-19,19,K,6,6,132,вых/осн.,6
2022-02-19,19,TS,2,2,132,вых/осн.,6
2022-02-19,20,BVR,1,1,115,вых/осн.,6
2022-02-19,20,C,4,4,115,вых/осн.,6
2022-02-19,20,FF,1,1,115,вых/осн.,6
2022-02-19,20,K,6,6,115,вых/осн.,6
2022-02-19,20,TS,1,1,115,вых/осн.,6
2022-02-19,21,BVR,1,1,95,вых/осн.,6
2022-02-19,21,C,3,3,95,вых/осн.,6
2022-02-19,21,FF,1,1,95,вых/осн.,6
2022-02-19,21,K,5,5,95,вых/осн.,6
2022-02-19,21,TS,1,1,95,вых/осн.,6
2022-02-19,22,BVR,1,1,85,вых/осн.,6
2022-02-19,22,C,3,3,85,вых/осн.,6
2022-02-19,22,FF,1,1,85,вых/осн.,6
2022-02-19,22,K,5,5,85,вых/осн.,6
2022-02-19,22,TS,1,1,85,вых/осн.,6
2022-02-20,7,BVR,1,1,21,вых/утр.,7
2022-02-20,7,C,1,1,21,вых/утр.,7
2022-02-20,7,FF,1,1,21,вых/утр.,7
2022-02-20,7,K,2,2,21,вых/утр.,7
2022-02-20,7,TS,1,1,21,вых/утр.,7
2022-02-20,8,BVR,1,1,34,вых/утр.,7
2022-02-20,8,C,1,1,34,вых/утр.,7
2022-02-20,8,FF,1,1,34,вых/утр.,7
2022-02-20,8,K,2,2,34,вых/утр.,7
2022-02-20,8,TS,1,1,34,вых/утр.,7
2022-02-20,9,BVR,1,1,49,вых/утр.,7
2022-02-20,9,C,2,2,49,вых/утр.,7
2022-02-20,9,FF,1,1,49,вых/утр.,7
2022-02-20,9,K,2,2,49,вых/утр.,7
2022-02-20,9,TS,1,1,49,вых/утр.,7
2022-02-20,10,BVR,1,1,55,вых/осн.,7
2022-02-20,10,C,2,2,55,вых/осн.,7
2022-02-20,10,FF,1,1,55,вых/осн.,7
2022-02-20,10,K,3,3,55,вых/осн.,7
2022-02-20,10,TS,1,1,55,вых/осн.,7
2022-02-20,11,BVR,1,1,60,вых/осн.,7
2022-02-20,11,C,2,2,60,вых/осн.,7
2022-02-20,11,FF,1,1,60,вых/осн.,7
2022-02-20,11,K,3,3,60,вых/осн.,7
2022-02-20,11,TS,1,1,60,вых/осн.,7
2022-02-20,12,BVR,1,1,85,вых/осн.,7
2022-02-20,12,C,3,3,85,вых/осн.,7
2022-02-20,12,FF,1,1,85,вых/осн.,7
2022-02-20,12,K,5,5,85,вых/осн.,7
2022-02-20,12,TS,1,1,85,вых/осн.,7
2022-02-20,13,BVR,1,1,109,вых/осн.,7
2022-02-20,13,C,4,4,109,вых/осн.,7
2022-02-20,13,FF,1,1,109,вых/осн.,7
2022-02-20,13,K,5,5,109,вых/осн.,7
2022-02-20,13,TS,1,1,109,вых/осн.,7
2022-02-20,14,BVR,1,1,116,вых/осн.,7
2022-02-20,14,C,4,4,116,вых/осн.,7
2022-02-20,14,FF,1,1,116,вых/осн.,7
2022-02-20,14,K,6,6,116,вых/осн.,7
2022-02-20,14,TS,1,1,116,вых/осн.,7
2022-02-20,15,BVR,1,1,128,вых/осн.,7
2022-02-20,15,C,4,4,128,вых/осн.,7
2022-02-20,15,FF,1,1,128,вых/осн.,7
2022-02-20,15,K,6,6,128,вых/осн.,7
2022-02-20,15,TS,2,2,128,вых/осн.,7
2022-02-20,16,BVR,1,1,120,вых/осн.,7
2022-02-20,16,C,4,4,120,вых/осн.,7
2022-02-20,16,FF,1,1,120,вых/осн.,7
2022-02-20,16,K,6,6,120,вых/осн.,7
2022-02-20,16,TS,1,1,120,вых/осн.,7
2022-02-20,17,BVR,1,1,123,вых/осн.,7
2022-02-20,17,C,4,4,123,вых/осн.,7
2022-02-20,17,FF,1,1,123,вых/осн.,7
2022-02-20,17,K,6,6,123,вых/осн.,7
2022-02-20,17,TS,2,2,123,вых/осн.,7
2022-02-20,18,BVR,1,1,127,вых/осн.,7
2022-02-20,18,C,4,4,127,вых/осн.,7
2022-02-20,18,FF,1,1,127,вых/осн.,7
2022-02-20,18,K,6,6,127,вых/осн.,7
2022-02-20,18,TS,2,2,127,вых/осн.,7
2022-02-20,19,BVR,1,1,112,вых/осн.,7
2022-02-20,19,C,4,4,112,вых/осн.,7
2022-02-20,19,FF,1,1,112,вых/осн.,7
2022-02-20,19,K,5,5,112,вых/осн.,7
2022-02-20,19,TS,1,1,112,вых/осн.,7
2022-02-20,20,BVR,1,1,94,вых/осн.,7
2022-02-20,20,C,3,3,94,вых/осн.,7
2022-02-20,20,FF,1,1,94,вых/осн.,7
2022-02-20,20,K,5,5,94,вых/осн.,7
2022-02-20,20,TS,1,1,94,вых/осн.,7
2022-02-20,21,BVR,1,1,79,вых/осн.,7
2022-02-20,21,C,3,3,79,вых/осн.,7
2022-02-20,21,FF,1,1,79,вых/осн.,7
2022-02-20,21,K,4,4,79,вых/осн.,7
2022-02-20,21,TS,1,1,79,вых/осн.,7
2022-02-20,22,BVR,1,1,69,вых/осн.,7
2022-02-20,22,C,3,3,69,вых/осн.,7
2022-02-20,22,FF,1,1,69,вых/осн.,7
2022-02-20,22,K,4,4,69,вых/осн.,7
2022-02-20,22,TS,1,1,69,вых/осн.,7
2022-02-21,7,BVR,1,1,48,будни/утр.,1
2022-02-21,7,C,2,2,48,будни/утр.,1
2022-02-21,7,FF,1,1,48,будни/утр.,1
2022-02-21,7,K,3,3,48,будни/утр.,1
2022-02-21,7,TS,1,1,48,будни/утр.,1
2022-02-21,8,BVR,1,1,79,будни/утр.,1
2022-02-21,8,C,2,2,79,будни/утр.,1
2022-02-21,8,FF,1,1,79,будни/утр.,1
2022-02-21,8,K,4,4,79,будни/утр.,1
2022-02-21,8,TS,1,1,79,будни/утр.,1
2022-02-21,9,BVR,1,1,87,будни/утр.,1
2022-02-21,9,C,2,2,87,будни/утр.,1
2022-02-21,9,FF,1,1,87,будни/утр.,1
2022-02-21,9,K,5,5,87,будни/утр.,1
2022-02-21,9,TS,1,1,87,будни/утр.,1
2022-02-21,10,BVR,1,1,72,будни/осн.,1
2022-02-21,10,C,2,2,72,будни/осн.,1
2022-02-21,10,FF,1,1,72,будни/осн.,1
2022-02-21,10,K,5,5,72,будни/осн.,1
2022-02-21,10,TS,1,1,72,будни/осн.,1
2022-02-21,11,BVR,1,1,98,будни/осн.,1
2022-02-21,11,C,2,2,98,будни/осн.,1
2022-02-21,11,FF,1,1,98,будни/осн.,1
2022-02-21,11,K,5,5,98,будни/осн.,1
2022-02-21,11,TS,1,1,98,будни/осн.,1
2022-02-21,12,BVR,1,1,165,будни/осн.,1
2022-02-21,12,C,5,5,165,будни/осн.,1
2022-02-21,12,FF,1,1,165,будни/осн.,1
2022-02-21,12,K,7,7,165,будни/осн.,1
2022-02-21,12,TS,1,1,165,будни/осн.,1
2022-02-21,13,BVR,1,1,177,будни/осн.,1
2022-02-21,13,C,5,5,177,будни/осн.,1
2022-02-21,13,FF,1,1,177,будни/осн.,1
2022-02-21,13,K,7,7,177,будни/осн.,1
2022-02-21,13,TS,1,1,177,будни/осн.,1
2022-02-21,14,BVR,1,1,143,будни/осн.,1
2022-02-21,14,C,4,4,143,будни/осн.,1
2022-02-21,14,FF,1,1,143,будни/осн.,1
2022-02-21,14,K,6,6,143,будни/осн.,1
