ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2025-12-09,20,C,3,3,108,будни/осн.,2
2025-12-09,20,FF,1,1,108,будни/осн.,2
2025-12-09,20,K,5,5,108,будни/осн.,2
2025-12-09,20,TS,1,1,108,будни/осн.,2
2025-12-09,21,BVR,1,1,81,будни/осн.,2
2025-12-09,21,C,2,2,81,будни/осн.,2
2025-12-09,21,FF,1,1,81,будни/осн.,2
2025-12-09,21,K,5,5,81,будни/осн.,2
2025-12-09,21,TS,1,1,81,будни/осн.,2
2025-12-09,22,BVR,1,1,68,будни/осн.,2
2025-12-09,22,C,2,2,68,будни/осн.,2
2025-12-09,22,FF,1,1,68,будни/осн.,2
2025-12-09,22,K,4,4,68,будни/осн.,2
2025-12-09,22,TS,1,1,68,будни/осн.,2
2025-12-10,7,BVR,1,1,51,будни/утр.,3
2025-12-10,7,C,2,2,51,будни/утр.,3
2025-12-10,7,FF,1,1,51,будни/утр.,3
2025-12-10,7,K,3,3,51,будни/утр.,3
2025-12-10,7,TS,1,1,51,будни/утр.,3
2025-12-10,8,BVR,1,1,81,будни/утр.,3
2025-12-10,8,C,2,2,81,будни/утр.,3
2025-12-10,8,FF,1,1,81,будни/утр.,3
2025-12-10,8,K,4,4,81,будни/утр.,3
2025-12-10,8,TS,1,1,81,будни/утр.,3
2025-12-10,9,BVR,1,1,93,будни/утр.,3
2025-12-10,9,C,2,2,93,будни/утр.,3
2025-12-10,9,FF,1,1,93,будни/утр.,3
2025-12-10,9,K,5,5,93,будни/утр.,3
2025-12-10,9,TS,1,1,93,будни/утр.,3
2025-12-10,10,BVR,1,1,85,будни/осн.,3
2025-12-10,10,C,2,2,85,будни/осн.,3
2025-12-10,10,FF,1,1,85,будни/осн.,3
2025-12-10,10,K,5,5,85,будни/осн.,3
2025-12-10,10,TS,1,1,85,будни/осн.,3
2025-12-10,11,BVR,1,1,103,будни/осн.,3
2025-12-10,11,C,3,3,103,будни/осн.,3
2025-12-10,11,FF,1,1,103,будни/осн.,3
2025-12-10,11,K,5,5,103,будни/осн.,3
2025-12-10,11,TS,1,1,103,будни/осн.,3
2025-12-10,12,BVR,1,1,177,будни/осн.,3
2025-12-10,12,C,5,5,177,будни/осн.,3
2025-12-10,12,FF,1,1,177,будни/осн.,3
2025-12-10,12,K,7,7,177,будни/осн.,3
2025-12-10,12,TS,1,1,177,будни/осн.,3
2025-12-10,13,BVR,1,1,190,будни/осн.,3
2025-12-10,13,C,5,5,190,будни/осн.,3
2025-12-10,13,FF,1,1,190,будни/осн.,3
2025-12-10,13,K,7,7,190,будни/осн.,3
2025-12-10,13,TS,1,1,190,будни/осн.,3
2025-12-10,14,BVR,1,1,151,будни/осн.,3
2025-12-10,14,C,4,4,151,будни/осн.,3
2025-12-10,14,FF,1,1,151,будни/осн.,3
2025-12-10,14,K,6,6,151,будни/осн.,3
2025-12-10,14,TS,1,1,151,будни/осн.,3
2025-12-10,15,BVR,1,1,136,будни/осн.,3
2025-12-10,15,C,4,4,136,будни/осн.,3
2025-12-10,15,FF,1,1,136,будни/осн.,3
2025-12-10,15,K,6,6,136,будни/осн.,3
2025-12-10,15,TS,1,1,136,будни/осн.,3
2025-12-10,16,BVR,1,1,126,будни/осн.,3
2025-12-10,16,C,4,4,126,будни/осн.,3
2025-12-10,16,FF,1,1,126,будни/осн.,3
2025-12-10,16,K,5,5,126,будни/осн.,3
2025-12-10,16,TS,1,1,126,будни/осн.,3
2025-12-10,17,BVR,1,1,137,будни/осн.,3
2025-12-10,17,C,4,4,137,будни/осн.,3
2025-12-10,17,FF,1,1,137,будни/осн.,3
2025-12-10,17,K,6,6,137,будни/осн.,3
2025-12-10,17,TS,1,1,137,будни/осн.,3
2025-12-10,18,BVR,1,1,143,будни/осн.,3
2025-12-10,18,C,4,4,143,будни/осн.,3
2025-12-10,18,FF,1,1,143,будни/осн.,3
2025-12-10,18,K,6,6,143,будни/осн.,3
2025-12-10,18,TS,1,1,143,будни/осн.,3
2025-12-10,19,BVR,1,1,135,будни/осн.,3
2025-12-10,19,C,4,4,135,будни/осн.,3
2025-12-10,19,FF,1,1,135,будни/осн.,3
2025-12-10,19,K,6,6,135,будни/осн.,3
2025-12-10,19,TS,1,1,135,будни/осн.,3
2025-12-10,20,BVR,1,1,111,будни/осн.,3
2025-12-10,20,C,3,3,111,будни/осн.,3
2025-12-10,20,FF,1,1,111,будни/осн.,3
2025-12-10,20,K,5,5,111,будни/осн.,3
2025-12-10,20,TS,1,1,111,будни/осн.,3
2025-12-10,21,BVR,1,1,88,будни/осн.,3
2025-12-10,21,C,2,2,88,будни/осн.,3
2025-12-10,21,FF,1,1,88,будни/осн.,3
2025-12-10,21,K,5,5,88,будни/осн.,3
2025-12-10,21,TS,1,1,88,будни/осн.,3
2025-12-10,22,BVR,1,1,68,будни/осн.,3
2025-12-10,22,C,2,2,68,будни/осн.,3
2025-12-10,22,FF,1,1,68,будни/осн.,3
2025-12-10,22,K,4,4,68,будни/осн.,3
2025-12-10,22,TS,1,1,68,будни/осн.,3
2025-12-11,7,BVR,1,1,51,будни/утр.,4
2025-12-11,7,C,2,2,51,будни/утр.,4
2025-12-11,7,FF,1,1,51,будни/утр.,4
2025-12-11,7,K,3,3,51,будни/утр.,4
2025-12-11,7,TS,1,1,51,будни/утр.,4
2025-12-11,8,BVR,1,1,88,будни/утр.,4
2025-12-11,8,C,2,2,88,будни/утр.,4
2025-12-11,8,FF,1,1,88,будни/утр.,4
2025-12-11,8,K,5,5,88,будни/утр.,4
2025-12-11,8,TS,1,1,88,будни/утр.,4
2025-12-11,9,BVR,1,1,100,будни/утр.,4
2025-12-11,9,C,2,2,100,будни/утр.,4
2025-12-11,9,FF,1,1,100,будни/утр.,4
2025-12-11,9,K,5,5,100,будни/утр.,4
2025-12-11,9,TS,1,1,100,будни/утр.,4
2025-12-11,10,BVR,1,1,82,будни/осн.,4
2025-12-11,10,C,2,2,82,будни/осн.,4
2025-12-11,10,FF,1,1,82,будни/осн.,4
2025-12-11,10,K,5,5,82,будни/осн.,4
2025-12-11,10,TS,1,1,82,будни/осн.,4
2025-12-11,11,BVR,1,1,102,будни/осн.,4
2025-12-11,11,C,2,2,102,будни/осн.,4
2025-12-11,11,FF,1,1,102,будни/осн.,4
2025-12-11,11,K,5,5,102,будни/осн.,4
2025-12-11,11,TS,1,1,102,будни/осн.,4
2025-12-11,12,BVR,1,1,176,будни/осн.,4
2025-12-11,12,C,5,5,176,будни/осн.,4
2025-12-11,12,FF,1,1,176,будни/осн.,4
2025-12-11,12,K,7,7,176,будни/осн.,4
2025-12-11,12,TS,1,1,176,будни/осн.,4
2025-12-11,13,BVR,1,1,192,будни/осн.,4
2025-12-11,13,C,6,6,192,будни/осн.,4
2025-12-11,13,FF,1,1,192,будни/осн.,4
2025-12-11,13,K,7,7,192,будни/осн.,4
2025-12-11,13,TS,1,1,192,будни/осн.,4
2025-12-11,14,BVR,1,1,152,будни/осн.,4
2025-12-11,14,C,4,4,152,будни/осн.,4
2025-12-11,14,FF,1,1,152,будни/осн.,4
2025-12-11,14,K,6,6,152,будни/осн.,4
2025-12-11,14,TS,1,1,152,будни/осн.,4
2025-12-11,15,BVR,1,1,145,будни/осн.,4
2025-12-11,15,C,4,4,145,будни/осн.,4
2025-12-11,15,FF,1,1,145,будни/осн.,4
2025-12-11,15,K,6,6,145,будни/осн.,4
2025-12-11,15,TS,1,1,145,будни/осн.,4
2025-12-11,16,BVR,1,1,130,будни/осн.,4
2025-12-11,16,C,4,4,130,будни/осн.,4
2025-12-11,16,FF,1,1,130,будни/осн.,4
2025-12-11,16,K,5,5,130,будни/осн.,4
2025-12-11,16,TS,1,1,130,будни/осн.,4
2025-12-11,17,BVR,1,1,135,будни/осн.,4
2025-12-11,17,C,4,4,135,будни/осн.,4
2025-12-11,17,FF,1,1,135,будни/осн.,4
2025-12-11,17,K,6,6,135,будни/осн.,4
2025-12-11,17,TS,1,1,135,будни/осн.,4
2025-12-11,18,BVR,1,1,149,будни/осн.,4
2025-12-11,18,C,4,4,149,будни/осн.,4
2025-12-11,18,FF,1,1,149,будни/осн.,4
2025-12-11,18,K,6,6,149,будни/осн.,4
2025-12-11,18,TS,1,1,149,будни/осн.,4
2025-12-11,19,BVR,1,1,136,будни/осн.,4
2025-12-11,19,C,4,4,136,будни/осн.,4
2025-12-11,19,FF,1,1,136,будни/осн.,4
2025-12-11,19,K,6,6,136,будни/осн.,4
2025-12-11,19,TS,1,1,136,будни/осн.,4
2025-12-11,20,BVR,1,1,114,будни/осн.,4
2025-12-11,20,C,3,3,114,будни/осн.,4
2025-12-11,20,FF,1,1,114,будни/осн.,4
2025-12-11,20,K,5,5,114,будни/осн.,4
2025-12-11,20,TS,1,1,114,будни/осн.,4
2025-12-11,21,BVR,1,1,94,будни/осн.,4
2025-12-11,21,C,2,2,94,будни/осн.,4
2025-12-11,21,FF,1,1,94,будни/осн.,4
2025-12-11,21,K,5,5,94,будни/осн.,4
2025-12-11,21,TS,1,1,94,будни/осн.,4
2025-12-11,22,BVR,1,1,76,будни/осн.,4
2025-12-11,22,C,2,2,76,будни/осн.,4
2025-12-11,22,FF,1,1,76,будни/осн.,4
2025-12-11,22,K,5,5,76,будни/осн.,4
2025-12-11,22,TS,1,1,76,будни/осн.,4
2025-12-12,7,BVR,1,1,59,будни/утр.,5
2025-12-12,7,C,2,2,59,будни/утр.,5
2025-12-12,7,FF,1,1,59,будни/утр.,5
2025-12-12,7,K,3,3,59,будни/утр.,5
2025-12-12,7,TS,1,1,59,будни/утр.,5
2025-12-12,8,BVR,1,1,94,будни/утр.,5
2025-12-12,8,C,2,2,94,будни/утр.,5
2025-12-12,8,FF,1,1,94,будни/утр.,5
2025-12-12,8,K,5,5,94,будни/утр.,5
2025-12-12,8,TS,1,1,94,будни/утр.,5
2025-12-12,9,BVR,1,1,102,будни/утр.,5
2025-12-12,9,C,2,2,102,будни/утр.,5
2025-12-12,9,FF,1,1,102,будни/утр.,5
2025-12-12,9,K,5,5,102,будни/утр.,5
2025-12-12,9,TS,1,1,102,будни/утр.,5
2025-12-12,10,BVR,1,1,87,будни/осн.,5
2025-12-12,10,C,2,2,87,будни/осн.,5
2025-12-12,10,FF,1,1,87,будни/осн.,5
2025-12-12,10,K,5,5,87,будни/осн.,5
2025-12-12,10,TS,1,1,87,будни/осн.,5
2025-12-12,11,BVR,1,1,104,будни/осн.,5
2025-12-12,11,C,3,3,104,будни/осн.,5
2025-12-12,11,FF,1,1,104,будни/осн.,5
2025-12-12,11,K,5,5,104,будни/осн.,5
2025-12-12,11,TS,1,1,104,будни/осн.,5
2025-12-12,12,BVR,1,1,190,будни/осн.,5
2025-12-12,12,C,5,5,190,будни/осн.,5
2025-12-12,12,FF,1,1,190,будни/осн.,5
2025-12-12,12,K,7,7,190,будни/осн.,5
2025-12-12,12,TS,1,1,190,будни/осн.,5
2025-12-12,13,BVR,1,1,206,будни/осн.,5
2025-12-12,13,C,7,7,206,будни/осн.,5
2025-12-12,13,FF,1,1,206,будни/осн.,5
2025-12-12,13,K,8,8,206,будни/осн.,5
2025-12-12,13,TS,4,4,206,будни/осн.,5
2025-12-12,14,BVR,1,1,167,будни/осн.,5
2025-12-12,14,C,5,5,167,будни/осн.,5
2025-12-12,14,FF,1,1,167,будни/осн.,5
2025-12-12,14,K,7,7,167,будни/осн.,5
2025-12-12,14,TS,1,1,167,будни/осн.,5
2025-12-12,15,BVR,1,1,154,будни/осн.,5
2025-12-12,15,C,4,4,154,будни/осн.,5
2025-12-12,15,FF,1,1,154,будни/осн.,5
2025-12-12,15,K,6,6,154,будни/осн.,5
2025-12-12,15,TS,1,1,154,будни/осн.,5
2025-12-12,16,BVR,1,1,142,будни/осн.,5
2025-12-12,16,C,4,4,142,будни/осн.,5
2025-12-12,16,FF,1,1,142,будни/осн.,5
2025-12-12,16,K,6,6,142,будни/осн.,5
2025-12-12,16,TS,1,1,142,будни/осн.,5
2025-12-12,17,BVR,1,1,152,будни/осн.,5
2025-12-12,17,C,4,4,152,будни/осн.,5
2025-12-12,17,FF,1,1,152,будни/осн.,5
2025-12-12,17,K,6,6,152,будни/осн.,5
2025-12-12,17,TS,1,1,152,будни/осн.,5
2025-12-12,18,BVR,1,1,164,будни/осн.,5
2025-12-12,18,C,5,5,164,будни/осн.,5
2025-12-12,18,FF,1,1,164,будни/осн.,5
2025-12-12,18,K,7,7,164,будни/осн.,5
2025-12-12,18,TS,1,1,164,будни/осн.,5
2025-12-12,19,BVR,1,1,148,будни/осн.,5
2025-12-12,19,C,4,4,148,будни/осн.,5
2025-12-12,19,FF,1,1,148,будни/осн.,5
2025-12-12,19,K,6,6,148,будни/осн.,5
2025-12-12,19,TS,1,1,148,будни/осн.,5
2025-12-12,20,BVR,1,1,129,будни/осн.,5
2025-12-12,20,C,4,4,129,будни/осн.,5
2025-12-12,20,FF,1,1,129,будни/осн.,5
2025-12-12,20,K,5,5,129,будни/осн.,5
2025-12-12,20,TS,1,1,129,будни/осн.,5
2025-12-12,21,BVR,1,1,112,будни/осн.,5
2025-12-12,21,C,3,3,112,будни/осн.,5
2025-12-12,21,FF,1,1,112,будни/осн.,5
2025-12-12,21,K,5,5,112,будни/осн.,5
2025-12-12,21,TS,1,1,112,будни/осн.,5
2025-12-12,22,BVR,1,1,94,будни/осн.,5
2025-12-12,22,C,2,2,94,будни/осн.,5
2025-12-12,22,FF,1,1,94,будни/осн.,5
2025-12-12,22,K,5,5,94,будни/осн.,5
2025-12-12,22,TS,1,1,94,будни/осн.,5
2025-12-13,7,BVR,1,1,27,вых/утр.,6
2025-12-13,7,C,1,1,27,вых/утр.,6
2025-12-13,7,FF,1,1,27,вых/утр.,6
2025-12-13,7,K,2,2,27,вых/утр.,6
2025-12-13,7,TS,1,1,27,вых/утр.,6
2025-12-13,8,BVR,1,1,54,вых/утр.,6
2025-12-13,8,C,2,2,54,вых/утр.,6
2025-12-13,8,FF,1,1,54,вых/утр.,6
2025-12-13,8,K,3,3,54,вых/утр.,6
2025-12-13,8,TS,1,1,54,вых/утр.,6
2025-12-13,9,BVR,1,1,65,вых/утр.,6
2025-12-13,9,C,2,2,65,вых/утр.,6
2025-12-13,9,FF,1,1,65,вых/утр.,6
2025-12-13,9,K,3,3,65,вых/утр.,6
2025-12-13,9,TS,1,1,65,вых/утр.,6
2025-12-13,10,BVR,1,1,68,вых/осн.,6
2025-12-13,10,C,2,2,68,вых/осн.,6
2025-12-13,10,FF,1,1,68,вых/осн.,6
2025-12-13,10,K,4,4,68,вых/осн.,6
2025-12-13,10,TS,1,1,68,вых/осн.,6
2025-12-13,11,BVR,1,1,88,вых/осн.,6
2025-12-13,11,C,3,3,88,вых/осн.,6
2025-12-13,11,FF,1,1,88,вых/осн.,6
2025-12-13,11,K,5,5,88,вых/осн.,6
2025-12-13,11,TS,1,1,88,вых/осн.,6
2025-12-13,12,BVR,1,1,117,вых/осн.,6
2025-12-13,12,C,4,4,117,вых/осн.,6
2025-12-13,12,FF,1,1,117,вых/осн.,6
2025-12-13,12,K,6,6,117,вых/осн.,6
2025-12-13,12,TS,1,1,117,вых/осн.,6
2025-12-13,13,BVR,1,1,135,вых/осн.,6
2025-12-13,13,C,4,4,135,вых/осн.,6
2025-12-13,13,FF,1,1,135,вых/осн.,6
2025-12-13,13,K,7,7,135,вых/осн.,6
2025-12-13,13,TS,2,2,135,вых/осн.,6
2025-12-13,14,BVR,1,1,139,вых/осн.,6
2025-12-13,14,C,4,4,139,вых/осн.,6
2025-12-13,14,FF,1,1,139,вых/осн.,6
2025-12-13,14,K,7,7,139,вых/осн.,6
2025-12-13,14,TS,2,2,139,вых/осн.,6
2025-12-13,15,BVR,1,1,139,вых/осн.,6
2025-12-13,15,C,4,4,139,вых/осн.,6
2025-12-13,15,FF,1,1,139,вых/осн.,6
2025-12-13,15,K,7,7,139,вых/осн.,6
2025-12-13,15,TS,2,2,139,вых/осн.,6
2025-12-13,16,BVR,1,1,138,вых/осн.,6
2025-12-13,16,C,4,4,138,вых/осн.,6
2025-12-13,16,FF,1,1,138,вых/осн.,6
2025-12-13,16,K,7,7,138,вых/осн.,6
2025-12-13,16,TS,2,2,138,вых/осн.,6
2025-12-13,17,BVR,1,1,150,вых/осн.,6
2025-12-13,17,C,5,5,150,вых/осн.,6
2025-12-13,17,FF,1,1,150,вых/осн.,6
2025-12-13,17,K,7,7,150,вых/осн.,6
2025-12-13,17,TS,2,2,150,вых/осн.,6
2025-12-13,18,BVR,1,1,143,вых/осн.,6
2025-12-13,18,C,4,4,143,вых/осн.,6
2025-12-13,18,FF,1,1,143,вых/осн.,6
2025-12-13,18,K,7,7,143,вых/осн.,6
2025-12-13,18,TS,2,2,143,вых/осн.,6
2025-12-13,19,BVR,1,1,132,вых/осн.,6
2025-12-13,19,C,4,4,132,вых/осн.,6
2025-12-13,19,FF,1,1,132,вых/осн.,6
2025-12-13,19,K,6,6,132,вых/осн.,6
2025-12-13,19,TS,2,2,132,вых/осн.,6
2025-12-13,20,BVR,1,1,115,вых/осн.,6
2025-12-13,20,C,4,4,115,вых/осн.,6
2025-12-13,20,FF,1,1,115,вых/осн.,6
2025-12-13,20,K,6,6,115,вых/осн.,6
2025-12-13,20,TS,1,1,115,вых/осн.,6
2025-12-13,21,BVR,1,1,95,вых/осн.,6
2025-12-13,21,C,3,3,95,вых/осн.,6
2025-12-13,21,FF,1,1,95,вых/осн.,6
2025-12-13,21,K,5,5,95,вых/осн.,6
2025-12-13,21,TS,1,1,95,вых/осн.,6
2025-12-13,22,BVR,1,1,85,вых/осн.,6
2025-12-13,22,C,3,3,85,вых/осн.,6
2025-12-13,22,FF,1,1,85,вых/осн.,6
2025-12-13,22,K,5,5,85,вых/осн.,6
2025-12-13,22,TS,1,1,85,вых/осн.,6
2025-12-14,7,BVR,1,1,21,вых/утр.,7
2025-12-14,7,C,1,1,21,вых/утр.,7
2025-12-14,7,FF,1,1,21,вых/утр.,7
2025-12-14,7,K,2,2,21,вых/утр.,7
2025-12-14,7,TS,1,1,21,вых/утр.,7
2025-12-14,8,BVR,1,1,34,вых/утр.,7
2025-12-14,8,C,1,1,34,вых/утр.,7
2025-12-14,8,FF,1,1,34,вых/утр.,7
2025-12-14,8,K,2,2,34,вых/утр.,7
2025-12-14,8,TS,1,1,34,вых/утр.,7
2025-12-14,9,BVR,1,1,49,вых/утр.,7
2025-12-14,9,C,2,2,49,вых/утр.,7
2025-12-14,9,FF,1,1,49,вых/утр.,7
2025-12-14,9,K,2,2,49,вых/утр.,7
2025-12-14,9,TS,1,1,49,вых/утр.,7
2025-12-14,10,BVR,1,1,55,вых/осн.,7
2025-12-14,10,C,2,2,55,вых/осн.,7
2025-12-14,10,FF,1,1,55,вых/осн.,7
2025-12-14,10,K,3,3,55,вых/осн.,7
2025-12-14,10,TS,1,1,55,вых/осн.,7
2025-12-14,11,BVR,1,1,60,вых/осн.,7
2025-12-14,11,C,2,2,60,вых/осн.,7
2025-12-14,11,FF,1,1,60,вых/осн.,7
2025-12-14,11,K,3,3,60,вых/осн.,7
2025-12-14,11,TS,1,1,60,вых/осн.,7
2025-12-14,12,BVR,1,1,85,вых/осн.,7
2025-12-14,12,C,3,3,85,вых/осн.,7
2025-12-14,12,FF,1,1,85,вых/осн.,7
2025-12-14,12,K,5,5,85,вых/осн.,7
2025-12-14,12,TS,1,1,85,вых/осн.,7
2025-12-14,13,BVR,1,1,109,вых/осн.,7
2025-12-14,13,C,4,4,109,вых/осн.,7
2025-12-14,13,FF,1,1,109,вых/осн.,7
2025-12-14,13,K,5,5,109,вых/осн.,7
2025-12-14,13,TS,1,1,109,вых/осн.,7
2025-12-14,14,BVR,1,1,116,вых/осн.,7
2025-12-14,14,C,4,4,116,вых/осн.,7
2025-12-14,14,FF,1,1,116,вых/осн.,7
2025-12-14,14,K,6,6,116,вых/осн.,7
2025-12-14,14,TS,1,1,116,вых/осн.,7
2025-12-14,15,BVR,1,1,128,вых/осн.,7
2025-12-14,15,C,4,4,128,вых/осн.,7
2025-12-14,15,FF,1,1,128,вых/осн.,7
2025-12-14,15,K,6,6,128,вых/осн.,7
2025-12-14,15,TS,2,2,128,вых/осн.,7
2025-12-14,16,BVR,1,1,120,вых/осн.,7
2025-12-14,16,C,4,4,120,вых/осн.,7
2025-12-14,16,FF,1,1,120,вых/осн.,7
2025-12-14,16,K,6,6,120,вых/осн.,7
2025-12-14,16,TS,1,1,120,вых/осн.,7
2025-12-14,17,BVR,1,1,123,вых/осн.,7
2025-12-14,17,C,4,4,123,вых/осн.,7
2025-12-14,17,FF,1,1,123,вых/осн.,7
2025-12-14,17,K,6,6,123,вых/осн.,7
2025-12-14,17,TS,2,2,123,вых/осн.,7
2025-12-14,18,BVR,1,1,127,вых/осн.,7
2025-12-14,18,C,4,4,127,вых/осн.,7
2025-12-14,18,FF,1,1,127,вых/осн.,7
2025-12-14,18,K,6,6,127,вых/осн.,7
2025-12-14,18,TS,2,2,127,вых/осн.,7
2025-12-14,19,BVR,1,1,112,вых/осн.,7
2025-12-14,19,C,4,4,112,вых/осн.,7
2025-12-14,19,FF,1,1,112,вых/осн.,7
2025-12-14,19,K,5,5,112,вых/осн.,7
2025-12-14,19,TS,1,1,112,вых/осн.,7
2025-12-14,20,BVR,1,1,94,вых/осн.,7
2025-12-14,20,C,3,3,94,вых/осн.,7
2025-12-14,20,FF,1,1,94,вых/осн.,7
2025-12-14,20,K,5,5,94,вых/осн.,7
2025-12-14,20,TS,1,1,94,вых/осн.,7
2025-12-14,21,BVR,1,1,79,вых/осн.,7
2025-12-14,21,C,3,3,79,вых/осн.,7
2025-12-14,21,FF,1,1,79,вых/осн.,7
2025-12-14,21,K,4,4,79,вых/осн.,7
2025-12-14,21,TS,1,1,79,вых/осн.,7
2025-12-14,22,BVR,1,1,69,вых/осн.,7
2025-12-14,22,C,3,3,69,вых/осн.,7
2025-12-14,22,FF,1,1,69,вых/осн.,7
2025-12-14,22,K,4,4,69,вых/осн.,7
2025-12-14,22,TS,1,1,69,вых/осн.,7
2025-12-15,7,BVR,1,1,48,будни/утр.,1
2025-12-15,7,C,2,2,48,будни/утр.,1
2025-12-15,7,FF,1,1,48,будни/утр.,1
2025-12-15,7,K,3,3,48,будни/утр.,1
2025-12-15,7,TS,1,1,48,будни/утр.,1
2025-12-15,8,BVR,1,1,79,будни/утр.,1
2025-12-15,8,C,2,2,79,будни/утр.,1
2025-12-15,8,FF,1,1,79,будни/утр.,1
2025-12-15,8,K,4,4,79,будни/утр.,1
2025-12-15,8,TS,1,1,79,будни/утр.,1
2025-12-15,9,BVR,1,1,87,будни/утр.,1
2025-12-15,9,C,2,2,87,будни/утр.,1
2025-12-15,9,FF,1,1,87,будни/утр.,1
2025-12-15,9,K,5,5,87,будни/утр.,1
2025-12-15,9,TS,1,1,87,будни/утр.,1
2025-12-15,10,BVR,1,1,72,будни/осн.,1
2025-12-15,10,C,2,2,72,будни/осн.,1
2025-12-15,10,FF,1,1,72,будни/осн.,1
2025-12-15,10,K,5,5,72,будни/осн.,1
2025-12-15,10,TS,1,1,72,будни/осн.,1
2025-12-15,11,BVR,1,1,98,будни/осн.,1
2025-12-15,11,C,2,2,98,будни/осн.,1
2025-12-15,11,FF,1,1,98,будни/осн.,1
2025-12-15,11,K,5,5,98,будни/осн.,1
2025-12-15,11,TS,1,1,98,будни/осн.,1
2025-12-15,12,BVR,1,1,165,будни/осн.,1
2025-12-15,12,C,5,5,165,будни/осн.,1
2025-12-15,12,FF,1,1,165,будни/осн.,1
2025-12-15,12,K,7,7,165,будни/осн.,1
2025-12-15,12,TS,1,1,165,будни/осн.,1
2025-12-15,13,BVR,1,1,177,будни/осн.,1
2025-12-15,13,C,5,5,177,будни/осн.,1
2025-12-15,13,FF,1,1,177,будни/осн.,1
2025-12-15,13,K,7,7,177,будни/осн.,1
2025-12-15,13,TS,1,1,177,будни/осн.,1
2025-12-15,14,BVR,1,1,143,будни/осн.,1
2025-12-15,14,C,4,4,143,будни/осн.,1
2025-12-15,14,FF,1,1,143,будни/осн.,1
2025-12-15,14,K,6,6,143,будни/осн.,1
