ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-14,9,BVR,100,будни/утр.,1,1,0,exact
2026-04-14,9,C,100,будни/утр.,2,2,0,exact
2026-04-14,9,FF,100,будни/утр.,1,1,0,exact
2026-04-14,9,K,100,будни/утр.,5,5,0,exact
2026-04-14,9,TS,100,будни/утр.,1,1,0,exact
2026-04-14,10,BVR,78,будни/осн.,1,1,0,exact
2026-04-14,10,C,78,будни/осн.,2,2,0,exact
2026-04-14,10,FF,78,будни/осн.,1,1,0,exact
2026-04-14,10,K,78,будни/осн.,5,5,0,exact
2026-04-14,10,TS,78,будни/осн.,1,1,0,exact
2026-04-14,11,BVR,113,будни/осн.,1,1,0,exact
2026-04-14,11,C,113,будни/осн.,3,3,0,exact
2026-04-14,11,FF,113,будни/осн.,1,1,0,exact
2026-04-14,11,K,113,будни/осн.,5,5,0,exact
2026-04-14,11,TS,113,будни/осн.,1,1,0,exact
2026-04-14,12,BVR,191,будни/осн.,1,1,0,exact
2026-04-14,12,C,191,будни/осн.,6,6,0,exact
2026-04-14,12,FF,191,будни/осн.,1,1,0,exact
2026-04-14,12,K,191,будни/осн.,7,7,0,exact
2026-04-14,12,TS,191,будни/осн.,1,1,0,exact
2026-04-14,13,BVR,211,будни/осн.,1,1,0,exact
2026-04-14,13,C,211,будни/осн.,7,6,-1,under
2026-04-14,13,FF,211,будни/осн.,1,1,0,exact
2026-04-14,13,K,211,будни/осн.,8,8,0,exact
2026-04-14,13,TS,211,будни/осн.,4,2,-2,under
2026-04-14,14,BVR,127,будни/осн.,1,1,0,exact
2026-04-14,14,C,127,будни/осн.,4,4,0,exact
2026-04-14,14,FF,127,будни/осн.,1,1,0,exact
2026-04-14,14,K,127,будни/осн.,5,5,0,exact
2026-04-14,14,TS,127,будни/осн.,1,1,0,exact
2026-04-14,15,BVR,140,будни/осн.,1,1,0,exact
2026-04-14,15,C,140,будни/осн.,4,4,0,exact
2026-04-14,15,FF,140,будни/осн.,1,1,0,exact
2026-04-14,15,K,140,будни/осн.,6,6,0,exact
2026-04-14,15,TS,140,будни/осн.,1,1,0,exact
2026-04-14,16,BVR,113,будни/осн.,1,1,0,exact
2026-04-14,16,C,113,будни/осн.,3,3,0,exact
2026-04-14,16,FF,113,будни/осн.,1,1,0,exact
2026-04-14,16,K,113,будни/осн.,5,5,0,exact
2026-04-14,16,TS,113,будни/осн.,1,1,0,exact
2026-04-14,17,BVR,121,будни/осн.,1,1,0,exact
2026-04-14,17,C,121,будни/осн.,3,3,0,exact
2026-04-14,17,FF,121,будни/осн.,1,1,0,exact
2026-04-14,17,K,121,будни/осн.,5,5,0,exact
2026-04-14,17,TS,121,будни/осн.,1,1,0,exact
2026-04-14,18,BVR,124,будни/осн.,1,1,0,exact
2026-04-14,18,C,124,будни/осн.,3,3,0,exact
2026-04-14,18,FF,124,будни/осн.,1,1,0,exact
2026-04-14,18,K,124,будни/осн.,5,5,0,exact
2026-04-14,18,TS,124,будни/осн.,1,1,0,exact
2026-04-14,19,BVR,123,будни/осн.,1,1,0,exact
2026-04-14,19,C,123,будни/осн.,3,3,0,exact
2026-04-14,19,FF,123,будни/осн.,1,1,0,exact
2026-04-14,19,K,123,будни/осн.,5,5,0,exact
2026-04-14,19,TS,123,будни/осн.,1,1,0,exact
2026-04-14,20,BVR,101,будни/осн.,1,1,0,exact
2026-04-14,20,C,101,будни/осн.,2,2,0,exact
2026-04-14,20,FF,101,будни/осн.,1,1,0,exact
2026-04-14,20,K,101,будни/осн.,5,5,0,exact
2026-04-14,20,TS,101,будни/осн.,1,1,0,exact
2026-04-14,21,BVR,84,будни/осн.,1,1,0,exact
2026-04-14,21,C,84,будни/осн.,2,2,0,exact
2026-04-14,21,FF,84,будни/осн.,1,1,0,exact
2026-04-14,21,K,84,будни/осн.,5,5,0,exact
2026-04-14,21,TS,84,будни/осн.,1,1,0,exact
2026-04-14,22,BVR,59,будни/осн.,1,1,0,exact
2026-04-14,22,C,59,будни/осн.,2,1,-1,under
2026-04-14,22,FF,59,будни/осн.,1,1,0,exact
2026-04-14,22,K,59,будни/осн.,4,4,0,exact
2026-04-14,22,TS,59,будни/осн.,1,1,0,exact
2026-04-15,7,BVR,51,будни/утр.,1,1,0,exact
2026-04-15,7,C,51,будни/утр.,2,2,0,exact
2026-04-15,7,FF,51,будни/утр.,1,1,0,exact
2026-04-15,7,K,51,будни/утр.,3,3,0,exact
2026-04-15,7,TS,51,будни/утр.,1,1,0,exact
2026-04-15,8,BVR,82,будни/утр.,1,1,0,exact
2026-04-15,8,C,82,будни/утр.,2,2,0,exact
2026-04-15,8,FF,82,будни/утр.,1,1,0,exact
2026-04-15,8,K,82,будни/утр.,4,4,0,exact
2026-04-15,8,TS,82,будни/утр.,1,1,0,exact
2026-04-15,9,BVR,93,будни/утр.,1,1,0,exact
2026-04-15,9,C,93,будни/утр.,2,2,0,exact
2026-04-15,9,FF,93,будни/утр.,1,1,0,exact
2026-04-15,9,K,93,будни/утр.,5,5,0,exact
2026-04-15,9,TS,93,будни/утр.,1,1,0,exact
2026-04-15,10,BVR,82,будни/осн.,1,1,0,exact
2026-04-15,10,C,82,будни/осн.,2,2,0,exact
2026-04-15,10,FF,82,будни/осн.,1,1,0,exact
2026-04-15,10,K,82,будни/осн.,5,5,0,exact
2026-04-15,10,TS,82,будни/осн.,1,1,0,exact
2026-04-15,11,BVR,90,будни/осн.,1,1,0,exact
2026-04-15,11,C,90,будни/осн.,2,2,0,exact
2026-04-15,11,FF,90,будни/осн.,1,1,0,exact
2026-04-15,11,K,90,будни/осн.,5,5,0,exact
2026-04-15,11,TS,90,будни/осн.,1,1,0,exact
2026-04-15,12,BVR,186,будни/осн.,1,1,0,exact
2026-04-15,12,C,186,будни/осн.,5,5,0,exact
2026-04-15,12,FF,186,будни/осн.,1,1,0,exact
2026-04-15,12,K,186,будни/осн.,7,7,0,exact
2026-04-15,12,TS,186,будни/осн.,1,1,0,exact
2026-04-15,13,BVR,207,будни/осн.,1,1,0,exact
2026-04-15,13,C,207,будни/осн.,7,6,-1,under
2026-04-15,13,FF,207,будни/осн.,1,1,0,exact
2026-04-15,13,K,207,будни/осн.,8,8,0,exact
2026-04-15,13,TS,207,будни/осн.,4,2,-2,under
2026-04-15,14,BVR,163,будни/осн.,1,1,0,exact
2026-04-15,14,C,163,будни/осн.,5,5,0,exact
2026-04-15,14,FF,163,будни/осн.,1,1,0,exact
2026-04-15,14,K,163,будни/осн.,7,7,0,exact
2026-04-15,14,TS,163,будни/осн.,1,1,0,exact
2026-04-15,15,BVR,143,будни/осн.,1,1,0,exact
2026-04-15,15,C,143,будни/осн.,4,4,0,exact
2026-04-15,15,FF,143,будни/осн.,1,1,0,exact
2026-04-15,15,K,143,будни/осн.,6,6,0,exact
2026-04-15,15,TS,143,будни/осн.,1,1,0,exact
2026-04-15,16,BVR,132,будни/осн.,1,1,0,exact
2026-04-15,16,C,132,будни/осн.,4,4,0,exact
2026-04-15,16,FF,132,будни/осн.,1,1,0,exact
2026-04-15,16,K,132,будни/осн.,6,6,0,exact
2026-04-15,16,TS,132,будни/осн.,1,1,0,exact
2026-04-15,17,BVR,133,будни/осн.,1,1,0,exact
2026-04-15,17,C,133,будни/осн.,4,4,0,exact
2026-04-15,17,FF,133,будни/осн.,1,1,0,exact
2026-04-15,17,K,133,будни/осн.,6,6,0,exact
2026-04-15,17,TS,133,будни/осн.,1,1,0,exact
2026-04-15,18,BVR,149,будни/осн.,1,1,0,exact
2026-04-15,18,C,149,будни/осн.,4,4,0,exact
2026-04-15,18,FF,149,будни/осн.,1,1,0,exact
2026-04-15,18,K,149,будни/осн.,6,6,0,exact
2026-04-15,18,TS,149,будни/осн.,1,1,0,exact
2026-04-15,19,BVR,129,будни/осн.,1,1,0,exact
2026-04-15,19,C,129,будни/осн.,4,4,0,exact
2026-04-15,19,FF,129,будни/осн.,1,1,0,exact
2026-04-15,19,K,129,будни/осн.,5,5,0,exact
2026-04-15,19,TS,129,будни/осн.,1,1,0,exact
2026-04-15,20,BVR,115,будни/осн.,1,1,0,exact
2026-04-15,20,C,115,будни/осн.,3,3,0,exact
2026-04-15,20,FF,115,будни/осн.,1,1,0,exact
2026-04-15,20,K,115,будни/осн.,5,5,0,exact
2026-04-15,20,TS,115,будни/осн.,1,1,0,exact
2026-04-15,21,BVR,80,будни/осн.,1,1,0,exact
2026-04-15,21,C,80,будни/осн.,2,2,0,exact
2026-04-15,21,FF,80,будни/осн.,1,1,0,exact
2026-04-15,21,K,80,будни/осн.,5,5,0,exact
2026-04-15,21,TS,80,будни/осн.,1,1,0,exact
2026-04-15,22,BVR,68,будни/осн.,1,1,0,exact
2026-04-15,22,C,68,будни/осн.,2,2,0,exact
2026-04-15,22,FF,68,будни/осн.,1,1,0,exact
2026-04-15,22,K,68,будни/осн.,4,4,0,exact
2026-04-15,22,TS,68,будни/осн.,1,1,0,exact
2026-04-16,7,BVR,52,будни/утр.,1,1,0,exact
2026-04-16,7,C,52,будни/утр.,2,2,0,exact
2026-04-16,7,FF,52,будни/утр.,1,1,0,exact
2026-04-16,7,K,52,будни/утр.,3,3,0,exact
2026-04-16,7,TS,52,будни/утр.,1,1,0,exact
2026-04-16,8,BVR,102,будни/утр.,1,1,0,exact
2026-04-16,8,C,102,будни/утр.,2,2,0,exact
2026-04-16,8,FF,102,будни/утр.,1,1,0,exact
2026-04-16,8,K,102,будни/утр.,5,5,0,exact
2026-04-16,8,TS,102,будни/утр.,1,1,0,exact
2026-04-16,9,BVR,97,будни/утр.,1,1,0,exact
2026-04-16,9,C,97,будни/утр.,2,2,0,exact
2026-04-16,9,FF,97,будни/утр.,1,1,0,exact
2026-04-16,9,K,97,будни/утр.,5,5,0,exact
2026-04-16,9,TS,97,будни/утр.,1,1,0,exact
2026-04-16,10,BVR,84,будни/осн.,1,1,0,exact
2026-04-16,10,C,84,будни/осн.,2,2,0,exact
2026-04-16,10,FF,84,будни/осн.,1,1,0,exact
2026-04-16,10,K,84,будни/осн.,5,5,0,exact
2026-04-16,10,TS,84,будни/осн.,1,1,0,exact
2026-04-16,11,BVR,111,будни/осн.,1,1,0,exact
2026-04-16,11,C,111,будни/осн.,3,3,0,exact
2026-04-16,11,FF,111,будни/осн.,1,1,0,exact
2026-04-16,11,K,111,будни/осн.,5,5,0,exact
2026-04-16,11,TS,111,будни/осн.,1,1,0,exact
2026-04-16,12,BVR,197,будни/осн.,1,1,0,exact
2026-04-16,12,C,197,будни/осн.,6,6,0,exact
2026-04-16,12,FF,197,будни/осн.,1,1,0,exact
2026-04-16,12,K,197,будни/осн.,8,7,-1,under
2026-04-16,12,TS,197,будни/осн.,1,1,0,exact
2026-04-16,13,BVR,195,будни/осн.,1,1,0,exact
2026-04-16,13,C,195,будни/осн.,6,6,0,exact
2026-04-16,13,FF,195,будни/осн.,1,1,0,exact
2026-04-16,13,K,195,будни/осн.,7,7,0,exact
2026-04-16,13,TS,195,будни/осн.,1,1,0,exact
2026-04-16,14,BVR,182,будни/осн.,1,1,0,exact
2026-04-16,14,C,182,будни/осн.,5,5,0,exact
2026-04-16,14,FF,182,будни/осн.,1,1,0,exact
2026-04-16,14,K,182,будни/осн.,7,7,0,exact
2026-04-16,14,TS,182,будни/осн.,1,1,0,exact
2026-04-16,15,BVR,155,будни/осн.,1,1,0,exact
2026-04-16,15,C,155,будни/осн.,4,4,0,exact
2026-04-16,15,FF,155,будни/осн.,1,1,0,exact
2026-04-16,15,K,155,будни/осн.,6,6,0,exact
2026-04-16,15,TS,155,будни/осн.,1,1,0,exact
2026-04-16,16,BVR,135,будни/осн.,1,1,0,exact
2026-04-16,16,C,135,будни/осн.,4,4,0,exact
2026-04-16,16,FF,135,будни/осн.,1,1,0,exact
2026-04-16,16,K,135,будни/осн.,6,6,0,exact
2026-04-16,16,TS,135,будни/осн.,1,1,0,exact
2026-04-16,17,BVR,133,будни/осн.,1,1,0,exact
2026-04-16,17,C,133,будни/осн.,4,4,0,exact
2026-04-16,17,FF,133,будни/осн.,1,1,0,exact
2026-04-16,17,K,133,будни/осн.,6,6,0,exact
2026-04-16,17,TS,133,будни/осн.,1,1,0,exact
2026-04-16,18,BVR,145,будни/осн.,1,1,0,exact
2026-04-16,18,C,145,будни/осн.,4,4,0,exact
2026-04-16,18,FF,145,будни/осн.,1,1,0,exact
2026-04-16,18,K,145,будни/осн.,6,6,0,exact
2026-04-16,18,TS,145,будни/осн.,1,1,0,exact
2026-04-16,19,BVR,144,будни/осн.,1,1,0,exact
2026-04-16,19,C,144,будни/осн.,4,4,0,exact
2026-04-16,19,FF,144,будни/осн.,1,1,0,exact
2026-04-16,19,K,144,будни/осн.,6,6,0,exact
2026-04-16,19,TS,144,будни/осн.,1,1,0,exact
2026-04-16,20,BVR,131,будни/осн.,1,1,0,exact
2026-04-16,20,C,131,будни/осн.,4,4,0,exact
2026-04-16,20,FF,131,будни/осн.,1,1,0,exact
2026-04-16,20,K,131,будни/осн.,5,5,0,exact
2026-04-16,20,TS,131,будни/осн.,1,1,0,exact
2026-04-16,21,BVR,106,будни/осн.,1,1,0,exact
2026-04-16,21,C,106,будни/осн.,3,3,0,exact
2026-04-16,21,FF,106,будни/осн.,1,1,0,exact
2026-04-16,21,K,106,будни/осн.,5,5,0,exact
2026-04-16,21,TS,106,будни/осн.,1,1,0,exact
2026-04-16,22,BVR,82,будни/осн.,1,1,0,exact
2026-04-16,22,C,82,будни/осн.,2,2,0,exact
2026-04-16,22,FF,82,будни/осн.,1,1,0,exact
2026-04-16,22,K,82,будни/осн.,5,5,0,exact
2026-04-16,22,TS,82,будни/осн.,1,1,0,exact
2026-04-17,7,BVR,61,будни/утр.,1,1,0,exact
2026-04-17,7,C,61,будни/утр.,2,2,0,exact
2026-04-17,7,FF,61,будни/утр.,1,1,0,exact
2026-04-17,7,K,61,будни/утр.,3,3,0,exact
2026-04-17,7,TS,61,будни/утр.,1,1,0,exact
2026-04-17,8,BVR,108,будни/утр.,1,1,0,exact
2026-04-17,8,C,108,будни/утр.,3,3,0,exact
2026-04-17,8,FF,108,будни/утр.,1,1,0,exact
2026-04-17,8,K,108,будни/утр.,5,5,0,exact
2026-04-17,8,TS,108,будни/утр.,1,1,0,exact
2026-04-17,9,BVR,103,будни/утр.,1,1,0,exact
2026-04-17,9,C,103,будни/утр.,2,3,1,over
2026-04-17,9,FF,103,будни/утр.,1,1,0,exact
2026-04-17,9,K,103,будни/утр.,5,5,0,exact
2026-04-17,9,TS,103,будни/утр.,1,1,0,exact
2026-04-17,10,BVR,96,будни/осн.,1,1,0,exact
2026-04-17,10,C,96,будни/осн.,2,3,1,over
2026-04-17,10,FF,96,будни/осн.,1,1,0,exact
2026-04-17,10,K,96,будни/осн.,5,5,0,exact
2026-04-17,10,TS,96,будни/осн.,1,1,0,exact
2026-04-17,11,BVR,110,будни/осн.,1,1,0,exact
2026-04-17,11,C,110,будни/осн.,3,3,0,exact
2026-04-17,11,FF,110,будни/осн.,1,1,0,exact
2026-04-17,11,K,110,будни/осн.,5,5,0,exact
2026-04-17,11,TS,110,будни/осн.,1,2,1,over
2026-04-17,12,BVR,208,будни/осн.,1,1,0,exact
2026-04-17,12,C,208,будни/осн.,7,6,-1,under
2026-04-17,12,FF,208,будни/осн.,1,1,0,exact
2026-04-17,12,K,208,будни/осн.,8,8,0,exact
2026-04-17,12,TS,208,будни/осн.,4,4,0,exact
2026-04-17,13,BVR,206,будни/осн.,1,1,0,exact
2026-04-17,13,C,206,будни/осн.,7,7,0,exact
2026-04-17,13,FF,206,будни/осн.,1,1,0,exact
2026-04-17,13,K,206,будни/осн.,8,8,0,exact
2026-04-17,13,TS,206,будни/осн.,4,4,0,exact
2026-04-17,14,BVR,172,будни/осн.,1,1,0,exact
2026-04-17,14,C,172,будни/осн.,5,5,0,exact
2026-04-17,14,FF,172,будни/осн.,1,1,0,exact
2026-04-17,14,K,172,будни/осн.,7,7,0,exact
2026-04-17,14,TS,172,будни/осн.,1,2,1,over
2026-04-17,15,BVR,152,будни/осн.,1,1,0,exact
2026-04-17,15,C,152,будни/осн.,4,4,0,exact
2026-04-17,15,FF,152,будни/осн.,1,1,0,exact
2026-04-17,15,K,152,будни/осн.,6,6,0,exact
2026-04-17,15,TS,152,будни/осн.,1,1,0,exact
2026-04-17,16,BVR,130,будни/осн.,1,1,0,exact
2026-04-17,16,C,130,будни/осн.,4,4,0,exact
2026-04-17,16,FF,130,будни/осн.,1,1,0,exact
2026-04-17,16,K,130,будни/осн.,5,5,0,exact
2026-04-17,16,TS,130,будни/осн.,1,1,0,exact
2026-04-17,17,BVR,153,будни/осн.,1,1,0,exact
2026-04-17,17,C,153,будни/осн.,4,4,0,exact
2026-04-17,17,FF,153,будни/осн.,1,1,0,exact
2026-04-17,17,K,153,будни/осн.,6,6,0,exact
2026-04-17,17,TS,153,будни/осн.,1,1,0,exact
2026-04-17,18,BVR,166,будни/осн.,1,1,0,exact
2026-04-17,18,C,166,будни/осн.,5,5,0,exact
2026-04-17,18,FF,166,будни/осн.,1,1,0,exact
2026-04-17,18,K,166,будни/осн.,7,7,0,exact
2026-04-17,18,TS,166,будни/осн.,1,1,0,exact
2026-04-17,19,BVR,141,будни/осн.,1,1,0,exact
2026-04-17,19,C,141,будни/осн.,4,4,0,exact
2026-04-17,19,FF,141,будни/осн.,1,1,0,exact
2026-04-17,19,K,141,будни/осн.,6,6,0,exact
2026-04-17,19,TS,141,будни/осн.,1,1,0,exact
2026-04-17,20,BVR,137,будни/осн.,1,1,0,exact
2026-04-17,20,C,137,будни/осн.,4,4,0,exact
2026-04-17,20,FF,137,будни/осн.,1,1,0,exact
2026-04-17,20,K,137,будни/осн.,6,6,0,exact
2026-04-17,20,TS,137,будни/осн.,1,1,0,exact
2026-04-17,21,BVR,115,будни/осн.,1,1,0,exact
2026-04-17,21,C,115,будни/осн.,3,3,0,exact
2026-04-17,21,FF,115,будни/осн.,1,1,0,exact
2026-04-17,21,K,115,будни/осн.,5,5,0,exact
2026-04-17,21,TS,115,будни/осн.,1,1,0,exact
2026-04-17,22,BVR,98,будни/осн.,1,1,0,exact
2026-04-17,22,C,98,будни/осн.,2,2,0,exact
2026-04-17,22,FF,98,будни/осн.,1,0,-1,under
2026-04-17,22,K,98,будни/осн.,5,4,-1,under
2026-04-17,22,TS,98,будни/осн.,1,1,0,exact
2026-04-18,7,BVR,32,вых/утр.,1,1,0,exact
2026-04-18,7,C,32,вых/утр.,1,1,0,exact
2026-04-18,7,FF,32,вых/утр.,1,1,0,exact
2026-04-18,7,K,32,вых/утр.,2,2,0,exact
2026-04-18,7,TS,32,вых/утр.,1,1,0,exact
2026-04-18,8,BVR,55,вых/утр.,1,1,0,exact
2026-04-18,8,C,55,вых/утр.,2,2,0,exact
2026-04-18,8,FF,55,вых/утр.,1,1,0,exact
2026-04-18,8,K,55,вых/утр.,3,3,0,exact
2026-04-18,8,TS,55,вых/утр.,1,1,0,exact
2026-04-18,9,BVR,76,вых/утр.,1,1,0,exact
2026-04-18,9,C,76,вых/утр.,2,2,0,exact
2026-04-18,9,FF,76,вых/утр.,1,1,0,exact
2026-04-18,9,K,76,вых/утр.,4,4,0,exact
2026-04-18,9,TS,76,вых/утр.,1,1,0,exact
2026-04-18,10,BVR,74,вых/осн.,1,1,0,exact
2026-04-18,10,C,74,вых/осн.,3,3,0,exact
2026-04-18,10,FF,74,вых/осн.,1,1,0,exact
2026-04-18,10,K,74,вых/осн.,4,4,0,exact
2026-04-18,10,TS,74,вых/осн.,1,1,0,exact
2026-04-18,11,BVR,92,вых/осн.,1,1,0,exact
2026-04-18,11,C,92,вых/осн.,3,3,0,exact
2026-04-18,11,FF,92,вых/осн.,1,1,0,exact
2026-04-18,11,K,92,вых/осн.,5,5,0,exact
2026-04-18,11,TS,92,вых/осн.,1,1,0,exact
2026-04-18,12,BVR,128,вых/осн.,1,1,0,exact
2026-04-18,12,C,128,вых/осн.,4,4,0,exact
2026-04-18,12,FF,128,вых/осн.,1,1,0,exact
2026-04-18,12,K,128,вых/осн.,6,6,0,exact
2026-04-18,12,TS,128,вых/осн.,2,2,0,exact
2026-04-18,13,BVR,154,вых/осн.,1,1,0,exact
2026-04-18,13,C,154,вых/осн.,5,5,0,exact
2026-04-18,13,FF,154,вых/осн.,1,1,0,exact
2026-04-18,13,K,154,вых/осн.,7,7,0,exact
2026-04-18,13,TS,154,вых/осн.,2,2,0,exact
2026-04-18,14,BVR,159,вых/осн.,1,1,0,exact
2026-04-18,14,C,159,вых/осн.,5,5,0,exact
2026-04-18,14,FF,159,вых/осн.,1,1,0,exact
2026-04-18,14,K,159,вых/осн.,7,7,0,exact
2026-04-18,14,TS,159,вых/осн.,2,2,0,exact
2026-04-18,15,BVR,148,вых/осн.,1,1,0,exact
2026-04-18,15,C,148,вых/осн.,5,5,0,exact
2026-04-18,15,FF,148,вых/осн.,1,1,0,exact
2026-04-18,15,K,148,вых/осн.,7,7,0,exact
2026-04-18,15,TS,148,вых/осн.,2,2,0,exact
2026-04-18,16,BVR,144,вых/осн.,1,1,0,exact
2026-04-18,16,C,144,вых/осн.,4,4,0,exact
2026-04-18,16,FF,144,вых/осн.,1,1,0,exact
2026-04-18,16,K,144,вых/осн.,7,7,0,exact
2026-04-18,16,TS,144,вых/осн.,2,2,0,exact
2026-04-18,17,BVR,170,вых/осн.,1,1,0,exact
2026-04-18,17,C,170,вых/осн.,6,6,0,exact
2026-04-18,17,FF,170,вых/осн.,1,1,0,exact
2026-04-18,17,K,170,вых/осн.,7,7,0,exact
2026-04-18,17,TS,170,вых/осн.,2,2,0,exact
2026-04-18,18,BVR,139,вых/осн.,1,1,0,exact
2026-04-18,18,C,139,вых/осн.,4,4,0,exact
2026-04-18,18,FF,139,вых/осн.,1,1,0,exact
2026-04-18,18,K,139,вых/осн.,7,7,0,exact
2026-04-18,18,TS,139,вых/осн.,2,2,0,exact
2026-04-18,19,BVR,128,вых/осн.,1,1,0,exact
2026-04-18,19,C,128,вых/осн.,4,4,0,exact
2026-04-18,19,FF,128,вых/осн.,1,1,0,exact
2026-04-18,19,K,128,вых/осн.,6,6,0,exact
2026-04-18,19,TS,128,вых/осн.,2,2,0,exact
2026-04-18,20,BVR,110,вых/осн.,1,1,0,exact
2026-04-18,20,C,110,вых/осн.,4,4,0,exact
2026-04-18,20,FF,110,вых/осн.,1,1,0,exact
