ds,hour,station_key,guests_count,version,required,actual,diff,status
2026-04-21,7,K,49,будни/утр.,3,3,0,exact
2026-04-21,7,TS,49,будни/утр.,1,1,0,exact
2026-04-21,8,BVR,88,будни/утр.,1,1,0,exact
2026-04-21,8,C,88,будни/утр.,2,2,0,exact
2026-04-21,8,FF,88,будни/утр.,1,1,0,exact
2026-04-21,8,K,88,будни/утр.,5,5,0,exact
2026-04-21,8,TS,88,будни/утр.,1,1,0,exact
2026-04-21,9,BVR,103,будни/утр.,1,1,0,exact
2026-04-21,9,C,103,будни/утр.,2,2,0,exact
2026-04-21,9,FF,103,будни/утр.,1,1,0,exact
2026-04-21,9,K,103,будни/утр.,5,5,0,exact
2026-04-21,9,TS,103,будни/утр.,1,1,0,exact
2026-04-21,10,BVR,81,будни/осн.,1,1,0,exact
2026-04-21,10,C,81,будни/осн.,2,2,0,exact
2026-04-21,10,FF,81,будни/осн.,1,1,0,exact
2026-04-21,10,K,81,будни/осн.,5,5,0,exact
2026-04-21,10,TS,81,будни/осн.,1,1,0,exact
2026-04-21,11,BVR,102,будни/осн.,1,1,0,exact
2026-04-21,11,C,102,будни/осн.,2,2,0,exact
2026-04-21,11,FF,102,будни/осн.,1,1,0,exact
2026-04-21,11,K,102,будни/осн.,5,5,0,exact
2026-04-21,11,TS,102,будни/осн.,1,1,0,exact
2026-04-21,12,BVR,186,будни/осн.,1,1,0,exact
2026-04-21,12,C,186,будни/осн.,5,5,0,exact
2026-04-21,12,FF,186,будни/осн.,1,1,0,exact
2026-04-21,12,K,186,будни/осн.,7,7,0,exact
2026-04-21,12,TS,186,будни/осн.,1,1,0,exact
2026-04-21,13,BVR,185,будни/осн.,1,1,0,exact
2026-04-21,13,C,185,будни/осн.,5,5,0,exact
2026-04-21,13,FF,185,будни/осн.,1,1,0,exact
2026-04-21,13,K,185,будни/осн.,7,7,0,exact
2026-04-21,13,TS,185,будни/осн.,1,1,0,exact
2026-04-21,14,BVR,179,будни/осн.,1,1,0,exact
2026-04-21,14,C,179,будни/осн.,5,5,0,exact
2026-04-21,14,FF,179,будни/осн.,1,1,0,exact
2026-04-21,14,K,179,будни/осн.,7,7,0,exact
2026-04-21,14,TS,179,будни/осн.,1,1,0,exact
2026-04-21,15,BVR,135,будни/осн.,1,1,0,exact
2026-04-21,15,C,135,будни/осн.,4,4,0,exact
2026-04-21,15,FF,135,будни/осн.,1,1,0,exact
2026-04-21,15,K,135,будни/осн.,6,6,0,exact
2026-04-21,15,TS,135,будни/осн.,1,1,0,exact
2026-04-21,16,BVR,127,будни/осн.,1,1,0,exact
2026-04-21,16,C,127,будни/осн.,4,4,0,exact
2026-04-21,16,FF,127,будни/осн.,1,1,0,exact
2026-04-21,16,K,127,будни/осн.,5,5,0,exact
2026-04-21,16,TS,127,будни/осн.,1,1,0,exact
2026-04-21,17,BVR,128,будни/осн.,1,1,0,exact
2026-04-21,17,C,128,будни/осн.,4,4,0,exact
2026-04-21,17,FF,128,будни/осн.,1,1,0,exact
2026-04-21,17,K,128,будни/осн.,5,5,0,exact
2026-04-21,17,TS,128,будни/осн.,1,1,0,exact
2026-04-21,18,BVR,149,будни/осн.,1,1,0,exact
2026-04-21,18,C,149,будни/осн.,4,4,0,exact
2026-04-21,18,FF,149,будни/осн.,1,1,0,exact
2026-04-21,18,K,149,будни/осн.,6,6,0,exact
2026-04-21,18,TS,149,будни/осн.,1,1,0,exact
2026-04-21,19,BVR,138,будни/осн.,1,1,0,exact
2026-04-21,19,C,138,будни/осн.,4,4,0,exact
2026-04-21,19,FF,138,будни/осн.,1,1,0,exact
2026-04-21,19,K,138,будни/осн.,6,6,0,exact
2026-04-21,19,TS,138,будни/осн.,1,1,0,exact
2026-04-21,20,BVR,123,будни/осн.,1,1,0,exact
2026-04-21,20,C,123,будни/осн.,3,3,0,exact
2026-04-21,20,FF,123,будни/осн.,1,1,0,exact
2026-04-21,20,K,123,будни/осн.,5,5,0,exact
2026-04-21,20,TS,123,будни/осн.,1,1,0,exact
2026-04-21,21,BVR,94,будни/осн.,1,1,0,exact
2026-04-21,21,C,94,будни/осн.,2,2,0,exact
2026-04-21,21,FF,94,будни/осн.,1,1,0,exact
2026-04-21,21,K,94,будни/осн.,5,5,0,exact
2026-04-21,21,TS,94,будни/осн.,1,1,0,exact
2026-04-21,22,BVR,82,будни/осн.,1,1,0,exact
2026-04-21,22,C,82,будни/осн.,2,2,0,exact
2026-04-21,22,FF,82,будни/осн.,1,1,0,exact
2026-04-21,22,K,82,будни/осн.,5,5,0,exact
2026-04-21,22,TS,82,будни/осн.,1,1,0,exact
2026-04-22,7,BVR,50,будни/утр.,1,1,0,exact
2026-04-22,7,C,50,будни/утр.,2,2,0,exact
2026-04-22,7,FF,50,будни/утр.,1,1,0,exact
2026-04-22,7,K,50,будни/утр.,3,3,0,exact
2026-04-22,7,TS,50,будни/утр.,1,1,0,exact
2026-04-22,8,BVR,95,будни/утр.,1,1,0,exact
2026-04-22,8,C,95,будни/утр.,2,2,0,exact
2026-04-22,8,FF,95,будни/утр.,1,1,0,exact
2026-04-22,8,K,95,будни/утр.,5,5,0,exact
2026-04-22,8,TS,95,будни/утр.,1,1,0,exact
2026-04-22,9,BVR,99,будни/утр.,1,1,0,exact
2026-04-22,9,C,99,будни/утр.,2,2,0,exact
2026-04-22,9,FF,99,будни/утр.,1,1,0,exact
2026-04-22,9,K,99,будни/утр.,5,5,0,exact
2026-04-22,9,TS,99,будни/утр.,1,1,0,exact
2026-04-22,10,BVR,88,будни/осн.,1,1,0,exact
2026-04-22,10,C,88,будни/осн.,2,2,0,exact
2026-04-22,10,FF,88,будни/осн.,1,1,0,exact
2026-04-22,10,K,88,будни/осн.,5,5,0,exact
2026-04-22,10,TS,88,будни/осн.,1,1,0,exact
2026-04-22,11,BVR,118,будни/осн.,1,1,0,exact
2026-04-22,11,C,118,будни/осн.,3,3,0,exact
2026-04-22,11,FF,118,будни/осн.,1,1,0,exact
2026-04-22,11,K,118,будни/осн.,5,5,0,exact
2026-04-22,11,TS,118,будни/осн.,1,1,0,exact
2026-04-22,12,BVR,168,будни/осн.,1,1,0,exact
2026-04-22,12,C,168,будни/осн.,5,5,0,exact
2026-04-22,12,FF,168,будни/осн.,1,1,0,exact
2026-04-22,12,K,168,будни/осн.,7,7,0,exact
2026-04-22,12,TS,168,будни/осн.,1,1,0,exact
2026-04-22,13,BVR,206,будни/осн.,1,1,0,exact
2026-04-22,13,C,206,будни/осн.,7,7,0,exact
2026-04-22,13,FF,206,будни/осн.,1,1,0,exact
2026-04-22,13,K,206,будни/осн.,8,8,0,exact
2026-04-22,13,TS,206,будни/осн.,4,2,-2,under
2026-04-22,14,BVR,153,будни/осн.,1,1,0,exact
2026-04-22,14,C,153,будни/осн.,4,4,0,exact
2026-04-22,14,FF,153,будни/осн.,1,1,0,exact
2026-04-22,14,K,153,будни/осн.,6,6,0,exact
2026-04-22,14,TS,153,будни/осн.,1,1,0,exact
2026-04-22,15,BVR,137,будни/осн.,1,1,0,exact
2026-04-22,15,C,137,будни/осн.,4,4,0,exact
2026-04-22,15,FF,137,будни/осн.,1,1,0,exact
2026-04-22,15,K,137,будни/осн.,6,6,0,exact
2026-04-22,15,TS,137,будни/осн.,1,1,0,exact
2026-04-22,16,BVR,131,будни/осн.,1,1,0,exact
2026-04-22,16,C,131,будни/осн.,4,4,0,exact
2026-04-22,16,FF,131,будни/осн.,1,1,0,exact
2026-04-22,16,K,131,будни/осн.,5,5,0,exact
2026-04-22,16,TS,131,будни/осн.,1,1,0,exact
2026-04-22,17,BVR,142,будни/осн.,1,1,0,exact
2026-04-22,17,C,142,будни/осн.,4,4,0,exact
2026-04-22,17,FF,142,будни/осн.,1,1,0,exact
2026-04-22,17,K,142,будни/осн.,6,6,0,exact
2026-04-22,17,TS,142,будни/осн.,1,1,0,exact
2026-04-22,18,BVR,148,будни/осн.,1,1,0,exact
2026-04-22,18,C,148,будни/осн.,4,4,0,exact
2026-04-22,18,FF,148,будни/осн.,1,1,0,exact
2026-04-22,18,K,148,будни/осн.,6,6,0,exact
2026-04-22,18,TS,148,будни/осн.,1,1,0,exact
2026-04-22,19,BVR,141,будни/осн.,1,1,0,exact
2026-04-22,19,C,141,будни/осн.,4,4,0,exact
2026-04-22,19,FF,141,будни/осн.,1,1,0,exact
2026-04-22,19,K,141,будни/осн.,6,6,0,exact
2026-04-22,19,TS,141,будни/осн.,1,1,0,exact
2026-04-22,20,BVR,106,будни/осн.,1,1,0,exact
2026-04-22,20,C,106,будни/осн.,3,3,0,exact
2026-04-22,20,FF,106,будни/осн.,1,1,0,exact
2026-04-22,20,K,106,будни/осн.,5,5,0,exact
2026-04-22,20,TS,106,будни/осн.,1,1,0,exact
2026-04-22,21,BVR,89,будни/осн.,1,1,0,exact
2026-04-22,21,C,89,будни/осн.,2,2,0,exact
2026-04-22,21,FF,89,будни/осн.,1,1,0,exact
2026-04-22,21,K,89,будни/осн.,5,5,0,exact
2026-04-22,21,TS,89,будни/осн.,1,1,0,exact
2026-04-22,22,BVR,82,будни/осн.,1,1,0,exact
2026-04-22,22,C,82,будни/осн.,2,2,0,exact
2026-04-22,22,FF,82,будни/осн.,1,1,0,exact
2026-04-22,22,K,82,будни/осн.,5,5,0,exact
2026-04-22,22,TS,82,будни/осн.,1,1,0,exact
2026-04-23,7,BVR,45,будни/утр.,1,1,0,exact
2026-04-23,7,C,45,будни/утр.,2,2,0,exact
2026-04-23,7,FF,45,будни/утр.,1,1,0,exact
2026-04-23,7,K,45,будни/утр.,3,3,0,exact
2026-04-23,7,TS,45,будни/утр.,1,1,0,exact
2026-04-23,8,BVR,86,будни/утр.,1,1,0,exact
2026-04-23,8,C,86,будни/утр.,2,2,0,exact
2026-04-23,8,FF,86,будни/утр.,1,1,0,exact
2026-04-23,8,K,86,будни/утр.,5,4,-1,under
2026-04-23,8,TS,86,будни/утр.,1,1,0,exact
2026-04-23,9,BVR,83,будни/утр.,1,1,0,exact
2026-04-23,9,C,83,будни/утр.,2,2,0,exact
2026-04-23,9,FF,83,будни/утр.,1,1,0,exact
2026-04-23,9,K,83,будни/утр.,4,4,0,exact
2026-04-23,9,TS,83,будни/утр.,1,1,0,exact
2026-04-23,10,BVR,63,будни/осн.,1,1,0,exact
2026-04-23,10,C,63,будни/осн.,2,2,0,exact
2026-04-23,10,FF,63,будни/осн.,1,1,0,exact
2026-04-23,10,K,63,будни/осн.,4,4,0,exact
2026-04-23,10,TS,63,будни/осн.,1,1,0,exact
2026-04-23,11,BVR,90,будни/осн.,1,1,0,exact
2026-04-23,11,C,90,будни/осн.,2,2,0,exact
2026-04-23,11,FF,90,будни/осн.,1,1,0,exact
2026-04-23,11,K,90,будни/осн.,5,5,0,exact
2026-04-23,11,TS,90,будни/осн.,1,1,0,exact
2026-04-23,12,BVR,164,будни/осн.,1,1,0,exact
2026-04-23,12,C,164,будни/осн.,5,5,0,exact
2026-04-23,12,FF,164,будни/осн.,1,1,0,exact
2026-04-23,12,K,164,будни/осн.,7,7,0,exact
2026-04-23,12,TS,164,будни/осн.,1,1,0,exact
2026-04-23,13,BVR,178,будни/осн.,1,1,0,exact
2026-04-23,13,C,178,будни/осн.,5,5,0,exact
2026-04-23,13,FF,178,будни/осн.,1,1,0,exact
2026-04-23,13,K,178,будни/осн.,7,7,0,exact
2026-04-23,13,TS,178,будни/осн.,1,1,0,exact
2026-04-23,14,BVR,149,будни/осн.,1,1,0,exact
2026-04-23,14,C,149,будни/осн.,4,4,0,exact
2026-04-23,14,FF,149,будни/осн.,1,1,0,exact
2026-04-23,14,K,149,будни/осн.,6,6,0,exact
2026-04-23,14,TS,149,будни/осн.,1,1,0,exact
2026-04-23,15,BVR,134,будни/осн.,1,1,0,exact
2026-04-23,15,C,134,будни/осн.,4,4,0,exact
2026-04-23,15,FF,134,будни/осн.,1,1,0,exact
2026-04-23,15,K,134,будни/осн.,6,6,0,exact
2026-04-23,15,TS,134,будни/осн.,1,1,0,exact
2026-04-23,16,BVR,124,будни/осн.,1,1,0,exact
2026-04-23,16,C,124,будни/осн.,3,3,0,exact
2026-04-23,16,FF,124,будни/осн.,1,1,0,exact
2026-04-23,16,K,124,будни/осн.,5,5,0,exact
2026-04-23,16,TS,124,будни/осн.,1,1,0,exact
2026-04-23,17,BVR,129,будни/осн.,1,1,0,exact
2026-04-23,17,C,129,будни/осн.,4,4,0,exact
2026-04-23,17,FF,129,будни/осн.,1,1,0,exact
2026-04-23,17,K,129,будни/осн.,5,5,0,exact
2026-04-23,17,TS,129,будни/осн.,1,1,0,exact
2026-04-23,18,BVR,144,будни/осн.,1,1,0,exact
2026-04-23,18,C,144,будни/осн.,4,4,0,exact
2026-04-23,18,FF,144,будни/осн.,1,1,0,exact
2026-04-23,18,K,144,будни/осн.,6,6,0,exact
2026-04-23,18,TS,144,будни/осн.,1,1,0,exact
2026-04-23,19,BVR,140,будни/осн.,1,1,0,exact
2026-04-23,19,C,140,будни/осн.,4,4,0,exact
2026-04-23,19,FF,140,будни/осн.,1,1,0,exact
2026-04-23,19,K,140,будни/осн.,6,6,0,exact
2026-04-23,19,TS,140,будни/осн.,1,1,0,exact
2026-04-23,20,BVR,108,будни/осн.,1,1,0,exact
2026-04-23,20,C,108,будни/осн.,3,3,0,exact
2026-04-23,20,FF,108,будни/осн.,1,1,0,exact
2026-04-23,20,K,108,будни/осн.,5,5,0,exact
2026-04-23,20,TS,108,будни/осн.,1,1,0,exact
2026-04-23,21,BVR,99,будни/осн.,1,1,0,exact
2026-04-23,21,C,99,будни/осн.,2,2,0,exact
2026-04-23,21,FF,99,будни/осн.,1,1,0,exact
2026-04-23,21,K,99,будни/осн.,5,5,0,exact
2026-04-23,21,TS,99,будни/осн.,1,1,0,exact
2026-04-23,22,BVR,75,будни/осн.,1,1,0,exact
2026-04-23,22,C,75,будни/осн.,2,2,0,exact
2026-04-23,22,FF,75,будни/осн.,1,1,0,exact
2026-04-23,22,K,75,будни/осн.,5,4,-1,under
2026-04-23,22,TS,75,будни/осн.,1,1,0,exact
2026-04-24,7,BVR,62,будни/утр.,1,1,0,exact
2026-04-24,7,C,62,будни/утр.,2,2,0,exact
2026-04-24,7,FF,62,будни/утр.,1,1,0,exact
2026-04-24,7,K,62,будни/утр.,3,3,0,exact
2026-04-24,7,TS,62,будни/утр.,1,1,0,exact
2026-04-24,8,BVR,91,будни/утр.,1,1,0,exact
2026-04-24,8,C,91,будни/утр.,2,2,0,exact
2026-04-24,8,FF,91,будни/утр.,1,1,0,exact
2026-04-24,8,K,91,будни/утр.,5,5,0,exact
2026-04-24,8,TS,91,будни/утр.,1,1,0,exact
2026-04-24,9,BVR,102,будни/утр.,1,1,0,exact
2026-04-24,9,C,102,будни/утр.,2,2,0,exact
2026-04-24,9,FF,102,будни/утр.,1,1,0,exact
2026-04-24,9,K,102,будни/утр.,5,5,0,exact
2026-04-24,9,TS,102,будни/утр.,1,1,0,exact
2026-04-24,10,BVR,88,будни/осн.,1,1,0,exact
2026-04-24,10,C,88,будни/осн.,2,2,0,exact
2026-04-24,10,FF,88,будни/осн.,1,1,0,exact
2026-04-24,10,K,88,будни/осн.,5,5,0,exact
2026-04-24,10,TS,88,будни/осн.,1,1,0,exact
2026-04-24,11,BVR,100,будни/осн.,1,1,0,exact
2026-04-24,11,C,100,будни/осн.,2,2,0,exact
2026-04-24,11,FF,100,будни/осн.,1,1,0,exact
2026-04-24,11,K,100,будни/осн.,5,5,0,exact
2026-04-24,11,TS,100,будни/осн.,1,1,0,exact
2026-04-24,12,BVR,189,будни/осн.,1,1,0,exact
2026-04-24,12,C,189,будни/осн.,5,5,0,exact
2026-04-24,12,FF,189,будни/осн.,1,1,0,exact
2026-04-24,12,K,189,будни/осн.,7,7,0,exact
2026-04-24,12,TS,189,будни/осн.,1,1,0,exact
2026-04-24,13,BVR,190,будни/осн.,1,1,0,exact
2026-04-24,13,C,190,будни/осн.,5,5,0,exact
2026-04-24,13,FF,190,будни/осн.,1,1,0,exact
2026-04-24,13,K,190,будни/осн.,7,7,0,exact
2026-04-24,13,TS,190,будни/осн.,1,2,1,over
2026-04-24,14,BVR,201,будни/осн.,1,1,0,exact
2026-04-24,14,C,201,будни/осн.,6,6,0,exact
2026-04-24,14,FF,201,будни/осн.,1,1,0,exact
2026-04-24,14,K,201,будни/осн.,8,8,0,exact
2026-04-24,14,TS,201,будни/осн.,4,3,-1,under
2026-04-24,15,BVR,149,будни/осн.,1,1,0,exact
2026-04-24,15,C,149,будни/осн.,4,4,0,exact
2026-04-24,15,FF,149,будни/осн.,1,1,0,exact
2026-04-24,15,K,149,будни/осн.,6,6,0,exact
2026-04-24,15,TS,149,будни/осн.,1,2,1,over
2026-04-24,16,BVR,150,будни/осн.,1,1,0,exact
2026-04-24,16,C,150,будни/осн.,4,4,0,exact
2026-04-24,16,FF,150,будни/осн.,1,1,0,exact
2026-04-24,16,K,150,будни/осн.,6,6,0,exact
2026-04-24,16,TS,150,будни/осн.,1,1,0,exact
2026-04-24,17,BVR,151,будни/осн.,1,1,0,exact
2026-04-24,17,C,151,будни/осн.,4,4,0,exact
2026-04-24,17,FF,151,будни/осн.,1,1,0,exact
2026-04-24,17,K,151,будни/осн.,6,6,0,exact
2026-04-24,17,TS,151,будни/осн.,1,1,0,exact
2026-04-24,18,BVR,154,будни/осн.,1,1,0,exact
2026-04-24,18,C,154,будни/осн.,4,4,0,exact
2026-04-24,18,FF,154,будни/осн.,1,1,0,exact
2026-04-24,18,K,154,будни/осн.,6,6,0,exact
2026-04-24,18,TS,154,будни/осн.,1,1,0,exact
2026-04-24,19,BVR,153,будни/осн.,1,1,0,exact
2026-04-24,19,C,153,будни/осн.,4,4,0,exact
2026-04-24,19,FF,153,будни/осн.,1,1,0,exact
2026-04-24,19,K,153,будни/осн.,6,6,0,exact
2026-04-24,19,TS,153,будни/осн.,1,1,0,exact
2026-04-24,20,BVR,136,будни/осн.,1,1,0,exact
2026-04-24,20,C,136,будни/осн.,4,4,0,exact
2026-04-24,20,FF,136,будни/осн.,1,1,0,exact
2026-04-24,20,K,136,будни/осн.,6,6,0,exact
2026-04-24,20,TS,136,будни/осн.,1,1,0,exact
2026-04-24,21,BVR,110,будни/осн.,1,1,0,exact
2026-04-24,21,C,110,будни/осн.,3,3,0,exact
2026-04-24,21,FF,110,будни/осн.,1,1,0,exact
2026-04-24,21,K,110,будни/осн.,5,5,0,exact
2026-04-24,21,TS,110,будни/осн.,1,1,0,exact
2026-04-24,22,BVR,92,будни/осн.,1,1,0,exact
2026-04-24,22,C,92,будни/осн.,2,2,0,exact
2026-04-24,22,FF,92,будни/осн.,1,1,0,exact
2026-04-24,22,K,92,будни/осн.,5,5,0,exact
2026-04-24,22,TS,92,будни/осн.,1,1,0,exact
2026-04-25,7,BVR,23,вых/утр.,1,1,0,exact
2026-04-25,7,C,23,вых/утр.,1,1,0,exact
2026-04-25,7,FF,23,вых/утр.,1,1,0,exact
2026-04-25,7,K,23,вых/утр.,2,2,0,exact
2026-04-25,7,TS,23,вых/утр.,1,1,0,exact
2026-04-25,8,BVR,58,вых/утр.,1,1,0,exact
2026-04-25,8,C,58,вых/утр.,2,2,0,exact
2026-04-25,8,FF,58,вых/утр.,1,1,0,exact
2026-04-25,8,K,58,вых/утр.,3,3,0,exact
2026-04-25,8,TS,58,вых/утр.,1,1,0,exact
2026-04-25,9,BVR,70,вых/утр.,1,1,0,exact
2026-04-25,9,C,70,вых/утр.,2,2,0,exact
2026-04-25,9,FF,70,вых/утр.,1,1,0,exact
2026-04-25,9,K,70,вых/утр.,3,3,0,exact
2026-04-25,9,TS,70,вых/утр.,1,1,0,exact
2026-04-25,10,BVR,71,вых/осн.,1,1,0,exact
2026-04-25,10,C,71,вых/осн.,3,3,0,exact
2026-04-25,10,FF,71,вых/осн.,1,1,0,exact
2026-04-25,10,K,71,вых/осн.,4,4,0,exact
2026-04-25,10,TS,71,вых/осн.,1,1,0,exact
2026-04-25,11,BVR,85,вых/осн.,1,1,0,exact
2026-04-25,11,C,85,вых/осн.,3,3,0,exact
2026-04-25,11,FF,85,вых/осн.,1,1,0,exact
2026-04-25,11,K,85,вых/осн.,5,5,0,exact
2026-04-25,11,TS,85,вых/осн.,1,1,0,exact
2026-04-25,12,BVR,133,вых/осн.,1,1,0,exact
2026-04-25,12,C,133,вых/осн.,4,4,0,exact
2026-04-25,12,FF,133,вых/осн.,1,1,0,exact
2026-04-25,12,K,133,вых/осн.,7,7,0,exact
2026-04-25,12,TS,133,вых/осн.,2,2,0,exact
2026-04-25,13,BVR,155,вых/осн.,1,1,0,exact
2026-04-25,13,C,155,вых/осн.,5,5,0,exact
2026-04-25,13,FF,155,вых/осн.,1,1,0,exact
2026-04-25,13,K,155,вых/осн.,7,7,0,exact
2026-04-25,13,TS,155,вых/осн.,2,2,0,exact
2026-04-25,14,BVR,138,вых/осн.,1,1,0,exact
2026-04-25,14,C,138,вых/осн.,4,4,0,exact
2026-04-25,14,FF,138,вых/осн.,1,1,0,exact
2026-04-25,14,K,138,вых/осн.,7,7,0,exact
2026-04-25,14,TS,138,вых/осн.,2,2,0,exact
2026-04-25,15,BVR,162,вых/осн.,1,1,0,exact
2026-04-25,15,C,162,вых/осн.,5,5,0,exact
2026-04-25,15,FF,162,вых/осн.,1,1,0,exact
2026-04-25,15,K,162,вых/осн.,7,7,0,exact
2026-04-25,15,TS,162,вых/осн.,2,2,0,exact
2026-04-25,16,BVR,144,вых/осн.,1,1,0,exact
2026-04-25,16,C,144,вых/осн.,4,4,0,exact
2026-04-25,16,FF,144,вых/осн.,1,1,0,exact
2026-04-25,16,K,144,вых/осн.,7,7,0,exact
2026-04-25,16,TS,144,вых/осн.,2,2,0,exact
2026-04-25,17,BVR,137,вых/осн.,1,1,0,exact
2026-04-25,17,C,137,вых/осн.,4,4,0,exact
2026-04-25,17,FF,137,вых/осн.,1,1,0,exact
2026-04-25,17,K,137,вых/осн.,7,7,0,exact
2026-04-25,17,TS,137,вых/осн.,2,2,0,exact
2026-04-25,18,BVR,156,вых/осн.,1,1,0,exact
2026-04-25,18,C,156,вых/осн.,5,5,0,exact
2026-04-25,18,FF,156,вых/осн.,1,1,0,exact
2026-04-25,18,K,156,вых/осн.,7,7,0,exact
2026-04-25,18,TS,156,вых/осн.,2,2,0,exact
2026-04-25,19,BVR,141,вых/осн.,1,1,0,exact
2026-04-25,19,C,141,вых/осн.,4,4,0,exact
2026-04-25,19,FF,141,вых/осн.,1,1,0,exact
2026-04-25,19,K,141,вых/осн.,7,7,0,exact
2026-04-25,19,TS,141,вых/осн.,2,2,0,exact
2026-04-25,20,BVR,114,вых/осн.,1,1,0,exact
2026-04-25,20,C,114,вых/осн.,4,4,0,exact
2026-04-25,20,FF,114,вых/осн.,1,1,0,exact
