ds,hour,station_key,required_labor,raw_reqlabor,guests_count,version,weekday
2024-10-01,21,K,5,5,81,будни/осн.,2
2024-10-01,21,TS,1,1,81,будни/осн.,2
2024-10-01,22,BVR,1,1,68,будни/осн.,2
2024-10-01,22,C,2,2,68,будни/осн.,2
2024-10-01,22,FF,1,1,68,будни/осн.,2
2024-10-01,22,K,4,4,68,будни/осн.,2
2024-10-01,22,TS,1,1,68,будни/осн.,2
2024-10-02,7,BVR,1,1,51,будни/утр.,3
2024-10-02,7,C,2,2,51,будни/утр.,3
2024-10-02,7,FF,1,1,51,будни/утр.,3
2024-10-02,7,K,3,3,51,будни/утр.,3
2024-10-02,7,TS,1,1,51,будни/утр.,3
2024-10-02,8,BVR,1,1,81,будни/утр.,3
2024-10-02,8,C,2,2,81,будни/утр.,3
2024-10-02,8,FF,1,1,81,будни/утр.,3
2024-10-02,8,K,4,4,81,будни/утр.,3
2024-10-02,8,TS,1,1,81,будни/утр.,3
2024-10-02,9,BVR,1,1,93,будни/утр.,3
2024-10-02,9,C,2,2,93,будни/утр.,3
2024-10-02,9,FF,1,1,93,будни/утр.,3
2024-10-02,9,K,5,5,93,будни/утр.,3
2024-10-02,9,TS,1,1,93,будни/утр.,3
2024-10-02,10,BVR,1,1,85,будни/осн.,3
2024-10-02,10,C,2,2,85,будни/осн.,3
2024-10-02,10,FF,1,1,85,будни/осн.,3
2024-10-02,10,K,5,5,85,будни/осн.,3
2024-10-02,10,TS,1,1,85,будни/осн.,3
2024-10-02,11,BVR,1,1,103,будни/осн.,3
2024-10-02,11,C,3,3,103,будни/осн.,3
2024-10-02,11,FF,1,1,103,будни/осн.,3
2024-10-02,11,K,5,5,103,будни/осн.,3
2024-10-02,11,TS,1,1,103,будни/осн.,3
2024-10-02,12,BVR,1,1,177,будни/осн.,3
2024-10-02,12,C,5,5,177,будни/осн.,3
2024-10-02,12,FF,1,1,177,будни/осн.,3
2024-10-02,12,K,7,7,177,будни/осн.,3
2024-10-02,12,TS,1,1,177,будни/осн.,3
2024-10-02,13,BVR,1,1,190,будни/осн.,3
2024-10-02,13,C,5,5,190,будни/осн.,3
2024-10-02,13,FF,1,1,190,будни/осн.,3
2024-10-02,13,K,7,7,190,будни/осн.,3
2024-10-02,13,TS,1,1,190,будни/осн.,3
2024-10-02,14,BVR,1,1,151,будни/осн.,3
2024-10-02,14,C,4,4,151,будни/осн.,3
2024-10-02,14,FF,1,1,151,будни/осн.,3
2024-10-02,14,K,6,6,151,будни/осн.,3
2024-10-02,14,TS,1,1,151,будни/осн.,3
2024-10-02,15,BVR,1,1,136,будни/осн.,3
2024-10-02,15,C,4,4,136,будни/осн.,3
2024-10-02,15,FF,1,1,136,будни/осн.,3
2024-10-02,15,K,6,6,136,будни/осн.,3
2024-10-02,15,TS,1,1,136,будни/осн.,3
2024-10-02,16,BVR,1,1,126,будни/осн.,3
2024-10-02,16,C,4,4,126,будни/осн.,3
2024-10-02,16,FF,1,1,126,будни/осн.,3
2024-10-02,16,K,5,5,126,будни/осн.,3
2024-10-02,16,TS,1,1,126,будни/осн.,3
2024-10-02,17,BVR,1,1,137,будни/осн.,3
2024-10-02,17,C,4,4,137,будни/осн.,3
2024-10-02,17,FF,1,1,137,будни/осн.,3
2024-10-02,17,K,6,6,137,будни/осн.,3
2024-10-02,17,TS,1,1,137,будни/осн.,3
2024-10-02,18,BVR,1,1,143,будни/осн.,3
2024-10-02,18,C,4,4,143,будни/осн.,3
2024-10-02,18,FF,1,1,143,будни/осн.,3
2024-10-02,18,K,6,6,143,будни/осн.,3
2024-10-02,18,TS,1,1,143,будни/осн.,3
2024-10-02,19,BVR,1,1,135,будни/осн.,3
2024-10-02,19,C,4,4,135,будни/осн.,3
2024-10-02,19,FF,1,1,135,будни/осн.,3
2024-10-02,19,K,6,6,135,будни/осн.,3
2024-10-02,19,TS,1,1,135,будни/осн.,3
2024-10-02,20,BVR,1,1,111,будни/осн.,3
2024-10-02,20,C,3,3,111,будни/осн.,3
2024-10-02,20,FF,1,1,111,будни/осн.,3
2024-10-02,20,K,5,5,111,будни/осн.,3
2024-10-02,20,TS,1,1,111,будни/осн.,3
2024-10-02,21,BVR,1,1,88,будни/осн.,3
2024-10-02,21,C,2,2,88,будни/осн.,3
2024-10-02,21,FF,1,1,88,будни/осн.,3
2024-10-02,21,K,5,5,88,будни/осн.,3
2024-10-02,21,TS,1,1,88,будни/осн.,3
2024-10-02,22,BVR,1,1,68,будни/осн.,3
2024-10-02,22,C,2,2,68,будни/осн.,3
2024-10-02,22,FF,1,1,68,будни/осн.,3
2024-10-02,22,K,4,4,68,будни/осн.,3
2024-10-02,22,TS,1,1,68,будни/осн.,3
2024-10-03,7,BVR,1,1,51,будни/утр.,4
2024-10-03,7,C,2,2,51,будни/утр.,4
2024-10-03,7,FF,1,1,51,будни/утр.,4
2024-10-03,7,K,3,3,51,будни/утр.,4
2024-10-03,7,TS,1,1,51,будни/утр.,4
2024-10-03,8,BVR,1,1,88,будни/утр.,4
2024-10-03,8,C,2,2,88,будни/утр.,4
2024-10-03,8,FF,1,1,88,будни/утр.,4
2024-10-03,8,K,5,5,88,будни/утр.,4
2024-10-03,8,TS,1,1,88,будни/утр.,4
2024-10-03,9,BVR,1,1,100,будни/утр.,4
2024-10-03,9,C,2,2,100,будни/утр.,4
2024-10-03,9,FF,1,1,100,будни/утр.,4
2024-10-03,9,K,5,5,100,будни/утр.,4
2024-10-03,9,TS,1,1,100,будни/утр.,4
2024-10-03,10,BVR,1,1,82,будни/осн.,4
2024-10-03,10,C,2,2,82,будни/осн.,4
2024-10-03,10,FF,1,1,82,будни/осн.,4
2024-10-03,10,K,5,5,82,будни/осн.,4
2024-10-03,10,TS,1,1,82,будни/осн.,4
2024-10-03,11,BVR,1,1,102,будни/осн.,4
2024-10-03,11,C,2,2,102,будни/осн.,4
2024-10-03,11,FF,1,1,102,будни/осн.,4
2024-10-03,11,K,5,5,102,будни/осн.,4
2024-10-03,11,TS,1,1,102,будни/осн.,4
2024-10-03,12,BVR,1,1,176,будни/осн.,4
2024-10-03,12,C,5,5,176,будни/осн.,4
2024-10-03,12,FF,1,1,176,будни/осн.,4
2024-10-03,12,K,7,7,176,будни/осн.,4
2024-10-03,12,TS,1,1,176,будни/осн.,4
2024-10-03,13,BVR,1,1,192,будни/осн.,4
2024-10-03,13,C,6,6,192,будни/осн.,4
2024-10-03,13,FF,1,1,192,будни/осн.,4
2024-10-03,13,K,7,7,192,будни/осн.,4
2024-10-03,13,TS,1,1,192,будни/осн.,4
2024-10-03,14,BVR,1,1,152,будни/осн.,4
2024-10-03,14,C,4,4,152,будни/осн.,4
2024-10-03,14,FF,1,1,152,будни/осн.,4
2024-10-03,14,K,6,6,152,будни/осн.,4
2024-10-03,14,TS,1,1,152,будни/осн.,4
2024-10-03,15,BVR,1,1,145,будни/осн.,4
2024-10-03,15,C,4,4,145,будни/осн.,4
2024-10-03,15,FF,1,1,145,будни/осн.,4
2024-10-03,15,K,6,6,145,будни/осн.,4
2024-10-03,15,TS,1,1,145,будни/осн.,4
2024-10-03,16,BVR,1,1,130,будни/осн.,4
2024-10-03,16,C,4,4,130,будни/осн.,4
2024-10-03,16,FF,1,1,130,будни/осн.,4
2024-10-03,16,K,5,5,130,будни/осн.,4
2024-10-03,16,TS,1,1,130,будни/осн.,4
2024-10-03,17,BVR,1,1,135,будни/осн.,4
2024-10-03,17,C,4,4,135,будни/осн.,4
2024-10-03,17,FF,1,1,135,будни/осн.,4
2024-10-03,17,K,6,6,135,будни/осн.,4
2024-10-03,17,TS,1,1,135,будни/осн.,4
2024-10-03,18,BVR,1,1,149,будни/осн.,4
2024-10-03,18,C,4,4,149,будни/осн.,4
2024-10-03,18,FF,1,1,149,будни/осн.,4
2024-10-03,18,K,6,6,149,будни/осн.,4
2024-10-03,18,TS,1,1,149,будни/осн.,4
2024-10-03,19,BVR,1,1,136,будни/осн.,4
2024-10-03,19,C,4,4,136,будни/осн.,4
2024-10-03,19,FF,1,1,136,будни/осн.,4
2024-10-03,19,K,6,6,136,будни/осн.,4
2024-10-03,19,TS,1,1,136,будни/осн.,4
2024-10-03,20,BVR,1,1,114,будни/осн.,4
2024-10-03,20,C,3,3,114,будни/осн.,4
2024-10-03,20,FF,1,1,114,будни/осн.,4
2024-10-03,20,K,5,5,114,будни/осн.,4
2024-10-03,20,TS,1,1,114,будни/осн.,4
2024-10-03,21,BVR,1,1,94,будни/осн.,4
2024-10-03,21,C,2,2,94,будни/осн.,4
2024-10-03,21,FF,1,1,94,будни/осн.,4
2024-10-03,21,K,5,5,94,будни/осн.,4
2024-10-03,21,TS,1,1,94,будни/осн.,4
2024-10-03,22,BVR,1,1,76,будни/осн.,4
2024-10-03,22,C,2,2,76,будни/осн.,4
2024-10-03,22,FF,1,1,76,будни/осн.,4
2024-10-03,22,K,5,5,76,будни/осн.,4
2024-10-03,22,TS,1,1,76,будни/осн.,4
2024-10-04,7,BVR,1,1,59,будни/утр.,5
2024-10-04,7,C,2,2,59,будни/утр.,5
2024-10-04,7,FF,1,1,59,будни/утр.,5
2024-10-04,7,K,3,3,59,будни/утр.,5
2024-10-04,7,TS,1,1,59,будни/утр.,5
2024-10-04,8,BVR,1,1,94,будни/утр.,5
2024-10-04,8,C,2,2,94,будни/утр.,5
2024-10-04,8,FF,1,1,94,будни/утр.,5
2024-10-04,8,K,5,5,94,будни/утр.,5
2024-10-04,8,TS,1,1,94,будни/утр.,5
2024-10-04,9,BVR,1,1,102,будни/утр.,5
2024-10-04,9,C,2,2,102,будни/утр.,5
2024-10-04,9,FF,1,1,102,будни/утр.,5
2024-10-04,9,K,5,5,102,будни/утр.,5
2024-10-04,9,TS,1,1,102,будни/утр.,5
2024-10-04,10,BVR,1,1,87,будни/осн.,5
2024-10-04,10,C,2,2,87,будни/осн.,5
2024-10-04,10,FF,1,1,87,будни/осн.,5
2024-10-04,10,K,5,5,87,будни/осн.,5
2024-10-04,10,TS,1,1,87,будни/осн.,5
2024-10-04,11,BVR,1,1,104,будни/осн.,5
2024-10-04,11,C,3,3,104,будни/осн.,5
2024-10-04,11,FF,1,1,104,будни/осн.,5
2024-10-04,11,K,5,5,104,будни/осн.,5
2024-10-04,11,TS,1,1,104,будни/осн.,5
2024-10-04,12,BVR,1,1,190,будни/осн.,5
2024-10-04,12,C,5,5,190,будни/осн.,5
2024-10-04,12,FF,1,1,190,будни/осн.,5
2024-10-04,12,K,7,7,190,будни/осн.,5
2024-10-04,12,TS,1,1,190,будни/осн.,5
2024-10-04,13,BVR,1,1,206,будни/осн.,5
2024-10-04,13,C,7,7,206,будни/осн.,5
2024-10-04,13,FF,1,1,206,будни/осн.,5
2024-10-04,13,K,8,8,206,будни/осн.,5
2024-10-04,13,TS,4,4,206,будни/осн.,5
2024-10-04,14,BVR,1,1,167,будни/осн.,5
2024-10-04,14,C,5,5,167,будни/осн.,5
2024-10-04,14,FF,1,1,167,будни/осн.,5
2024-10-04,14,K,7,7,167,будни/осн.,5
2024-10-04,14,TS,1,1,167,будни/осн.,5
2024-10-04,15,BVR,1,1,154,будни/осн.,5
2024-10-04,15,C,4,4,154,будни/осн.,5
2024-10-04,15,FF,1,1,154,будни/осн.,5
2024-10-04,15,K,6,6,154,будни/осн.,5
2024-10-04,15,TS,1,1,154,будни/осн.,5
2024-10-04,16,BVR,1,1,142,будни/осн.,5
2024-10-04,16,C,4,4,142,будни/осн.,5
2024-10-04,16,FF,1,1,142,будни/осн.,5
2024-10-04,16,K,6,6,142,будни/осн.,5
2024-10-04,16,TS,1,1,142,будни/осн.,5
2024-10-04,17,BVR,1,1,152,будни/осн.,5
2024-10-04,17,C,4,4,152,будни/осн.,5
2024-10-04,17,FF,1,1,152,будни/осн.,5
2024-10-04,17,K,6,6,152,будни/осн.,5
2024-10-04,17,TS,1,1,152,будни/осн.,5
2024-10-04,18,BVR,1,1,164,будни/осн.,5
2024-10-04,18,C,5,5,164,будни/осн.,5
2024-10-04,18,FF,1,1,164,будни/осн.,5
2024-10-04,18,K,7,7,164,будни/осн.,5
2024-10-04,18,TS,1,1,164,будни/осн.,5
2024-10-04,19,BVR,1,1,148,будни/осн.,5
2024-10-04,19,C,4,4,148,будни/осн.,5
2024-10-04,19,FF,1,1,148,будни/осн.,5
2024-10-04,19,K,6,6,148,будни/осн.,5
2024-10-04,19,TS,1,1,148,будни/осн.,5
2024-10-04,20,BVR,1,1,129,будни/осн.,5
2024-10-04,20,C,4,4,129,будни/осн.,5
2024-10-04,20,FF,1,1,129,будни/осн.,5
2024-10-04,20,K,5,5,129,будни/осн.,5
2024-10-04,20,TS,1,1,129,будни/осн.,5
2024-10-04,21,BVR,1,1,112,будни/осн.,5
2024-10-04,21,C,3,3,112,будни/осн.,5
2024-10-04,21,FF,1,1,112,будни/осн.,5
2024-10-04,21,K,5,5,112,будни/осн.,5
2024-10-04,21,TS,1,1,112,будни/осн.,5
2024-10-04,22,BVR,1,1,94,будни/осн.,5
2024-10-04,22,C,2,2,94,будни/осн.,5
2024-10-04,22,FF,1,1,94,будни/осн.,5
2024-10-04,22,K,5,5,94,будни/осн.,5
2024-10-04,22,TS,1,1,94,будни/осн.,5
2024-10-05,7,BVR,1,1,27,вых/утр.,6
2024-10-05,7,C,1,1,27,вых/утр.,6
2024-10-05,7,FF,1,1,27,вых/утр.,6
2024-10-05,7,K,2,2,27,вых/утр.,6
2024-10-05,7,TS,1,1,27,вых/утр.,6
2024-10-05,8,BVR,1,1,54,вых/утр.,6
2024-10-05,8,C,2,2,54,вых/утр.,6
2024-10-05,8,FF,1,1,54,вых/утр.,6
2024-10-05,8,K,3,3,54,вых/утр.,6
2024-10-05,8,TS,1,1,54,вых/утр.,6
2024-10-05,9,BVR,1,1,65,вых/утр.,6
2024-10-05,9,C,2,2,65,вых/утр.,6
2024-10-05,9,FF,1,1,65,вых/утр.,6
2024-10-05,9,K,3,3,65,вых/утр.,6
2024-10-05,9,TS,1,1,65,вых/утр.,6
2024-10-05,10,BVR,1,1,68,вых/осн.,6
2024-10-05,10,C,2,2,68,вых/осн.,6
2024-10-05,10,FF,1,1,68,вых/осн.,6
2024-10-05,10,K,4,4,68,вых/осн.,6
2024-10-05,10,TS,1,1,68,вых/осн.,6
2024-10-05,11,BVR,1,1,88,вых/осн.,6
2024-10-05,11,C,3,3,88,вых/осн.,6
2024-10-05,11,FF,1,1,88,вых/осн.,6
2024-10-05,11,K,5,5,88,вых/осн.,6
2024-10-05,11,TS,1,1,88,вых/осн.,6
2024-10-05,12,BVR,1,1,117,вых/осн.,6
2024-10-05,12,C,4,4,117,вых/осн.,6
2024-10-05,12,FF,1,1,117,вых/осн.,6
2024-10-05,12,K,6,6,117,вых/осн.,6
2024-10-05,12,TS,1,1,117,вых/осн.,6
2024-10-05,13,BVR,1,1,135,вых/осн.,6
2024-10-05,13,C,4,4,135,вых/осн.,6
2024-10-05,13,FF,1,1,135,вых/осн.,6
2024-10-05,13,K,7,7,135,вых/осн.,6
2024-10-05,13,TS,2,2,135,вых/осн.,6
2024-10-05,14,BVR,1,1,139,вых/осн.,6
2024-10-05,14,C,4,4,139,вых/осн.,6
2024-10-05,14,FF,1,1,139,вых/осн.,6
2024-10-05,14,K,7,7,139,вых/осн.,6
2024-10-05,14,TS,2,2,139,вых/осн.,6
2024-10-05,15,BVR,1,1,139,вых/осн.,6
2024-10-05,15,C,4,4,139,вых/осн.,6
2024-10-05,15,FF,1,1,139,вых/осн.,6
2024-10-05,15,K,7,7,139,вых/осн.,6
2024-10-05,15,TS,2,2,139,вых/осн.,6
2024-10-05,16,BVR,1,1,138,вых/осн.,6
2024-10-05,16,C,4,4,138,вых/осн.,6
2024-10-05,16,FF,1,1,138,вых/осн.,6
2024-10-05,16,K,7,7,138,вых/осн.,6
2024-10-05,16,TS,2,2,138,вых/осн.,6
2024-10-05,17,BVR,1,1,150,вых/осн.,6
2024-10-05,17,C,5,5,150,вых/осн.,6
2024-10-05,17,FF,1,1,150,вых/осн.,6
2024-10-05,17,K,7,7,150,вых/осн.,6
2024-10-05,17,TS,2,2,150,вых/осн.,6
2024-10-05,18,BVR,1,1,143,вых/осн.,6
2024-10-05,18,C,4,4,143,вых/осн.,6
2024-10-05,18,FF,1,1,143,вых/осн.,6
2024-10-05,18,K,7,7,143,вых/осн.,6
2024-10-05,18,TS,2,2,143,вых/осн.,6
2024-10-05,19,BVR,1,1,132,вых/осн.,6
2024-10-05,19,C,4,4,132,вых/осн.,6
2024-10-05,19,FF,1,1,132,вых/осн.,6
2024-10-05,19,K,6,6,132,вых/осн.,6
2024-10-05,19,TS,2,2,132,вых/осн.,6
2024-10-05,20,BVR,1,1,115,вых/осн.,6
2024-10-05,20,C,4,4,115,вых/осн.,6
2024-10-05,20,FF,1,1,115,вых/осн.,6
2024-10-05,20,K,6,6,115,вых/осн.,6
2024-10-05,20,TS,1,1,115,вых/осн.,6
2024-10-05,21,BVR,1,1,95,вых/осн.,6
2024-10-05,21,C,3,3,95,вых/осн.,6
2024-10-05,21,FF,1,1,95,вых/осн.,6
2024-10-05,21,K,5,5,95,вых/осн.,6
2024-10-05,21,TS,1,1,95,вых/осн.,6
2024-10-05,22,BVR,1,1,85,вых/осн.,6
2024-10-05,22,C,3,3,85,вых/осн.,6
2024-10-05,22,FF,1,1,85,вых/осн.,6
2024-10-05,22,K,5,5,85,вых/осн.,6
2024-10-05,22,TS,1,1,85,вых/осн.,6
2024-10-06,7,BVR,1,1,21,вых/утр.,7
2024-10-06,7,C,1,1,21,вых/утр.,7
2024-10-06,7,FF,1,1,21,вых/утр.,7
2024-10-06,7,K,2,2,21,вых/утр.,7
2024-10-06,7,TS,1,1,21,вых/утр.,7
2024-10-06,8,BVR,1,1,34,вых/утр.,7
2024-10-06,8,C,1,1,34,вых/утр.,7
2024-10-06,8,FF,1,1,34,вых/утр.,7
2024-10-06,8,K,2,2,34,вых/утр.,7
2024-10-06,8,TS,1,1,34,вых/утр.,7
2024-10-06,9,BVR,1,1,49,вых/утр.,7
2024-10-06,9,C,2,2,49,вых/утр.,7
2024-10-06,9,FF,1,1,49,вых/утр.,7
2024-10-06,9,K,2,2,49,вых/утр.,7
2024-10-06,9,TS,1,1,49,вых/утр.,7
2024-10-06,10,BVR,1,1,55,вых/осн.,7
2024-10-06,10,C,2,2,55,вых/осн.,7
2024-10-06,10,FF,1,1,55,вых/осн.,7
2024-10-06,10,K,3,3,55,вых/осн.,7
2024-10-06,10,TS,1,1,55,вых/осн.,7
2024-10-06,11,BVR,1,1,60,вых/осн.,7
2024-10-06,11,C,2,2,60,вых/осн.,7
2024-10-06,11,FF,1,1,60,вых/осн.,7
2024-10-06,11,K,3,3,60,вых/осн.,7
2024-10-06,11,TS,1,1,60,вых/осн.,7
2024-10-06,12,BVR,1,1,85,вых/осн.,7
2024-10-06,12,C,3,3,85,вых/осн.,7
2024-10-06,12,FF,1,1,85,вых/осн.,7
2024-10-06,12,K,5,5,85,вых/осн.,7
2024-10-06,12,TS,1,1,85,вых/осн.,7
2024-10-06,13,BVR,1,1,109,вых/осн.,7
2024-10-06,13,C,4,4,109,вых/осн.,7
2024-10-06,13,FF,1,1,109,вых/осн.,7
2024-10-06,13,K,5,5,109,вых/осн.,7
2024-10-06,13,TS,1,1,109,вых/осн.,7
2024-10-06,14,BVR,1,1,116,вых/осн.,7
2024-10-06,14,C,4,4,116,вых/осн.,7
2024-10-06,14,FF,1,1,116,вых/осн.,7
2024-10-06,14,K,6,6,116,вых/осн.,7
2024-10-06,14,TS,1,1,116,вых/осн.,7
2024-10-06,15,BVR,1,1,128,вых/осн.,7
2024-10-06,15,C,4,4,128,вых/осн.,7
2024-10-06,15,FF,1,1,128,вых/осн.,7
2024-10-06,15,K,6,6,128,вых/осн.,7
2024-10-06,15,TS,2,2,128,вых/осн.,7
2024-10-06,16,BVR,1,1,120,вых/осн.,7
2024-10-06,16,C,4,4,120,вых/осн.,7
2024-10-06,16,FF,1,1,120,вых/осн.,7
2024-10-06,16,K,6,6,120,вых/осн.,7
2024-10-06,16,TS,1,1,120,вых/осн.,7
2024-10-06,17,BVR,1,1,123,вых/осн.,7
2024-10-06,17,C,4,4,123,вых/осн.,7
2024-10-06,17,FF,1,1,123,вых/осн.,7
2024-10-06,17,K,6,6,123,вых/осн.,7
2024-10-06,17,TS,2,2,123,вых/осн.,7
2024-10-06,18,BVR,1,1,127,вых/осн.,7
2024-10-06,18,C,4,4,127,вых/осн.,7
2024-10-06,18,FF,1,1,127,вых/осн.,7
2024-10-06,18,K,6,6,127,вых/осн.,7
2024-10-06,18,TS,2,2,127,вых/осн.,7
2024-10-06,19,BVR,1,1,112,вых/осн.,7
2024-10-06,19,C,4,4,112,вых/осн.,7
2024-10-06,19,FF,1,1,112,вых/осн.,7
2024-10-06,19,K,5,5,112,вых/осн.,7
2024-10-06,19,TS,1,1,112,вых/осн.,7
2024-10-06,20,BVR,1,1,94,вых/осн.,7
2024-10-06,20,C,3,3,94,вых/осн.,7
2024-10-06,20,FF,1,1,94,вых/осн.,7
2024-10-06,20,K,5,5,94,вых/осн.,7
2024-10-06,20,TS,1,1,94,вых/осн.,7
2024-10-06,21,BVR,1,1,79,вых/осн.,7
2024-10-06,21,C,3,3,79,вых/осн.,7
2024-10-06,21,FF,1,1,79,вых/осн.,7
2024-10-06,21,K,4,4,79,вых/осн.,7
2024-10-06,21,TS,1,1,79,вых/осн.,7
2024-10-06,22,BVR,1,1,69,вых/осн.,7
2024-10-06,22,C,3,3,69,вых/осн.,7
2024-10-06,22,FF,1,1,69,вых/осн.,7
2024-10-06,22,K,4,4,69,вых/осн.,7
2024-10-06,22,TS,1,1,69,вых/осн.,7
2024-10-07,7,BVR,1,1,48,будни/утр.,1
2024-10-07,7,C,2,2,48,будни/утр.,1
2024-10-07,7,FF,1,1,48,будни/утр.,1
2024-10-07,7,K,3,3,48,будни/утр.,1
2024-10-07,7,TS,1,1,48,будни/утр.,1
2024-10-07,8,BVR,1,1,79,будни/утр.,1
2024-10-07,8,C,2,2,79,будни/утр.,1
2024-10-07,8,FF,1,1,79,будни/утр.,1
2024-10-07,8,K,4,4,79,будни/утр.,1
2024-10-07,8,TS,1,1,79,будни/утр.,1
2024-10-07,9,BVR,1,1,87,будни/утр.,1
2024-10-07,9,C,2,2,87,будни/утр.,1
2024-10-07,9,FF,1,1,87,будни/утр.,1
2024-10-07,9,K,5,5,87,будни/утр.,1
2024-10-07,9,TS,1,1,87,будни/утр.,1
2024-10-07,10,BVR,1,1,72,будни/осн.,1
2024-10-07,10,C,2,2,72,будни/осн.,1
2024-10-07,10,FF,1,1,72,будни/осн.,1
2024-10-07,10,K,5,5,72,будни/осн.,1
2024-10-07,10,TS,1,1,72,будни/осн.,1
2024-10-07,11,BVR,1,1,98,будни/осн.,1
2024-10-07,11,C,2,2,98,будни/осн.,1
2024-10-07,11,FF,1,1,98,будни/осн.,1
2024-10-07,11,K,5,5,98,будни/осн.,1
2024-10-07,11,TS,1,1,98,будни/осн.,1
2024-10-07,12,BVR,1,1,165,будни/осн.,1
2024-10-07,12,C,5,5,165,будни/осн.,1
2024-10-07,12,FF,1,1,165,будни/осн.,1
2024-10-07,12,K,7,7,165,будни/осн.,1
2024-10-07,12,TS,1,1,165,будни/осн.,1
2024-10-07,13,BVR,1,1,177,будни/осн.,1
2024-10-07,13,C,5,5,177,будни/осн.,1
2024-10-07,13,FF,1,1,177,будни/осн.,1
2024-10-07,13,K,7,7,177,будни/осн.,1
2024-10-07,13,TS,1,1,177,будни/осн.,1
2024-10-07,14,BVR,1,1,143,будни/осн.,1
2024-10-07,14,C,4,4,143,будни/осн.,1
2024-10-07,14,FF,1,1,143,будни/осн.,1
2024-10-07,14,K,6,6,143,будни/осн.,1
